アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
Kis-My-Ft2,Edge of Days,100,https://open.spotify.com/track/6GMFfvrpM3hoyFq32wAU5Z,49,25
Official髭男dism,Pretender,99,https://open.spotify.com/track/5LkWXxDxUTwEVHL0pfKL55,71,58
Official髭男dism,宿命,98,https://open.spotify.com/track/2yozZfRYHP7Elsymghu5t3,71,60
Official髭男dism,イエスタデイ,97,https://open.spotify.com/track/53WuztMfY1VH3rLIm0zApQ,71,58
King Gnu,白日,96,https://open.spotify.com/track/5iF0Yf9gju6ERpAch08JsC,70,59
米津玄師,馬と鹿,95,https://open.spotify.com/track/0iniTNHwqBiP4UDE1dgUpD,80,63
あいみょん,マリーゴールド,94,https://open.spotify.com/track/2cKiHG16JBiqHdi7Llq0r7,70,72
嵐,Turning Up,93,https://open.spotify.com/track/4zdQmfTLWgGd5mAX4MUIaX,66,50
Foorin,パプリカ,92,https://open.spotify.com/track/60t5lev16eczZXurTNf56k,32,50
菅田将暉,まちがいさがし,90,https://open.spotify.com/track/55Ww4Pa1iIQMhh0MLMetjo,60,65
Official髭男dism,ノーダウト,89,https://open.spotify.com/track/5DMEvbg3gUmiR5HIBWdveV,71,65
米津玄師,Lemon,88,https://open.spotify.com/track/04TshWXkhV1qkqHzf31Hn6,80,72
Official髭男dism,115万キロのフィルム,87,https://open.spotify.com/track/278JqkBGkjDovOYAwE8TW7,71,67
King Gnu,傘,85,https://open.spotify.com/track/4Rbe954EM88dRNqZEws0rT,70,57
三代目 J SOUL BROTHERS from EXILE TRIBE,Rat-tat-tat,84,https://open.spotify.com/track/0PnHdkZUQfbrvAdIjOEafw,55,43
あいみょん,空の青さを知る人よ,83,https://open.spotify.com/track/3u0e8pyoVc7l2u3T5thohY,70,47
嵐,Love so sweet,82,https://open.spotify.com/track/10G6iBGzoMi9qXgDV9qyBy,66,56
NMB48,初恋至上主義,81,https://open.spotify.com/track/3DrOHt0orNy2dj25qMEMbw,39,17
嵐,One Love,80,https://open.spotify.com/track/3r6Am8NvUDbuS2Yqv76ivi,66,55
King Gnu,飛行艇,78,https://open.spotify.com/track/5vsM9UppL2iTgOfenMB6Gz,70,65
嵐,Monster,77,https://open.spotify.com/track/7jqRTdBUqNhJaI0fKdOClO,66,56
嵐,BRAVE,76,https://open.spotify.com/track/2dIpX0d0VEIQWR2S9vdWrG,66,36
sumika,願い,75,https://open.spotify.com/track/5VDEZZ53H64DqZ3T8GhPF1,59,46
TWICE,Feel Special,74,https://open.spotify.com/track/14rWuS6yllHOdfZ8sZsZUj,84,61
back number,クリスマスソング,73,https://open.spotify.com/track/5P8ZvBQoCrujjNcLAxO3Su,77,71
嵐,Happiness,72,https://open.spotify.com/track/0Ns63lt28epRgED3Tnhmth,66,54
Official髭男dism,Stand By You,71,https://open.spotify.com/track/5D8UugGdM9n9hMsiminaZN,71,54
Mrs.GREEN APPLE,インフェルノ,70,https://open.spotify.com/track/64yajM6CxtLghmgB53VeXT,80,68
eill,SPOTLIGHT,67,https://open.spotify.com/track/4IfoUUgjFsV8E1XezCbBJ2,58,44
あいみょん,君はロックを聴かない,66,https://open.spotify.com/track/01IZAuQsBO00iLKFO9LsFf,70,51
嵐,5×20,65,https://open.spotify.com/track/66U6grE67ptRUoz2eKVc1t,66,47
