アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
米津玄師,Lemon,100,https://open.spotify.com/track/04TshWXkhV1qkqHzf31Hn6,80,72
DA PUMP,U.S.A.,99,https://open.spotify.com/track/4qZyuyqLoZ3CaH79rGvJFR,46,48
米津玄師,Flamingo,97,https://open.spotify.com/track/3ILWwi1JNj3NGuuf6DzYxN,80,63
あいみょん,今夜このまま,96,https://open.spotify.com/track/6kKvmT4i0Dercz6f3kftg3,70,65
三浦大知,Blizzard,95,https://open.spotify.com/track/7b740cSOAeaW9SWiD1G823,50,55
あいみょん,マリーゴールド,94,https://open.spotify.com/track/2cKiHG16JBiqHdi7Llq0r7,70,72
Uru,プロローグ,93,https://open.spotify.com/track/4YMukCV1BsdK8V9kZoQpT6,62,64
乃木坂46,帰り道は遠回りしたくなる,92,https://open.spotify.com/track/4RWJxm0Vn83uE0TIhwnABv,61,52
back number,クリスマスソング,91,https://open.spotify.com/track/5P8ZvBQoCrujjNcLAxO3Su,77,71
星野源,Pop Virus,89,https://open.spotify.com/track/4hQ5tBCwPRkzhFB424U63U,66,55
back number,オールドファッション,88,https://open.spotify.com/track/0Xn30nT5EKFPsWvpiJ2Iav,77,69
山下達郎,クリスマス・イブ,87,https://open.spotify.com/track/6Tt2iUfGonmGZQLJjUsDph,39,47
SKE48,Stand by you,86,https://open.spotify.com/track/34roUnGLtiLXNR1Vw6n9Pd,33,13
KinKi Kids,会いたい、会いたい、会えない。,84,https://open.spotify.com/track/5KRjkjwSQjVPU09Xp5JAlg,55,24
乃木坂46,シンクロニシティ,81,https://open.spotify.com/track/3cZwlMEtYsc2c3d6ABFyOz,61,53
欅坂46,アンビバレント,80,https://open.spotify.com/track/5WDKR3hzbHiXWgbMPyOcLk,49,43
TWICE,YES or YES,79,https://open.spotify.com/track/184XtKkzoAl83quIarUAJP,84,58
あいみょん,君はロックを聴かない,77,https://open.spotify.com/track/01IZAuQsBO00iLKFO9LsFf,70,51
DAOKO × 米津玄師,打上花火,76,https://open.spotify.com/track/7pcTLUekZJQnzDOUDuExVJ,55,61
米津玄師,LOSER,75,https://open.spotify.com/track/7AqUE5AY514dbzeOAfJRa0,80,67
菅田将暉,さよならエレジー,72,https://open.spotify.com/track/3oYD2O31b05fILFpv0AXRI,60,67
BoA,メリクリ,71,https://open.spotify.com/track/3fxaN9pj6g4crVCzMTqRd0,55,58
あいみょん,愛を伝えたいだとか,70,https://open.spotify.com/track/0N8Xztr4pBHJ7V0moJWhbO,70,71
HY,366日,68,https://open.spotify.com/track/22aZD7yaGYfhgCYazL4nbc,57,66
新しい地図 join ミュージック,#SINGING,66,https://open.spotify.com/track/6FRHZcsRMQEUySNN0JZoWA,14,23
ONE OK ROCK,Stand Out Fit In,64,https://open.spotify.com/track/17EiIn0d2tftCjJrGOrbFj,71,61
Little Glee Monster,世界はあなたに笑いかけている,63,https://open.spotify.com/track/0ovs8Z1ZvFSyo3irudmLHu,54,54
Mrs.GREEN APPLE,僕のこと,62,https://open.spotify.com/track/0tnhoHUrHfcLi9hPknUFZ4,80,72
星野源,アイデア,61,https://open.spotify.com/track/7jgqNMnqAT9FghC1uSYTFF,66,64
TWICE,What is Love?,59,https://open.spotify.com/track/2PhG74FocRobLC8pP9cIBI,84,43
星野源,恋,57,https://open.spotify.com/track/5Hu29JT4xtbRUBTZeOAjxW,66,61
米津玄師,アイネクライネ,55,https://open.spotify.com/track/45YBVp6zMwQZRbUDcPzmMB,80,69
桑田佳祐 & The Pin Boys,レッツゴーボウリング,54,https://open.spotify.com/track/5Vs0fCgVhpEyZ4PL4Xag8l,14,20
B'z,いつかのメリークリスマス,51,https://open.spotify.com/track/3Ro8jrbsWu0VSk1odLLYuo,66,53
レミオロメン,粉雪,49,https://open.spotify.com/track/1Vimcaq6kgTq6xgHSnr4pS,52,63
IZ*ONE,La Vie en Rose,47,https://open.spotify.com/track/3WfaJhCL4p2JbdffJjV6Va,57,62
BLACKPINK,DDU-DU DDU-DU,46,https://open.spotify.com/track/1PMXpTPJfh3ViK8PMZ9ZnY,82,44
SEKAI NO OWARI,イルミネーション,45,https://open.spotify.com/track/24BhYE4GTnDoVnzmNJVwEe,66,44
みきとP,ロキ,44,https://open.spotify.com/track/6rNcfp4dn7ZNPVUH6rZ7Lq,48,38
ヤバイTシャツ屋さん,かわE,43,https://open.spotify.com/track/2ONi14mdKpYBpbC5bIq3Dl,45,48
スキマスイッチ,奏(かなで),42,https://open.spotify.com/track/5RbMlPFL4gVyEHW2lEOuzG,61,73
ONE OK ROCK,Wherever you are,40,https://open.spotify.com/track/7a7EIFzJLd7lcDRgThMQgm,71,66
ビッケブランカ,まっしろ,39,https://open.spotify.com/track/2PwOOgg8PavBNIWsPLIkr3,56,40
中島美嘉,雪の華,36,https://open.spotify.com/track/6Zyizxfz4NXdCgVLwhuBNw,54,58
平井堅,half of me,35,https://open.spotify.com/track/343I1snlcORf98FuxeiLaO,56,35
