アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
μ's,KiRa-KiRa Sensation!,99,https://open.spotify.com/track/5ZJsM8f3sN4LYudxzl0aZ1,45,29
いきものがかり,ラブソングはとまらないよ,98,https://open.spotify.com/track/0JKgij7xCixS9Qxe6Fdw0s,63,36
GLAY,BLEEZE,97,https://open.spotify.com/track/6MdyVyNGPLzjrtdOW2a2xF,56,21
miwa,君に出会えたから,95,https://open.spotify.com/track/3QyJSXkxcLwZwIF6uzgTz0,53,41
木村カエラ,OLE!OH!,92,https://open.spotify.com/track/1iDfkCmcNkGOSydDKCyfrH,43,2
きゃりーぱみゅぱみゅ,きらきらキラー,91,https://open.spotify.com/track/2UrF5kSgnUNWYJUc7xw7o6,52,34
三代目 J Soul Brothers from EXILE TRIBE,R.Y.U.S.E.I.,90,https://open.spotify.com/track/2AVA9gTyJsZaan4PcsNHSn,55,54
AAA,Wake up!,89,https://open.spotify.com/track/2ZCkl705ROXLgLtXXKhBp2,55,49
ゴスペラーズ,SING!!!!!,88,https://open.spotify.com/track/1T5ypnRC7eEZJxYBuCmG8Y,43,15
Perfume,Cling Cling,87,https://open.spotify.com/track/1uQxhTUFcO3eQwMwjYRYr9,57,30
絢香,にじいろ,86,https://open.spotify.com/track/3JrxNi0sQ1Lnx8eGonp3Ma,55,60
UVERworld,7日目の決意,81,https://open.spotify.com/track/2697A4jAyN041xwNXRBC3Q,60,36
吉田山田,日々,79,https://open.spotify.com/track/78iXPlh3D67sgglgTbJBl6,29,43
大原櫻子(from MUSH & Co.),頑張ったっていいんじゃない,74,https://open.spotify.com/track/2d8jNrjjTNM6qQyvDllO3N,40,25
西野カナ,We Don't Stop,72,https://open.spotify.com/track/7yoA45s3Ky0FWI0176PbcX,63,43
家入レオ,純情,68,https://open.spotify.com/track/7wIPvQ644MNi9hgVnMkwX4,52,32
ケツメイシ,RHYTHM OF THE SUN,67,https://open.spotify.com/track/7oFHRTbupGc5Zz7zNQSkbW,57,35
AKB48,ラブラドール・レトリバー,65,https://open.spotify.com/track/3IMu4MWOmkMNa6xPqMwhr6,56,27
森山直太朗,若者たち,64,https://open.spotify.com/track/4zvbljHkN5c5g00RezZvpd,47,35
キング・クリームソーダ,ゲラゲラポーのうた,63,https://open.spotify.com/track/4HMKsJyQlww5Lbu72XTNh9,36,34
SHISHAMO,君と夏フェス,62,https://open.spotify.com/track/3YgHKuxcFC4a2vVZqx5Sov,58,58
SEKAI NO OWARI,スターライトパレード,61,https://open.spotify.com/track/33NfPE6285Ef2nSrFSn88N,66,59
Czecho No Republic,No Way,60,https://open.spotify.com/track/6D2CKTxHjGsQOw0It4Lvqt,25,18
SEKAI NO OWARI,RPG,59,https://open.spotify.com/track/7facNrW6VRW8s3ICZ8G1uW,66,66
嵐,誰も知らない,57,https://open.spotify.com/track/1ep3vnJjjHqXySMAYro0kN,66,34
氣志團,喧嘩上等,56,https://open.spotify.com/track/77nG4hpn8NE4w2KqWQkPIi,44,46
EXILE ATSUSHI,Precious Love,50,https://open.spotify.com/track/6JGRorM8ltDHGAoj6hruak,44,39
クリープハイプ,エロ,49,https://open.spotify.com/track/2xr1kgpLOgWuQ5xLcseDnS,63,46
THE ORAL CIGARETTES,起死回生STORY,48,https://open.spotify.com/track/7rs2y2zGB1eqVz4ORrumgD,58,40
AKB48,恋するフォーチュンクッキー,44,https://open.spotify.com/track/3Tw2WaAaeRj0YKtTUogJVz,56,50
片平里菜,HIGH FIVE,40,https://open.spotify.com/track/5zoyl46TVNiiSDq5yrbA6L,39,14
SCANDAL,夜明けの流星群,38,https://open.spotify.com/track/0Pn1J7xuwYfIS9CNtHHmKG,48,38
SEKAI NO OWARI,炎と森のカーニバル,37,https://open.spotify.com/track/5kDz0Wrx0UpaVRttDZ4KtI,66,56
東方神起,Sweat,35,https://open.spotify.com/track/0XXAEf61QyuT9KuDm9WiYe,53,21
スキマスイッチ,Ah Yeah!!,34,https://open.spotify.com/track/3LXpZ28ebxPHH1aUc9167L,61,49
星野源,Crazy Crazy,33,https://open.spotify.com/track/57T1nEAUura1AX0JgJDVDu,66,45
"星空凛(飯田里穂),西木野真姫(Pile),小泉花陽(久保ユリカ),絢瀬絵里(南條愛乃),東條希(楠田亜衣奈),矢澤にこ(徳井青空)",Love wing bell,18,https://open.spotify.com/track/2qV4aZupYWIt5F9besFQcH,26,25
EXILE,NEW HORIZON,16,https://open.spotify.com/track/3jKh4PrpTp16PeQZpjY4QK,60,26
BUMP OF CHICKEN,天体観測,14,https://open.spotify.com/track/3hRRYgBeunE3PTmnzATTS0,64,65
μ's,ユメノトビラ,11,https://open.spotify.com/track/25XEy7KfUjdYwbpd4qRSqS,45,32
臼澤みさき,さんさ里唄,9,https://open.spotify.com/track/3PgQvqfMLZHeSXlmS4Nfus,4,5
SPYAIR,イマジネーション,2,https://open.spotify.com/track/1xc9r9pgQ3CG7iViKPf0cQ,58,59
