アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
Kis-My-Ft2,光のシグナル,100,https://open.spotify.com/track/68VO2aVwUrkRJo7m0XrK45,49,38
AKB48,前しか向かねえ,99,https://open.spotify.com/track/1fFHv2WKSpD6rKSRACMYc4,56,27
前田敦子,セブンスコード,98,https://open.spotify.com/track/1TQWabqSPUWHBFjHWL2uS8,20,18
EXILE TAKAHIRO,Love Story,97,https://open.spotify.com/track/7clqghH7Em6ob53UmQNaLp,30,28
wacci,東京,96,https://open.spotify.com/track/3CgeD12BSg3hfSbvkRozj8,54,26
Rihwa,春風,95,https://open.spotify.com/track/062vgVRYTt2xXYLe0FBO9b,33,46
JUJU,Hot Stuff,94,https://open.spotify.com/track/4SqVCLTlBwIbYjCtl7rKr1,54,24
Salley,あたしをみつけて,93,https://open.spotify.com/track/54VM4ZsTraxwc4i31mWlpm,9,8
androp,One,91,https://open.spotify.com/track/6De91b168VIsGR8VuDRnss,38,19
BUMP OF CHICKEN,ray,90,https://open.spotify.com/track/1QrR4mWXPY9bLsA4FKYtJF,64,56
クリス・ハート,I LOVE YOU,87,https://open.spotify.com/track/0mf82mK5aeZm4vN9HM2InQ,45,54
E-girls,Diamond Only,86,https://open.spotify.com/track/5xw1DV9X8VWtoW7ngdiaU8,47,27
嵐,Bittersweet,85,https://open.spotify.com/track/1a2CdI5ysXBHfNKF6ofGHR,66,48
きゃりーぱみゅぱみゅ,ゆめのはじまりんりん,84,https://open.spotify.com/track/7gBIznDkQDsTelQnBmxzjN,52,33
ゆず,ヒカレ,83,https://open.spotify.com/track/1GKo11Rq4FtkZFMIl1olop,56,39
GARNiDELiA,ambiguous,82,https://open.spotify.com/track/0oCP1Vu9LGVP88atKzOswC,44,47
miwa,Faith,81,https://open.spotify.com/track/3Hopv4QLlqFgKLdJ3z8iIG,53,30
三浦大知,Anchor,79,https://open.spotify.com/track/00U3RBf11o0Ma7yBOwdXx1,50,26
ウルフルズ,どうでもよすぎ,75,https://open.spotify.com/track/2NrYyNvLzvm27CqI7V1qYR,50,25
赤い公園,絶対的な関係,74,https://open.spotify.com/track/5dAjQ3lhy1ODL40vDzfF3b,36,33
KANA-BOON,結晶星,73,https://open.spotify.com/track/0zd7ypzzR3gWz0vCq4c3xZ,62,34
ケツメイシ,カリフォルニー,72,https://open.spotify.com/track/0IMbtrRMBMIHoQv6IbiExr,57,42
SEKAI NO OWARI,スノーマジックファンタジー,69,https://open.spotify.com/track/0hq1cLVaFYZwNf7Nepy5NF,66,50
KEYTALK,パラレル,66,https://open.spotify.com/track/626kzpSb0uKB2aajjNMsaj,38,22
レミオロメン,3月9日,65,https://open.spotify.com/track/31rf3jLBMfnrqLuTPrcxM5,52,55
CHIHIRO,Present,63,https://open.spotify.com/track/3YBIj1YhjsEZjusvVEKnby,36,27
EXILE ATSUSHI,青い龍,61,https://open.spotify.com/track/2nugwVzNHiL3yzrq6WeH4Y,44,38
剛力彩芽,あなたの100の嫌いなところ,59,https://open.spotify.com/track/527sPiHor0xv5EHCk79lCF,18,11
コブクロ,今、咲き誇る花たちよ,58,https://open.spotify.com/track/7sGcm1Di48z3GepkfsBfTx,59,46
曽根由希江,瞳にキスを,56,https://open.spotify.com/track/79FLfnlo5K27JHGJ9pWYlm,3,0
JUJU,Door,48,https://open.spotify.com/track/5X9tLrNth3XLGJTBfEmQ8J,54,25
ファンキー加藤,My VOICE,45,https://open.spotify.com/track/22kEKXEMyDUiscSTF56hYl,19,17
清水翔太,DREAM,43,https://open.spotify.com/track/7ssY4P3yB4pcE7FWH7SvDD,65,54
BUMP OF CHICKEN,サザンクロス,38,https://open.spotify.com/track/2KOcNN1D2o2COpNpjnj6c1,64,35
GReeeeN,愛すべき明日、一瞬と一生を,36,https://open.spotify.com/track/6PUeIgzUmrqDfznMROJrec,62,28
三山ひろし,あやめ雨情,35,https://open.spotify.com/track/4WPODaFRVmrsxMskA31P1O,31,21
地獄の沙汰オールスターズ,地獄の沙汰も君次第,32,https://open.spotify.com/track/5PoptkfOaOuUMyPmQc6swA,18,30
住岡梨奈,言葉にしたいんだ,31,https://open.spotify.com/track/5RtYj2aLseFzu4vJe1Xxg4,12,21
東方神起,Hide & Seek,29,https://open.spotify.com/track/4TIhRy7fxK9LDfgDOjKF76,53,17
ゆず,雨のち晴レルヤ,27,https://open.spotify.com/track/2wFPlYuYlCYxu2zcutQnuL,56,46
AKB48,恋するフォーチュンクッキー,25,https://open.spotify.com/track/3Tw2WaAaeRj0YKtTUogJVz,56,50
アンジェラ・アキ,サクラ色,24,https://open.spotify.com/track/57PpA1195p6p2K7VyoCVam,43,44
高橋優,パイオニア,20,https://open.spotify.com/track/3tghoVxGgrKRztDgEAVoCG,49,14
絢香,number one,19,https://open.spotify.com/track/5Az4Gv4goIn3re8kyByetq,55,22
家入レオ,a boy,18,https://open.spotify.com/track/3yXzsJwBu2dk1VtinFy90a,52,16
NMB48,カモネギックス,14,https://open.spotify.com/track/0pzZwWMPxJPwwhrkqykTrz,39,26
