アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
Perfume,Cling Cling,99,https://open.spotify.com/track/1uQxhTUFcO3eQwMwjYRYr9,57,30
SCANDAL,夜明けの流星群,98,https://open.spotify.com/track/0Pn1J7xuwYfIS9CNtHHmKG,48,38
いきものがかり,ラブソングはとまらないよ,96,https://open.spotify.com/track/0JKgij7xCixS9Qxe6Fdw0s,63,36
ONE OK ROCK,Mighty Long Fall,95,https://open.spotify.com/track/68unkgYfyfZDWSVz7FoY8Z,71,53
miwa,君に出会えたから,92,https://open.spotify.com/track/3QyJSXkxcLwZwIF6uzgTz0,53,41
GLAY,BLEEZE,86,https://open.spotify.com/track/6MdyVyNGPLzjrtdOW2a2xF,56,21
Czecho No Republic,No Way,85,https://open.spotify.com/track/6D2CKTxHjGsQOw0It4Lvqt,25,18
三代目 J Soul Brothers from EXILE TRIBE,R.Y.U.S.E.I.,84,https://open.spotify.com/track/2AVA9gTyJsZaan4PcsNHSn,55,54
絢香,にじいろ,80,https://open.spotify.com/track/3JrxNi0sQ1Lnx8eGonp3Ma,55,60
AAA,Wake up!,79,https://open.spotify.com/track/2ZCkl705ROXLgLtXXKhBp2,55,49
スピッツ,愛のことば,76,https://open.spotify.com/track/1XUcQtVK8zRolTvkE6sIGC,66,50
THE ORAL CIGARETTES,起死回生STORY,74,https://open.spotify.com/track/7rs2y2zGB1eqVz4ORrumgD,58,40
木村カエラ,OLE!OH!,73,https://open.spotify.com/track/1iDfkCmcNkGOSydDKCyfrH,43,2
μ's,KiRa-KiRa Sensation!,69,https://open.spotify.com/track/5ZJsM8f3sN4LYudxzl0aZ1,45,29
竹内まりや,静かな伝説(レジェンド),67,https://open.spotify.com/track/5kL6UTNTtJRXb2KhvbKiPI,59,30
家入レオ,純情,65,https://open.spotify.com/track/7wIPvQ644MNi9hgVnMkwX4,52,32
西野カナ,We Don't Stop,63,https://open.spotify.com/track/7yoA45s3Ky0FWI0176PbcX,63,43
吉田山田,日々,60,https://open.spotify.com/track/78iXPlh3D67sgglgTbJBl6,29,43
きゃりーぱみゅぱみゅ,きらきらキラー,59,https://open.spotify.com/track/2UrF5kSgnUNWYJUc7xw7o6,52,34
Kalafina,heavenly blue,57,https://open.spotify.com/track/5qpUyii8Sh8DZay1IoVFtj,47,44
大原櫻子(from MUSH & Co.),頑張ったっていいんじゃない,56,https://open.spotify.com/track/2d8jNrjjTNM6qQyvDllO3N,40,25
キング・クリームソーダ,ゲラゲラポーのうた,53,https://open.spotify.com/track/4HMKsJyQlww5Lbu72XTNh9,36,34
SEKAI NO OWARI,RPG,51,https://open.spotify.com/track/7facNrW6VRW8s3ICZ8G1uW,66,66
ケツメイシ,RHYTHM OF THE SUN,49,https://open.spotify.com/track/7oFHRTbupGc5Zz7zNQSkbW,57,35
片平里菜,HIGH FIVE,45,https://open.spotify.com/track/5zoyl46TVNiiSDq5yrbA6L,39,14
AKB48,ラブラドール・レトリバー,44,https://open.spotify.com/track/3IMu4MWOmkMNa6xPqMwhr6,56,27
ゴスペラーズ,SING!!!!!,43,https://open.spotify.com/track/1T5ypnRC7eEZJxYBuCmG8Y,43,15
SEKAI NO OWARI,炎と森のカーニバル,39,https://open.spotify.com/track/5kDz0Wrx0UpaVRttDZ4KtI,66,56
スキマスイッチ,Ah Yeah!!,38,https://open.spotify.com/track/3LXpZ28ebxPHH1aUc9167L,61,49
嵐,誰も知らない,36,https://open.spotify.com/track/1ep3vnJjjHqXySMAYro0kN,66,34
SHISHAMO,君と夏フェス,32,https://open.spotify.com/track/3YgHKuxcFC4a2vVZqx5Sov,58,58
クリープハイプ,エロ,31,https://open.spotify.com/track/2xr1kgpLOgWuQ5xLcseDnS,63,46
ゲスの極み乙女。,猟奇的なキスを私にして,29,https://open.spotify.com/track/18UBX9m8KbziBS0WmJW2Mj,53,46
氣志團,喧嘩上等,28,https://open.spotify.com/track/77nG4hpn8NE4w2KqWQkPIi,44,46
AKB48,恋するフォーチュンクッキー,17,https://open.spotify.com/track/3Tw2WaAaeRj0YKtTUogJVz,56,50
SEKAI NO OWARI,スターライトパレード,14,https://open.spotify.com/track/33NfPE6285Ef2nSrFSn88N,66,59
藤田麻衣子,この恋のストーリー,10,https://open.spotify.com/track/69QiRnmI9f0OwyE1ENBYUM,37,9
EXILE,NEW HORIZON,3,https://open.spotify.com/track/3jKh4PrpTp16PeQZpjY4QK,60,26
