アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
Ado,唱,100,https://open.spotify.com/track/2tlOVDJ3lQsUxz22vPJ4c4,76,60
YOASOBI,アイドル,99,https://open.spotify.com/track/7ovUcF5uHTBRzUpB6ZOmvt,73,72
WEST.,絶体絶命,98,https://open.spotify.com/track/2YqSS0xitdEC1aeSUSMfYc,58,36
YOASOBI,勇者,96,https://open.spotify.com/track/4LjIQmt1t6NjpM0tpttzjo,73,64
King Gnu,SPECIALZ,95,https://open.spotify.com/track/0GWNtMohuYUEHVZ40tcnHF,69,73
櫻坂46,承認欲求,94,https://open.spotify.com/track/59G1ePHebLtol0u5upRFSZ,59,44
シャイトープ,ランデヴー,93,https://open.spotify.com/track/7gSiIKxphi5BGr7SDrSKod,53,60
キタニタツヤ,青のすみか,92,https://open.spotify.com/track/12usPU2WnqgCHAW1EK2dfd,65,71
藤井風,花,91,https://open.spotify.com/track/4wmioqSrmIUAqqEKnZgvCf,74,51
Vaundy,怪獣の花唄,90,https://open.spotify.com/track/7dTW21YAJxnAOiUh7Rtu9S,72,74
Official髭男dism,Subtitle,89,https://open.spotify.com/track/49F3htNmwzPKFycPdOrDvf,71,64
Jung Kook,Seven (feat. Latto),88,https://open.spotify.com/track/2HRgqmZQC0MC7GeNuDIXHN,80,84
SEVENTEEN,God of Music,87,https://open.spotify.com/track/4MTNimMDRyFZv37Thcktwa,77,63
Hey!Say!JUMP,Ready to Jump,86,https://open.spotify.com/track/50PaWdTYXq6mLmtrczFJRQ,56,32
MY FIRST STORY,I'm a mess,85,https://open.spotify.com/track/6c5GqVWU3yFDgPkgBB0MGg,60,59
SEKAI NO OWARI,最高到達点,84,https://open.spotify.com/track/2hXPmiqKdXcbV0L1VKnTDN,64,63
Mrs.GREEN APPLE,ケセラセラ,83,https://open.spotify.com/track/406ZlqOP9nLQxJFBY7d9S4,79,63
Ado,クラクラ,82,https://open.spotify.com/track/1430GkKh9OD6jtKNV7pu0Q,76,51
tuki.,晩餐歌,81,https://open.spotify.com/track/2cxcqKwQtfKq7giphxjzOu,62,66
Mrs.GREEN APPLE,Magic,80,https://open.spotify.com/track/170XOP1T4MvY9TLTgPw07D,79,67
Mrs.GREEN APPLE,ダンスホール,79,https://open.spotify.com/track/4NaaF28BeO9WzjDrSS71Nz,79,65
Mrs.GREEN APPLE,青と夏,78,https://open.spotify.com/track/0a3587n25Xhw098UeEbeJq,79,63
優里,ドライフラワー,77,https://open.spotify.com/track/7dH0dpi751EoguDDg3xx6J,67,64
back number,水平線,76,https://open.spotify.com/track/5m1i6hq7dmRlp3c1utE48L,76,63
スピッツ,美しい鰭,75,https://open.spotify.com/track/3RauRsiIxUOQTS8h9sVWcP,65,59
BE:FIRST,Mainstream,74,https://open.spotify.com/track/5URiLeCucpZMOaQnPO30oJ,70,54
Mrs.GREEN APPLE,Soranji,72,https://open.spotify.com/track/6O4twzzHHIM6mmTqPpJNYE,79,63
Jung Kook,3D (feat. Jack Harlow),71,https://open.spotify.com/track/6xGr4tVzpTX99p9Cf0hRRL,80,76
YOASOBI,祝福,70,https://open.spotify.com/track/7ajpbW6tBpqUI9foCtwlLw,73,61
10-FEET,第ゼロ感,69,https://open.spotify.com/track/3GGOKTfxgyluPvAFnB30zE,54,59
米津玄師,KICK BACK,68,https://open.spotify.com/track/3khEEPRyBeOUabbmOPJzAG,80,76
AKB48,アイドルなんかじゃなかったら,67,https://open.spotify.com/track/0svM1S2Msb3aIfpf2Cf0YT,56,37
羊文学,more than words,66,https://open.spotify.com/track/2ZT6eELxeETGamaiXu6vmk,61,65
Tani Yuuki,W / X / Y,65,https://open.spotify.com/track/6ybLgHBGIxR8R6IIVmaipO,59,59
IVE,Baddie,64,https://open.spotify.com/track/7aqsfFKqJFNa2umM4tTLdA,72,53
マルシィ,ラブソング,63,https://open.spotify.com/track/5ezanQZbxISkNLgQUW08Cs,59,55
YOASOBI,夜に駆ける,62,https://open.spotify.com/track/3dPtXHP0oXQ4HCWHsOA9js,73,70
back number,高嶺の花子さん,61,https://open.spotify.com/track/2jdbZGFp8KVTuk0YxDNL4l,76,75
Saucy Dog,シンデレラボーイ,60,https://open.spotify.com/track/1Vqs0lXeJafYZz2sxnfB3V,65,68
優里,ビリミリオン,59,https://open.spotify.com/track/7KExqPOvjFzAI4d49mQxt9,67,59
Mrs.GREEN APPLE,ANTENNA,58,https://open.spotify.com/track/4ER5mnbHqsvggEcoVMdFSk,79,66
なとり,Overdose,57,https://open.spotify.com/track/2Dzzhb1oV5ckgOjWZLraIB,66,66
