アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
Ado,唱,100,https://open.spotify.com/track/2tlOVDJ3lQsUxz22vPJ4c4,76,60
IMP.,CRUISIN',99,https://open.spotify.com/track/67QsKHgm5L3owPbNydegsV,50,46
King & Prince,愛し生きること,98,https://open.spotify.com/track/0ymHF6VLK8nRU8c8dx7li7,63,46
YOASOBI,アイドル,97,https://open.spotify.com/track/7ovUcF5uHTBRzUpB6ZOmvt,73,72
THE RAMPAGE from EXILE TRIBE,片隅,96,https://open.spotify.com/track/6tX8bDZX6pkGgJYmstBt7q,50,34
YOASOBI,勇者,95,https://open.spotify.com/track/4LjIQmt1t6NjpM0tpttzjo,73,64
BE:FIRST,Glorious,94,https://open.spotify.com/track/2ygTJvVXqqJpgwKN5HLlps,70,53
King Gnu,SPECIALZ,93,https://open.spotify.com/track/0GWNtMohuYUEHVZ40tcnHF,69,73
シャイトープ,ランデヴー,92,https://open.spotify.com/track/7gSiIKxphi5BGr7SDrSKod,53,60
藤井風,花,91,https://open.spotify.com/track/4wmioqSrmIUAqqEKnZgvCf,74,51
LE SSERAFIM,Perfect Night,90,https://open.spotify.com/track/74X2u8JMVooG2QbjRxXwR8,81,77
Jung Kook,Standing Next to You,89,https://open.spotify.com/track/2KslE17cAJNHTsI2MI0jb2,80,82
Vaundy,怪獣の花唄,88,https://open.spotify.com/track/7dTW21YAJxnAOiUh7Rtu9S,72,74
NiziU,HEARTRIS,87,https://open.spotify.com/track/3ftr8VIFtTJq2pscGtRUli,59,52
tuki.,晩餐歌,86,https://open.spotify.com/track/2cxcqKwQtfKq7giphxjzOu,62,66
Jung Kook,Seven (feat. Latto),85,https://open.spotify.com/track/2HRgqmZQC0MC7GeNuDIXHN,80,84
キタニタツヤ,青のすみか,84,https://open.spotify.com/track/12usPU2WnqgCHAW1EK2dfd,65,71
Official髭男dism,Subtitle,83,https://open.spotify.com/track/49F3htNmwzPKFycPdOrDvf,71,64
MY FIRST STORY,I'm a mess,82,https://open.spotify.com/track/6c5GqVWU3yFDgPkgBB0MGg,60,59
SEKAI NO OWARI,最高到達点,81,https://open.spotify.com/track/2hXPmiqKdXcbV0L1VKnTDN,64,63
緑黄色社会,花になって,80,https://open.spotify.com/track/2EmkTBTh964LQen4Vz0svg,63,67
Mrs.GREEN APPLE,ケセラセラ,79,https://open.spotify.com/track/406ZlqOP9nLQxJFBY7d9S4,79,63
Ado,クラクラ,78,https://open.spotify.com/track/1430GkKh9OD6jtKNV7pu0Q,76,51
Mrs.GREEN APPLE,ダンスホール,77,https://open.spotify.com/track/4NaaF28BeO9WzjDrSS71Nz,79,65
Mrs.GREEN APPLE,Magic,76,https://open.spotify.com/track/170XOP1T4MvY9TLTgPw07D,79,67
マルシィ,ラブソング,75,https://open.spotify.com/track/5ezanQZbxISkNLgQUW08Cs,59,55
back number,水平線,74,https://open.spotify.com/track/5m1i6hq7dmRlp3c1utE48L,76,63
優里,ドライフラワー,73,https://open.spotify.com/track/7dH0dpi751EoguDDg3xx6J,67,64
葛葉,Black Crack,72,https://open.spotify.com/track/50YCh8wL8YVI0W18apljDC,37,32
Jung Kook,3D (feat. Jack Harlow),70,https://open.spotify.com/track/6xGr4tVzpTX99p9Cf0hRRL,80,76
スピッツ,美しい鰭,69,https://open.spotify.com/track/3RauRsiIxUOQTS8h9sVWcP,65,59
Stray Kids,LALALALA,68,https://open.spotify.com/track/12xk4SqP3omYgUZbPWF3nF,85,35
IVE,Baddie,67,https://open.spotify.com/track/7aqsfFKqJFNa2umM4tTLdA,72,53
Mrs.GREEN APPLE,青と夏,66,https://open.spotify.com/track/0a3587n25Xhw098UeEbeJq,79,63
Mrs.GREEN APPLE,Soranji,65,https://open.spotify.com/track/6O4twzzHHIM6mmTqPpJNYE,79,63
10-FEET,第ゼロ感,64,https://open.spotify.com/track/3GGOKTfxgyluPvAFnB30zE,54,59
back number,高嶺の花子さん,62,https://open.spotify.com/track/2jdbZGFp8KVTuk0YxDNL4l,76,75
