アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
μ's,MOMENT RING,99,https://open.spotify.com/track/0it9FhKT65mkHab7BnXENu,45,29
嵐,復活LOVE,98,https://open.spotify.com/track/5urAww9E1uYT0WAFMGFObF,66,33
手嶌葵,明日への手紙,97,https://open.spotify.com/track/2dUYxBbmtmNfanhSLbRcry,52,59
超特急,Yell,96,https://open.spotify.com/track/7EIcGbM8DgdBsyIPWEJh7I,54,26
BIGBANG,BANG BANG BANG,93,https://open.spotify.com/track/2ispu3yKamZhCGf2Aj4roe,70,53
ONE OK ROCK,Wherever you are,92,https://open.spotify.com/track/7a7EIFzJLd7lcDRgThMQgm,71,66
RADIO FISH,PERFECT HUMAN,90,https://open.spotify.com/track/2Mm0S1T5lgPy0YTXUxeIJQ,31,47
BURNOUT SYNDROMES,FLY HIGH!!,89,https://open.spotify.com/track/44ljoaRrogXke0S4U8iekW,54,48
星野源,SUN,88,https://open.spotify.com/track/1DOZa2VoazIiDjGYlUQTlW,66,62
EXILE ATSUSHI + AI,No more,87,https://open.spotify.com/track/2UkG8Zd2mYHinZafZjDLcJ,44,18
秦基博,スミレ,86,https://open.spotify.com/track/2q3ZQMkxmBYlNqDSQw6bgI,57,40
AKB48,365日の紙飛行機,85,https://open.spotify.com/track/0JncJnMiDjLpeYURyhFgch,56,52
西野カナ,トリセツ,84,https://open.spotify.com/track/23b0C1AE9Jt408lzWIvPSn,63,55
浦島太郎(桐谷健太),海の声,83,https://open.spotify.com/track/6EjGsUuJmyxdHjKzGN8kPy,38,56
DOES,KNOW KNOW KNOW,82,https://open.spotify.com/track/493sx38WWl4MY9kuvEmIVP,47,48
NEWS,QUARTETTO,81,https://open.spotify.com/track/5xXAnOeitxz9tPR8AXGr0Z,54,21
BIGBANG,FANTASTIC BABY,80,https://open.spotify.com/track/3PzAfPk6iA4ygy4u3OAqk5,70,50
乃木坂46,ハルジオンが咲く頃,78,https://open.spotify.com/track/3H2Wvju9hjz9Tobx5BqR8j,61,38
山崎まさよし,空へ,77,https://open.spotify.com/track/3Pc2cdBL5C7IzgegipE5Ln,49,45
GReeeeN,夢,74,https://open.spotify.com/track/19EYSnWJObYwZbpYvDBbUP,62,39
A応P,全力バタンキュー,73,https://open.spotify.com/track/3NvTAvoxc5kNr6kYTz1ypk,32,35
コブクロ,未来,70,https://open.spotify.com/track/7M2ZtqHQWtrDW9oGodD6vm,59,52
三代目 J Soul Brothers from EXILE TRIBE,R.Y.U.S.E.I.,69,https://open.spotify.com/track/2AVA9gTyJsZaan4PcsNHSn,55,54
さユり,それは小さな光のような,68,https://open.spotify.com/track/7FOeR1X65DEG4KjpVhNC4Z,52,51
秦基博,ひまわりの約束,67,https://open.spotify.com/track/45jGOHwYKgsRYbAJ8DR61d,57,63
EXILE,道,66,https://open.spotify.com/track/6fZhokT7ADLeCcOyKL914T,60,57
GENERATIONS from EXILE TRIBE,AGEHA,64,https://open.spotify.com/track/0TXCOsFk3sidzHIrctvwdT,52,28
E-girls,DANCE WITH ME NOW!,63,https://open.spotify.com/track/4LHwPHS2smReI4x1WRGnpJ,47,38
ケツメイシ,さらば涙,60,https://open.spotify.com/track/0Z0QXCkQZtE0BvkL8uaZ4v,57,42
橋本環奈,セーラー服と機関銃,58,https://open.spotify.com/track/5DmQyyNb0YpCiavFGjLDyY,8,19
家入レオ,Hello To The World,55,https://open.spotify.com/track/5mWOGk8JFr304ZOnDTiy56,52,20
レミオロメン,3月9日,52,https://open.spotify.com/track/31rf3jLBMfnrqLuTPrcxM5,52,55
EXILE,Ki・mi・ni・mu・chu,51,https://open.spotify.com/track/0fAnYkjbAnYz1qzOWimdjT,60,43
BTOB,Dear Bride,49,https://open.spotify.com/track/1hszboEN6IRxriuvAahVab,53,12
HOWL BE QUIET,MONSTER WORLD,47,https://open.spotify.com/track/6Q3aw55ZHgScgqVE5FDFOx,24,22
ハジ→,絆。,45,https://open.spotify.com/track/5culReQtw74szjYkOOcluw,48,34
Perfume,FLASH,44,https://open.spotify.com/track/2IwBJv9KZb486qnRTUchWf,57,52
aiko,もっと,42,https://open.spotify.com/track/72McqMxHzbhXzNjr5catNy,62,46
サカナクション,新宝島,40,https://open.spotify.com/track/6ODZT1FGTE2q4two05giS1,66,56
AKB48,君はメロディー,38,https://open.spotify.com/track/2H95JsPPB6ZmV0Ji1CTgQf,56,36
ONE OK ROCK,Always coming back,37,https://open.spotify.com/track/2NwGpjVtyRJm7WwkB98rrP,71,44
BUMP OF CHICKEN,Butterfly,36,https://open.spotify.com/track/2L0B42R9RNk5Wx23ZCqglF,64,44
A応P,はなまるぴっぴはよいこだけ,35,https://open.spotify.com/track/6eyJWZ2VnxUrcbIBiYZS2d,32,37
UNISON SQUARE GARDEN,シュガーソングとビターステップ,33,https://open.spotify.com/track/6uR92injo4PDzSrOPRFfHt,55,57
WHITE JAM,咲かないで,31,https://open.spotify.com/track/09CpBd4GdCrcz5M72FFm7Y,41,36
AAA,恋音と雨空,29,https://open.spotify.com/track/3KcT7QC0x2XyL6jtfLoGPm,55,48
AAA,愛してるのに、愛せない,25,https://open.spotify.com/track/1YjQMlW69RDw6EuLbpIfmB,55,49
ONE OK ROCK,The Beginning,24,https://open.spotify.com/track/1J6MFj60gFCvYqOtjoYkM0,71,61
SEKAI NO OWARI,RPG,22,https://open.spotify.com/track/7facNrW6VRW8s3ICZ8G1uW,66,66
Kiroro,Best Friend,21,https://open.spotify.com/track/3zYklKjGLqqliuuY7iBprG,48,55
AKB48,唇にBe My Baby,19,https://open.spotify.com/track/2Rz8KASPAOOnJJrZnnkeaY,56,26
HY,366日,18,https://open.spotify.com/track/22aZD7yaGYfhgCYazL4nbc,57,66
スキマスイッチ,奏(かなで),16,https://open.spotify.com/track/5RbMlPFL4gVyEHW2lEOuzG,61,73
ASIAN KUNG-FU GENERATION,Re:Re:,14,https://open.spotify.com/track/0WaaPFt4Qy8sVfxKz43bCD,61,62
三代目 J Soul Brothers from EXILE TRIBE,Summer Madness,13,https://open.spotify.com/track/5Ka1g28ae2RU0enBfG9nav,55,42
MAN WITH A MISSION,Memories,12,https://open.spotify.com/track/4NiFQWTMdFD0DjHkOQJK4r,60,44
GReeeeN,キセキ,11,https://open.spotify.com/track/2bzdhN6Y5AP1zRRf12QwJq,62,57
西野カナ,好き,9,https://open.spotify.com/track/0o3Qt0eAqvHHnkSlzGKg9Q,63,48
雨のパレード,Tokyo,7,https://open.spotify.com/track/60To99qb1JAoQ0F6iclxQn,29,30
Superfly,黒い雫,3,https://open.spotify.com/track/3TkIvIvQAHq2mKwysQGPj4,59,28
BABYMETAL,KARATE,2,https://open.spotify.com/track/6D5HtLGzzS9IIY5Oyf9JwY,69,34
AI,ハピネス,1,https://open.spotify.com/track/4Ls20opS0EzPb7NuA6F8VI,56,60
