rank,song_title,artist_name,score
1,love the world,Perfume,100
2,爪爪爪,マキシマム　ザ　ホルモン,99
3,何度も,青山テルマ,98
4,ブルーバード,いきものがかり,97
5,SUMMER SONG,YUI,96
6,夏の魔物,鶴,95
7,One Love,嵐,94
8,LIFE,キマグレン,93
9,CHU-BURA,KELUN,92
10,キセキ,GReeeeN,91
11,美しき生命,コールドプレイ,90
12,ローレライ,ゴスペラーズ,89
13,ボクたちのうた,Sotte Bosse,88
14,メイビー,ジェイ・ショーン,87
15,泣かないで,羞恥心,86
16,メンタル・ヘルス〜僕たちの「サイコー!」ソング〜,ゼブラヘッド,85
17,SUMMER PARTY,BREAKERZ,84
18,一秒ごとに　Love for you,倉木麻衣,83
19,行け行けモンキーダンス,Berryz工房,82
20,ギャロップ,pe'zmoku,81
21,ストップ・アンド・ステア,ワンリパブリック,80
22,パノラマ,ヨースケ@HOME,79
23,ベター・イン・タイム,レオナ・ルイス,78
24,グレイトDJ,ザ・ティン・ティンズ,77
25,メイク・サム・ノイズ,クリスタル・マイヤーズ,76
26,LOVE ADDICT,VAMPS,75
27,GIFT,Mr.Children,74
28,泣き夏,mihimaru GT with SOFFet,73
29,Yesterday and Tomorrow,ゆず,72
30,アメリカン・ボーイ,エステル,71
31,スキナツ,SOFFet with mihimaru GT,70
32,ドリーム・キャッチ・ミー,ニュートン・フォークナー,69
33,もっと遠くへ,レミオロメン,68
34,アフリカ,カール・ウルフ,67
35,ワーキング・トゥゲザー,ゴンゾー,66
36,夏蝉,ASIAN KUNG-FU GENERATION,65
37,本気っスカ!,MEGARYU,64
38,こころひらり,キッサコ,63
39,Taxi,LEO今井,62
40,デクラレイション・オブ・ウォー,ハドーケン!,61
41,風吹けば恋,チャットモンチー,60
42,太陽とビキニ,RIP Slyme,59
43,ワァー・オゥ!ボクは追い込まれた,フォーエヴァー・ザ・シッケスト・キッズ,58
44,GO ACTION,EGO-WRAPPIN',57
45,ファシネーション,アルファビート,56
46,マザー・メアリー,フォックスボロ・ホットタブス,55
47,夏恋,SKELT 8 BAMBINO,54
48,Unchanging Love〜君がいれば〜,JYONGRI,53
49,キャント・ゴー・バック,プライマル・スクリーム,52
50,証明,シギ,51
51,あなたが傍に,TUFF SESSION,50
52,M〜もうひとつのラブストーリー〜,RSP,49
53,Love Call,RYTHEM with キマグレン,48
54,アイアイ傘,テゴマス,47
55,Star Line,元気ロケッツ,46
56,Make my day,新垣結衣,45
57,ONE,鈴木亜美,44
58,KissHug,aiko,43
59,ハレーション,たむらぱん,42
60,ネクスト・プレイン・ホーム〜きみに今すぐ逢いたくて,ダニエル・パウター,41
61,デイライト,ケリー・ローランド,40
62,SKY,大橋卓弥,39
63,シアワセネイロ,ORANGE RANGE,38
64,ガンマ・レイ,ベック,37
65,虹,Aqua Timez,36
66,ひまわり,福原美穂,35
67,Every Sunday Afternoon,ROCK'A'TRENCH,34
68,RAINBOW,PUSHIM,33
69,ONE,Crystal Kay,32
70,告白,FUNKY MONKEY BABYS,31
71,蛍星,元ちとせ,30
72,クローサー,Ne-Yo(ニーヨ),29
73,ムーヴィング・マウンテンズ,アッシャー,28
74,FUTURE FOLDER,TRICERATOPS,27
75,タイム・トゥ・プリテンド,MGMT,26
76,Always Summer,SHEN,25
77,ラーンアリルギヴィンアンラヴィン,ゴティエ,24
78,ハンマーヘッド,オフスプリング,23
79,Velvet Touch,Dragon Ash,22
80,あばれ船,桜井くみ子,21
81,EVERY LOVE SONG,peridots,20
82,夏はこれからだ!,福耳,19
83,東京元年,0 SOUL 7,18
84,スクイーズ・ミー,クラーク&スマーク,17
85,マーシー,ダフィー,16
86,キス・ア・ガール,ケイティ・ペリー,15
87,MERRY-LIFE-GOES-ROUND,DREAMS COME TRUE,14
88,イケナイ太陽,ORANGE RANGE,13
89,プライベート・パーティー,レオナ・ルイス,12
90,エヴリワン・ノーズ,N★E★R★D,11
91,はじまりの歌,大橋卓弥,10
92,マイルズ・アウェイ,マドンナ,9
93,"7月7日,晴れ",DREAMS COME TRUE,8
94,オレンジ,Lil'B,7
95,アイム・ユアーズ,ジェイソン・ムラーズ,6
96,モーニング・トレイン,シーナ・イーストン,5
97,スターズ,シンプリー・レッド,4
98,カリフォルニア,ジャスティン・ジェームス,3
99,Do Me More,安室奈美恵,2
100,君をのせて,DAISHI DANCE,1
