rank,song_title,artist_name,score
1,HANABI,Mr.Children,100
2,紅と黒のMATADORA,GLAY,99
3,How Do I Survive?,Superfly,98
4,クラゲ、流れ星,大塚愛,97
5,マーシー,ダフィー,96
6,ミス・インディペンデント,Ne-Yo(ニーヨ),95
7,偶然の確率,GIRL NEXT DOOR,94
8,恋いしくて,UVERworld,93
9,マスタッシュ,木村カエラ,92
10,キス・ア・ガール,ケイティ・ペリー,91
11,コノユビトマレ,スガシカオ,90
12,Promise,Sonar Pocket,89
13,手紙〜拝啓十五の君へ〜,アンジェラ・アキ,88
14,So Special-Version AI-,AI + EXILE ATSUSHI,87
15,続く世界,中川翔子,86
16,truth,嵐,85
17,ザ・ショック・オブ・ザ・ライトニング,オアシス,84
18,trip-うちへかえろ-,阿部芙蓉美,83
19,崖の上のポニョ,藤岡藤巻と大橋のぞみ,82
20,オン・マイ・ウェイ,ジョヴァンカ,81
21,GLASS SKIN,Dir en grey,80
22,さよならリグレット,くるり,79
23,グローリーデイズ,B'z,78
24,スポットライト,ジェニファー・ハドソン,77
25,キミに歌ったラブソング,Lil'B,76
26,ラヴ・イズ・ノイズ,ザ・ヴァーヴ,75
27,Secret Code,KinKi Kids,74
28,ギミ・ラヴ,トルバドールズ,73
29,雨傘,TOKIO,72
30,ネクスト・プレイン・ホーム〜きみに今すぐ逢いたくて,ダニエル・パウター,71
31,オール・アラウンド,タヒチ　80,70
32,ただ、ありがとう,MONKEY MAJIK,69
33,君のすべてに,Spontania feat JUJU,68
34,美しき生命,コールドプレイ,67
35,Music Traveler,BENNIE K with SOFFet,66
36,絆,中孝介,65
37,I LOVE YOUをさがしてる,GLAY,64
38,恋時雨,湘南乃風,63
39,Come Back Home,HOME MADE 家族,62
40,あなたと,絢香×コブクロ,61
41,ギヴ・ユー・ザ・ワールド〜宇宙のファンタジー2008,ザ・デイ,60
42,ミッドナイト・マッドネス,ケミカル・ブラザーズ,59
43,memories,木村カエラ,58
44,S.O.S-SAME OLD SONG-,KATとVERBAL,57
45,Virgin Cat,土屋アンナ,56
46,ソー・ホワット,ピンク,55
47,I AM YOUR SINGER,サザンオールスターズ,54
48,Come Together,音楽ガッタス,53
49,悲愴感,悲愴感,52
50,やぁ無情,斉藤和義,51
51,SUNのSON,奥田民生,50
52,アイのうた,福井舞,49
53,赤い糸,新垣結衣,48
54,NEXUS 4,L'Arc〜en〜Ciel,47
55,クローサー,Ne-Yo(ニーヨ),46
56,GIFT,Mr.Children,45
57,フォーエバーソング,秦基博,44
58,Walk Over the Rainbow,Shaka Labbits,43
59,ギフト,ポルノグラフィティ,42
60,グリーン・ライト,ジョン・レジェンドfeatアンドレ3000,41
61,オンナゴコロ,坂詰美紗子,40
62,PEACE,SHEN,39
63,青春,JUN SKY WALKER(S),38
64,Love You,Q;indivi,37
65,あたらしい日々,Every Little Thing,36
66,miss you,伊藤由奈,35
67,いいじゃないか,LOVE LOVE LOVE,34
68,ひかり,星村麻衣,33
69,ドリーム,プリシラ・アーン,32
70,おくりびと,AI,31
71,浪花酔虎伝,冠二郎,30
72,夏のかけら,Aqua Timez,29
73,waltz,CHAGE,28
74,elegy train,SBK,27
75,オール・サマー・ロング,キッド・ロック,26
76,September,竹内まりや,25
77,この瞬間(とき)、きっと夢じゃない,SMAP,24
78,最愛,KOH+,23
79,アフター・トゥナイト,ジャスティン・ノヅカ,22
80,Diggin' On U,清水翔太,21
81,7シングス,マイリー・サイラス,20
82,キセキ,GReeeeN,19
83,Catch the Rainbow,MISIA,18
84,サヨナラCOLOR,SUPER BUTTER DOG,17
85,記念日,SoulJa ×　Misslim,16
86,ギヴ・イット・トゥ・ミー,マドンナ,15
87,ボディー・オン・ミーfeat.エイコン&アシャンティ,ネリー,14
88,ヒロシマ(ビー・ビー・ビー・ベニー・ヒット・ヒズ・ヘッド),ベン・フォールズ,13
89,うごかぬ想い〜ザ・マン・フー・キャント・ビー・ムーヴド,スクリプト,12
90,BLOWIN',B'z,11
91,ジャスト・スタンド・アップ!,アーティスツ・スタンド・アップ・トゥ・キャンサー,10
92,Lost in Blue,ナイトメア,9
93,デリート,エレジー,8
94,バナナの国の黄色い戦争,スガシカオ,7
95,おいでよ,コトリンゴ,6
96,生きてることが辛いなら,森山直太朗,5
97,夢伝説,STARDUST REVUE,4
98,風は秋色,松田聖子,3
99,LOONY'S ANTHEM,TRICERATOPS,2
100,あなたとなら,清心-きよみ-,1
