rank,song_title,artist_name,score
1,ROSE,HANA,100
2,Go in Blind (月狼),&TEAM,99
3,クスシキ,Mrs.GREEN APPLE,98
4,TWILIGHT!!!,King Gnu,97
5,ライラック,Mrs.GREEN APPLE,96
6,怪獣,サカナクション,95
7,推し(ハート)好き(ハート)しんどい,CANDY TUNE,94
8,ダーリン,Mrs.GREEN APPLE,93
9,賜物,RADWIMPS,92
10,ケセラセラ,Mrs.GREEN APPLE,91
11,Plazma,米津玄師,90
12,Soranji,Mrs.GREEN APPLE,89
13,夢中,BE:FIRST,88
14,APT.,ロゼ & ブルーノ・マーズ,87
15,青と夏,Mrs.GREEN APPLE,86
16,PUZZLE,清水翔太,85
17,かわいいだけじゃだめですか?,CUTIE STREET,84
18,BOW AND ARROW,米津玄師,83
19,怪獣の花唄,Vaundy,82
20,点描の唄 feat.井上苑子,Mrs.GREEN APPLE,81
21,ビターバカンス,Mrs.GREEN APPLE,80
22,僕のこと,Mrs.GREEN APPLE,79
23,幾億光年,Omoinotake,78
24,Drop,HANA,77
25,ダンスホール,Mrs.GREEN APPLE,76
26,晩餐歌,tuki.,75
27,Almond Chocolate,ILLIT,74
28,Addiction,櫻坂46,73
29,UNDEAD,YOASOBI,72
30,familie,Mrs.GREEN APPLE,71
31,インフェルノ,Mrs.GREEN APPLE,70
32,Tick tack zack,SKE48,69
33,Bling-Bang-Bang-Born,Creepy Nuts,68
34,like JENNIE,JENNIE,67
35,Magic,Mrs.GREEN APPLE,66
36,オトノケ,Creepy Nuts,65
37,Bunny Girl,AKASAKI,64
38,高嶺の花子さん,back number,63
39,MUSE,ME:I,62
40,BE CLASSIC,JO1,61
41,メタルなかよし,超特急,60
42,アイドル,YOASOBI,59
43,I wonder,Da-iCE,58
44,Star,星野源,57
45,百花繚乱,幾田りら,56
46,水平線,back number,55
47,因果応報アンチノミー,原因は自分にある。,54
48,Tiger,HANA,53
49,コロンブス,Mrs.GREEN APPLE,52
50,もうどうなってもいいや,星街すいせい,51
51,Whiplash,aespa,50
52,聿日箋秋,MyGO!!!!!,49
53,騙シ愛,tuki.,48
54,IS THIS LOVE,XG,47
55,ロマンチシズム,Mrs.GREEN APPLE,46
56,エルフ,Ado,45
57,GBAD (Number_i Remix),Jackson Wang,44
58,Rock this Party,timelesz,43
59,さよーならまたいつか！,米津玄師,42
60,StaRt,Mrs.GREEN APPLE,41
61,倍倍FIGHT!,CANDY TUNE,40
62,マリーゴールド,あいみょん,39
63,恋風,幾田りら,38
64,doppelganger,Creepy Nuts,37
65,花束,back number,36
66,真っ白,藤井風,35
67,ドライフラワー,優里,34
68,わたしの一番かわいいところ,FRUITS ZIPPER,33
69,Subtitle,Official髭男dism,32
70,Pretender,Official髭男dism,31
71,GOD_i,Number_i,30
72,スケッチ,あいみょん,29
73,新宝島,サカナクション,28
74,ラプソディ,BILLY BOO,27
75,DRIP,BABYMONSTER,26
76,風神,Vaundy,25
77,mimosa,浜崎あゆみ,24
78,ハッピーエンド,back number,23
79,満ちてゆく,藤井風,22
80,はいよろこんで,こっちのけんと,21
81,Lemon,米津玄師,20
82,唱,Ado,19
83,きらり,藤井風,18
84,美しい鰭,スピッツ,17
85,Dear,Mrs.GREEN APPLE,16
86,シャルル,Ado,15
87,ブラザービート,Snow Man,14
88,SPECIALZ,King Gnu,13
89,HEART,King & Prince,12
90,とくべチュ、して,=LOVE,11
91,踊り子,Vaundy,10
92,ハレンチ,ちゃんみな,9
93,Magnetic,ILLIT,8
94,けっかおーらい,こっちのけんと,7
95,BOOM BASH,ONE N' ONLY,6
96,かがみ,FRUITS ZIPPER,5
97,PLAYERS,YOASOBI,4
98,晴る,ヨルシカ,3
99,ANTENNA,Mrs.GREEN APPLE,2
100,テトリス,柊マグネタイト,1
