アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
BE:FIRST,Mainstream,100,https://open.spotify.com/track/5URiLeCucpZMOaQnPO30oJ,70,54
YOASOBI,アイドル,99,https://open.spotify.com/track/7ovUcF5uHTBRzUpB6ZOmvt,73,72
Ado,唱,98,https://open.spotify.com/track/2tlOVDJ3lQsUxz22vPJ4c4,76,60
King Gnu,SPECIALZ,97,https://open.spotify.com/track/0GWNtMohuYUEHVZ40tcnHF,69,73
なにわ男子,Make Up Day,96,https://open.spotify.com/track/3ABi3ypvnZ3fEQiY1LnRcY,57,36
キタニタツヤ,青のすみか,95,https://open.spotify.com/track/12usPU2WnqgCHAW1EK2dfd,65,71
Jung Kook,Seven (feat. Latto),94,https://open.spotify.com/track/2HRgqmZQC0MC7GeNuDIXHN,80,84
Vaundy,怪獣の花唄,93,https://open.spotify.com/track/7dTW21YAJxnAOiUh7Rtu9S,72,74
Snow Man,Dangerholic,92,https://open.spotify.com/track/4GmnZ5RpbeTSqO6krbvajX,65,61
MY FIRST STORY,I'm a mess,91,https://open.spotify.com/track/6c5GqVWU3yFDgPkgBB0MGg,60,59
シャイトープ,ランデヴー,90,https://open.spotify.com/track/7gSiIKxphi5BGr7SDrSKod,53,60
緑黄色社会,サマータイムシンデレラ,89,https://open.spotify.com/track/6SwATVDZUy3jha72jDyxe2,63,56
FRUITS ZIPPER,わたしの一番かわいいところ,88,https://open.spotify.com/track/0yiDwxnb6D0Vh5yyciuStd,60,64
ENHYPEN,Bite Me,87,https://open.spotify.com/track/7mpdNiaQvygj2rHoxkzMfa,80,79
Mrs.GREEN APPLE,ケセラセラ,86,https://open.spotify.com/track/406ZlqOP9nLQxJFBY7d9S4,79,63
Mrs.GREEN APPLE,Magic,85,https://open.spotify.com/track/170XOP1T4MvY9TLTgPw07D,79,67
Mrs.GREEN APPLE,青と夏,84,https://open.spotify.com/track/0a3587n25Xhw098UeEbeJq,79,63
Official髭男dism,Subtitle,83,https://open.spotify.com/track/49F3htNmwzPKFycPdOrDvf,71,64
Ado,向日葵,82,https://open.spotify.com/track/37EITaEG3UyWedRZrERoaK,76,53
Official髭男dism,日常,81,https://open.spotify.com/track/1jNVSP5r2X1iVDlJfXKarA,71,52
10-FEET,第ゼロ感,80,https://open.spotify.com/track/3GGOKTfxgyluPvAFnB30zE,54,59
Mrs.GREEN APPLE,ダンスホール,79,https://open.spotify.com/track/4NaaF28BeO9WzjDrSS71Nz,79,65
King Gnu,硝子窓,78,https://open.spotify.com/track/7jCSLx1qIlvj7LHiWe1sBD,69,51
Official髭男dism,Chessboard,77,https://open.spotify.com/track/6AXTD0tYIpbONDaTOlM7C8,71,50
XG,NEW DANCE,76,https://open.spotify.com/track/6Pjzy9avwlVr4UAbxkQQmh,70,67
スピッツ,美しい鰭,75,https://open.spotify.com/track/3RauRsiIxUOQTS8h9sVWcP,65,59
NewJeans,ETA,74,https://open.spotify.com/track/56v8WEnGzLByGsDAXDiv4d,78,78
崎山蒼志,燈,72,https://open.spotify.com/track/5blG2vXcJC2n9l3rb5sCOr,47,61
新しい学校のリーダーズ,オトナブルー,71,https://open.spotify.com/track/4fMewVWtew1oB6d3E8x9pp,54,47
優里,ドライフラワー,70,https://open.spotify.com/track/7dH0dpi751EoguDDg3xx6J,67,64
優里,ビリミリオン,69,https://open.spotify.com/track/7KExqPOvjFzAI4d49mQxt9,67,59
Saucy Dog,シンデレラボーイ,68,https://open.spotify.com/track/1Vqs0lXeJafYZz2sxnfB3V,65,68
Tani Yuuki,W / X / Y,67,https://open.spotify.com/track/6ybLgHBGIxR8R6IIVmaipO,59,59
