アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
AKB48,Beginner,100,https://open.spotify.com/track/2Kqgg3VMOWpodxbgC3Qou8,56,39
TEE,ベイビー・アイラブユー,99,https://open.spotify.com/track/5bk7biCg9BmqOKSlTHMccP,49,54
少女時代,Gee,97,https://open.spotify.com/track/0t7kjpVLgOYITrSfFCoBEA,63,68
The ROOTLESS,One day,94,https://open.spotify.com/track/4H4mvjFyIqE5OMYf5zJLBP,32,50
Perfume,ねぇ,93,https://open.spotify.com/track/7r3hZlo7LaRdZMC5rZlFfG,57,36
毛皮のマリーズ,Mary Lou,92,https://open.spotify.com/track/2gXC22JM1aEm1l5oVFtga5,29,27
たむらぱん,ラフ,91,https://open.spotify.com/track/1xMcj3baVxnU1191wCsVCI,12,13
EXILE,I Wish For You,90,https://open.spotify.com/track/2bJVadmgD2ufywBUmua994,60,48
D.W.ニコルズ,一秒でもはやく,89,https://open.spotify.com/track/3NK3Ao23nz1ELXa57bd6MU,20,1
BUMP OF CHICKEN,宇宙飛行士への手紙,86,https://open.spotify.com/track/2oiZWe7B4ReVBycVWUxdeh,63,41
舞花,心,85,https://open.spotify.com/track/3227kPfN0yPukqm99mw8UH,16,6
阿部真央,19歳の唄,83,https://open.spotify.com/track/6sd7cB6MwW9F06QU6FtZrD,47,20
Violent is Savanna,OH LOVE YOU,80,https://open.spotify.com/track/1tBfUA2whLIbCjCkGGBG6z,0,0
斉藤和義,ずっと好きだった,78,https://open.spotify.com/track/2TPfHxwvW133V94KlTxzno,53,57
清木場俊介,エール,77,https://open.spotify.com/track/57D8vAO7fk5q62QfFISOoC,35,9
NEWS,Fighting Man,75,https://open.spotify.com/track/5ylD25cxY3SBQXDM1sIaTA,54,30
Kylee,Everlasting,74,https://open.spotify.com/track/5H6MPsmvZNa45CM5hogeMg,29,32
嵐,Dear Snow,72,https://open.spotify.com/track/1UbkL53f1bbMbdaDpmZD2T,65,42
コブクロ,流星,70,https://open.spotify.com/track/37u9hz6KIJ3ThDYFTMzU5U,58,56
いきものがかり,ありがとう,69,https://open.spotify.com/track/3hlQBw2Z5YQQqIiX9JmLG4,63,56
