rank,song_title,artist_name,score
1,キミアトラクション,Hey!Say!JUMP,100
2,HIGHER,2PM,99
3,新宝島,サカナクション,98
4,トリセツ,西野カナ,97
5,アイム・ア・ビリーバー,SPYAIR,96
6,Raise your flag,MAN WITH A MISSION,95
7,Share The Love,THE Sharehappi from 三代目 J Soul Brothers from EXILE TRIBE,94
8,スーパーヒーロー,私立恵比寿中学,93
9,オトナチック,ゲスの極み乙女。,92
10,今、話したい誰かがいる,乃木坂46,91
11,Holiday,Happiness,90
12,あなたと明日も feat.ハジ→ & 宇野実彩子(AAA),SPICY CHOCOLATE,89
13,R.Y.U.S.E.I.,三代目 J Soul Brothers from EXILE TRIBE,88
14,AAO,Kis-My-Ft2,87
15,Light for Knight,三森すずこ,86
16,ホワット・ドゥ・ユー・ミーン?,ジャスティン・ビーバー,85
17,ShibuyaK,DAOKO,84
18,キャント・スリープ・ラブ,ペンタトニックス,83
19,Crazy Party Night〜ぱんぷきんの逆襲〜,きゃりーぱみゅぱみゅ,82
20,THE HERO!!〜怒れる拳に火をつけろ〜,JAM Project,81
21,夜空。 feat.ハジ→,miwa,80
22,君がくれた夏,家入レオ,79
23,愛してるのに、愛せない,AAA,78
24,ハロウィン・ナイト,AKB48,77
25,シェイク・イット・オフ〜気にしてなんかいられないっ!!,テイラー・スウィフト,76
26,愛を叫べ,嵐,75
27,SOS,SEKAI NO OWARI,74
28,クリスマスソング,back number,73
29,∞ Possibilities,S.E.M,72
30,ジャスミン,さかいゆう,71
31,答えしか知らないツライ,CLEAR'S,70
32,ひまわりの約束,秦基博,69
33,Dance Dance Dance,E-girls,68
34,永遠のもっと果てまで,松田聖子,67
35,SUN,星野源,66
36,Unfair World,三代目 J Soul Brothers from EXILE TRIBE,65
37,シュガーソングとビターステップ,UNISON SQUARE GARDEN,64
38,好きで好きで好きすぎて,chay,63
39,もしも運命の人がいるのなら,西野カナ,62
40,VICTORY BELIEVER,W,61
41,アイ・リアリー・ライク・ユー,カーリー・レイ・ジェプセン,60
42,STAR TRAIN,Perfume,59
43,アイデンティティ,酒井ミキオ,58
44,スターリングスター,KEYTALK,57
45,Girl A,[Alexandros],56
46,千本桜,WhiteFlame feat.初音ミク,55
47,Must be now,NMB48,54
48,私以外私じゃないの,ゲスの極み乙女。,53
49,Winter Ring Affair,access,52
50,Kiss,MACO,51
51,バーンイットアップ! feat.ミッシー・エリオット,ジャネット・ジャクソン,50
52,ki・mi・ni・mu・chu,EXILE,49
53,Summer Madness,三代目 J Soul Brothers from EXILE TRIBE,48
54,心の空,嵐,47
55,パーフェクト,ワン・ダイレクション,46
56,ブランケット・スノウ,Dream,45
57,シー・ユー・アゲイン,ウィズ・カリファ feat.チャーリー・プース,44
58,好き,西野カナ,43
59,だいすき。,井上苑子,42
60,シュガー,マルーン5,41
61,恋音と雨空,AAA,40
62,Trancing Pulse,Triad Primus,39
63,紅蓮の弓矢,Linked Horizon,38
64,クリープ,クリープハイプ,37
65,私たちは絶対に絶対にヨリを戻したりしない,テイラー・スウィフト,36
66,ハコネハコイリムスメ,petit milady,35
67,アイノネ,YEN TOWN BAND,34
68,TOWA,ゆず,33
69,ロマンスがありあまる,ゲスの極み乙女。,32
70,Bravely You,Lia,31
71,The Way Back-Japanese Ver.-,ONE OK ROCK,30
72,ハッピー,ファレル・ウィリアムス,29
73,奏(かなで),スキマスイッチ,28
74,チェンジ・ザ・ワールド,エリック・クラプトン,27
75,ブレイク・フリー feat.ゼッド,アリアナ・グランデ,26
76,さよならの前に,AAA,25
77,JUMP AROUND ∞,DOBERMAN INFINITY,24
78,君のこころは輝いてるかい?,Aqours,23
79,RPG,SEKAI NO OWARI,22
80,アップタウン・ファンク feat.ブルーノ・マーズ,マーク・ロンソン,21
81,センチメートル,7!!,20
82,ライティングズ・オン・ザ・ウォール,サム・スミス,19
83,GHOST PARTY,Shiggy Jr.,18
84,YOUR SONG,cinema staff,17
85,'I'Novel,RADWIMPS,16
86,恋するフォーチュンクッキー,AKB48,15
87,幸運の女神は去りゆけど笑え,BugLug,14
88,泣くな親父,キュウソネコカミ,13
89,キャント・フィール・マイ・フェイス,ウィークエンド,12
90,MUSIC MAGIC,ファンキー加藤,11
91,プライド革命,CHiCO with HoneyWorks,10
92,ホワット・メイクス・ユー・ビューティフル,ワン・ダイレクション,9
93,Week End,星野源,8
94,ANTI-HERO,SEKAI NO OWARI,7
95,Q&A,秦基博,6
96,フォー・ア・ベター・デイ,アヴィーチー,5
97,記念日。 feat.miwa,ハジ→,4
98,大切な君へ,井上苑子,3
99,FANTASTIC BABY,BIGBANG,2
100,Cry out,ONE OK ROCK,1
