rank,song_title,artist_name,score
1,前向きスクリーム!,関ジャニ∞[エイト],100
2,長く短い祭,椎名林檎,99
3,ANTI-HERO,SEKAI NO OWARI,98
4,Summer Madness,三代目 J Soul Brothers from EXILE TRIBE,97
5,Shine!!,CINDERELLA PROJECT,96
6,アイ・リアリー・ライク・ユー,カーリー・レイ・ジェプセン,95
7,BEAUTIFUL NAME,DANCE EARTH PARTY feat.スカタライツ + 今市隆二 from 三代目 J Soul Brothers,94
8,ダイバー,KANA-BOON,93
9,プライド革命,CHiCO with HoneyWorks,92
10,君がくれた夏,家入レオ,91
11,夏よ止めないで〜You're Romantic〜,flumpool,90
12,LOVER,AAA,89
13,八月の夜,Silent Siren,88
14,R.Y.U.S.E.I.,三代目 J Soul Brothers from EXILE TRIBE,87
15,シェイク・イット・オフ〜気にしてなんかいられないっ!!,テイラー・スウィフト,86
16,真夏の太陽,大原櫻子,85
17,シャット・アップ・アンド・ダンス,ウォーク・ザ・ムーン,84
18,君の鼓動は君にしか鳴らせない,平井堅,83
19,PLAYBACK,JUJU,82
20,ロマンスがありあまる,ゲスの極み乙女。,81
21,太陽ノック,乃木坂46,80
22,ドラッグ・ミー・ダウン,ワン・ダイレクション,79
23,もしも運命の人がいるのなら,西野カナ,78
24,さよならの前に,AAA,77
25,シュガーソングとビターステップ,UNISON SQUARE GARDEN,76
26,わかっているのにごめんね,カントリー・ガールズ,75
27,Feed A,OLDCODEX,74
28,TRACE,WANIMA,73
29,JOIN HANDS,SUPER JUNIOR-K.R.Y.,72
30,バリ ハピ,ジャニーズWEST,71
31,SUN,星野源,70
32,ALONE,MY FIRST STORY,69
33,DOUBLE-DEAL,T.M.Revolution,68
34,私以外私じゃないの,ゲスの極み乙女。,67
35,夏の罪,花岡なつみ,66
36,Ring Ring Rainbow!!,ゆいかおり(小倉唯&石原夏織),65
37,ドレスを脱いだシンデレラ,Dream Ami,64
38,神様、仏様,椎名林檎,63
39,好き,西野カナ,62
40,Insight,WHITE ASH,61
41,大丈夫,wacci,60
42,熱帯夜,SHISHAMO,59
43,MONOGRAM,vistlip,58
44,On Your Side,Superfly,57
45,ひまわりの約束,秦基博,56
46,最後までII,Aqua Timez,55
47,Exterminate,水樹奈々,54
48,24karats GOLD SOUL,EXILE,53
49,愛のプリズン,監獄男子,52
50,「それって、for 誰?」part.1,Base Ball Bear,51
51,千本桜,WhiteFlame feat.初音ミク,50
52,グッド・タイム with アウル・シティー,カーリー・レイ・ジェプセン,49
53,GATE〜それは暁のように〜,岸田教団&THE明星ロケッツ,48
54,Sparkle-輝きを信じて-,May J.,47
55,100万回の「I love you」,Rake,46
56,シー・ユー・アゲイン,ウィズ・カリファ feat.チャーリー・プース,45
57,ふ・れ・ん・ど・し・た・い,学園生活部,44
58,コール・ミー・メイビー,カーリー・レイ・ジェプセン,43
59,私たちは絶対に絶対にヨリを戻したりしない,テイラー・スウィフト,42
60,Hard Knock Days,GENERATIONS from EXILE TRIBE,41
61,爆音ラヴソング,東京スカパラダイスオーケストラ,40
62,チアリーダー,オーミ,39
63,MEGA SHAKE IT!,キュウソネコカミ,38
64,ゴーン、ゴーン、ゴーン〜ずっと君のために,フィリップ・フィリップス,37
65,ドリアン少年,NMB48,36
66,Anniversary!!,E-girls,35
67,僕たちはひとつの光,μ's,34
68,恋音と雨空,AAA,33
69,SUNNY DAY SONG,μ's,32
70,紅蓮の弓矢,Linked Horizon,31
71,Stamp!,SCANDAL,30
72,Yeah! Yeah! Yeah!,androp,29
73,混ぜるな危険,筋肉少女帯,28
74,ハッピー,ファレル・ウィリアムス,27
75,PARTY,少女時代,26
76,Beautiful,Superfly,25
77,東京サマーセッション feat.CHiCO,HoneyWorks,24
78,釣り銭はいらねぇぜ,つりビット,23
79,シュガー,マルーン5,22
80,EVOKE,lynch.,21
81,あなたに恋をしてみました,chay,20
82,RPG,SEKAI NO OWARI,19
83,Harmonic,佐藤竹善 duet with クリス・ハート,18
84,ワンダーステラ,fhana,17
85,ストライク・ユア・ライト,ヴィンテージ・トラブル,16
86,大切な君へ,井上苑子,15
87,Angelic Angel,μ's,14
88,セ・ラ・ヴィ〜女は愛に忙しい〜,土岐麻子,13
89,こころ花,キム・ヨンジャ,12
90,ブレイク・フリー feat.ゼッド,アリアナ・グランデ,11
91,Forever,YKIKI BEAT,10
92,FANTASTIC BABY,BIGBANG,9
93,ハナミズキ,一青窈,8
94,"Hello,world!",BUMP OF CHICKEN,7
95,ウィ・ワナ feat.ダディー・ヤンキー,アレクサンドラ・スタン & インナ,6
96,終わらない歌,ゆず,5
97,好きってなんだろう…涙,YUKI,4
98,アップタウン・ファンク feat.ブルーノ・マーズ,マーク・ロンソン,3
99,恋のはじまり,小園美樹,2
100,シルエット,KANA-BOON,1
