rank,song_title,artist_name,score
1,侍唄(さむらいソング),関ジャニ∞[エイト],100
2,クリスマスソング,back number,99
3,海の声,浦島太郎(桐谷健太),98
4,黒い雫,Superfly,97
5,Red Carpet,安室奈美恵,96
6,No.1,西野カナ,95
7,Girl A,[Alexandros],94
8,トリセツ,西野カナ,93
9,あなたがここにいて抱きしめることができるなら,miwa,92
10,SUN,星野源,91
11,Ki・mi・ni・mu・chu,EXILE,90
12,What You Want,JUJU,89
13,ホワット・ドゥ・ユー・ミーン?,ジャスティン・ビーバー,88
14,Two souls-toward the truth-,fripSide,87
15,はなまるぴっぴはよいこだけ,A応P,86
16,新宝島,サカナクション,85
17,ハロー,アデル,84
18,未来,コブクロ,83
19,SECRET NIGHT,TRIGGER,82
20,お前しかいねぇ 遊turing RED RICE(from 湘南乃風),遊助,81
21,SHIKIBU feat.阿波の踊り子,レキシ,80
22,ひまわりの約束,秦基博,79
23,ソーリー,ジャスティン・ビーバー,78
24,しぇからしか!,HKT48 feat.氣志團,77
25,MONSTER GENERATiON,IDOLiSH7,76
26,Merry × Merry Xmas★,E-girls,75
27,R.Y.U.S.E.I.,三代目 J Soul Brothers from EXILE TRIBE,74
28,何度でも,Crystal Kay,73
29,フラッシュバック,リリィ、さよなら。,72
30,なんでやねんねん,浜田ばみゅばみゅ,71
31,BANG BANG BANG,BIGBANG,70
32,Save me,西内まりや,69
33,君がくれた夏,家入レオ,68
34,ハピネス,AI,67
35,オトナチック,ゲスの極み乙女。,66
36,ロックト・アウェイ feat.アダム・レヴィーン,R.シティ,65
37,Week End,星野源,64
38,Raise your flag,MAN WITH A MISSION,63
39,フォーカス,アリアナ・グランデ,62
40,太陽に笑え,Anly,61
41,Share The Love,THE Sharehappi from 三代目 J Soul Brothers from EXILE TRIBE,60
42,アドヴェンチャー・オブ・ア・ライフタイム,コールドプレイ,59
43,メリクリ,BoA,58
44,夢のつぼみ,水瀬いのり,57
45,STAR TRAIN,Perfume,56
46,今、話したい誰かがいる,乃木坂46,55
47,グロリアスデイズ,THREE LIGHTS DOWN KINGS,54
48,君とゲレンデ,SHISHAMO,53
49,I NEED U,BTS (防弾少年団),52
50,季節外れのときめき・サマー,超ときめき(ハート)宣伝部,51
51,もしも運命の人がいるのなら,西野カナ,50
52,オルフェンズの涙,MISIA,49
53,シュガーソングとビターステップ,UNISON SQUARE GARDEN,48
54,花束,中島美嘉,47
55,ヒロイン,back number,46
56,恋人たちのクリスマス,マライア・キャリー,45
57,Memories,MAN WITH A MISSION,44
58,私以外私じゃないの,ゲスの極み乙女。,43
59,キミを忘れないよ,大原櫻子,42
60,Beautiful,Superfly,41
61,Summer Madness,三代目 J Soul Brothers from EXILE TRIBE,40
62,時よ,星野源,39
63,パーフェクト,ワン・ダイレクション,38
64,KOIKI,赤い公園,37
65,恋音と雨空,AAA,36
66,ライティングズ・オン・ザ・ウォール,サム・スミス,35
67,好き,西野カナ,34
68,シー・ユー・アゲイン,ウィズ・カリファ feat.チャーリー・プース,33
69,WAO-WAO Powerful day!,Printemps(高坂穂乃果・南ことり・小泉花陽)from μ's,32
70,イチズレシピ,アイドルカレッジ,31
71,ラブとピース!,いきものがかり,30
72,アイノネ,YEN TOWN BAND,29
73,A型のうた,西野カナ,28
74,高嶺の花子さん,back number,27
75,唇にBe My Baby,AKB48,26
76,talking,KANA-BOON,25
77,海の声,BEGIN,24
78,四銃士,NEWS,23
79,ブランケット・スノウ,Dream,22
80,プラマイ,aiko,21
81,Story,AI,20
82,EAST OF THE SUN,GRAPEVINE,19
83,さよならのゆくえ,瀧川ありさ,18
84,愛してるのに、愛せない,AAA,17
85,愛を叫べ,嵐,16
86,ID,LiSA,15
87,夢を見れば傷つくこともある,KinKi Kids,14
88,あしたいろ,安田レイ,13
89,Unfair World,三代目 J Soul Brothers from EXILE TRIBE,12
90,千本桜,WhiteFlame feat.初音ミク,11
91,瞳の奥の銀河(ミルキーウェイ),Flower,10
92,アイ・リアリー・ライク・ユー,カーリー・レイ・ジェプセン,9
93,愛をこめて花束を,Superfly,8
94,記号として,RADWIMPS,7
95,夜空。 feat.ハジ→,miwa,6
96,Black Make Up,安室奈美恵,5
97,コップの中の木漏れ日,ラブ・クレッシェンド,4
98,FANTASTIC BABY,BIGBANG,3
99,Dance Dance Dance,E-girls,2
100,365日の紙飛行機,AKB48,1
