rank,song_title,artist_name,score
1,アイドル,YOASOBI,100
2,Start over!,櫻坂46,99
3,月を見ていた,米津玄師,98
4,美しい鰭,スピッツ,97
5,絆ノ奇跡,MAN WITH A MISSION×milet,96
6,怪獣の花唄,Vaundy,95
7,TATTOO,Official髭男dism,94
8,Magic,Mrs.GREEN APPLE,93
9,Subtitle,Official髭男dism,92
10,ケセラセラ,Mrs.GREEN APPLE,91
11,青と夏,Mrs.GREEN APPLE,90
12,儚くない,SUPER BEAVER,89
13,I'm a mess,MY FIRST STORY,88
14,ダンスホール,Mrs.GREEN APPLE,87
15,メフィスト,女王蜂,86
16,ビリミリオン,優里,85
17,ファジーネーブル,Conton Candy,84
18,第ゼロ感,10-FEET,83
19,オトナブルー,新しい学校のリーダーズ,82
20,ターコイズ,SEKAI NO OWARI,81
21,KICK BACK,米津玄師,80
22,Overdose,なとり,79
23,W / X / Y,Tani Yuuki,78
24,君のまま,百足 & 韻マン,77
25,そんなbitterな話,Vaundy,76
26,シンデレラボーイ,Saucy Dog,75
27,ベテルギウス,優里,74
28,祝福,YOASOBI,73
29,新時代 (ウタ from ONE PIECE FILM RED),Ado,72
30,COCONUT,NiziU,71
31,ドライフラワー,優里,70
32,群青,YOASOBI,69
33,愛の花,あいみょん,68
34,Nagisa,imase,67
35,"Eve, Psyche & The Bluebeard's wife",LE SSERAFIM,66
36,ガーデン,藤井風,65
37,水平線,back number,64
38,夜に駆ける,YOASOBI,63
39,ミックスナッツ,Official髭男dism,62
40,Lime & Lemon,東方神起,61
41,Soranji,Mrs.GREEN APPLE,60
42,Hare Hare,TWICE,59
43,点描の唄 feat.井上苑子,Mrs.GREEN APPLE,58
44,S-Class,Stray Kids,57
45,マリーゴールド,あいみょん,56
46,貴方の恋人になりたい,チョーキューメイ,55
47,残響散歌,Aimer(エメ),54
48,心得,Uru,53
49,UNFORGIVEN (feat. Nile Rodgers),LE SSERAFIM,52
50,なにもの,King & Prince,51
51,Habit,SEKAI NO OWARI,50
52,ブルーアンビエンス (feat.asmi),Mrs.GREEN APPLE,49
53,アイラブユー,back number,48
54,LADY,米津玄師,47
55,Queencard,(G)I-DLE,46
56,怪物,YOASOBI,45
57,高嶺の花子さん,back number,44
58,I AM,IVE,43
59,なんでもないよ、,マカロニえんぴつ,42
60,スターマイン,Da-iCE,41
61,NIGHT DANCER,imase,40
62,MOVE (T5),TREASURE,39
63,OMG,NewJeans,38
64,私は最強 (ウタ from ONE PIECE FILM RED),Ado,37
65,Pretender,Official髭男dism,36
66,インフェルノ,Mrs.GREEN APPLE,35
67,Ditto,NewJeans,34
68,Take Two,BTS,33
69,こっから,SixTONES,32
70,愛とか恋とか,Novelbright,31
71,フライデー・ナイト,なとり,30
72,リンジュー・ラヴ,マカロニえんぴつ,29
73,花火,aiko,28
74,セブンティーン,YOASOBI,27
75,115万キロのフィルム,Official髭男dism,26
76,線香花火 feat. 幾田りら,佐藤千亜妃,25
77,レオ,優里,24
78,酔いどれ知らず,Kanaria,23
79,Sugar Rush Ride,TOMORROW X TOGETHER,22
80,Lemon,米津玄師,21
81,W●RK,millennium parade × 椎名林檎,20
82,踊り子,Vaundy,19
83,不可幸力,Vaundy,18
84,僕のこと,Mrs.GREEN APPLE,17
85,Super,SEVENTEEN,16
86,コイコガレ,milet×MAN WITH A MISSION,15
87,Smile Again,BE:FIRST,14
88,Twilight Pentagram,オルタード,13
89,きらり,藤井風,12
90,Mela!,緑黄色社会,11
91,LONGINESS REMIX,"SugLawd Familiar, CHICO CARLITO & Awich",10
92,魔法が解けたら,Saucy Dog,9
93,ただ君に晴れ,ヨルシカ,8
94,CITRUS,Da-iCE,7
95,私は最強,Mrs.GREEN APPLE,6
96,チェリー,スピッツ,5
97,ANTIFRAGILE,LE SSERAFIM,4
98,slash,yama,3
99,Feel Alive,R3BIRTH,2
100,ちゅ、多様性。,ano,1
