アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
SPEED,あしたの空,99,https://open.spotify.com/track/6xWzcdTib57eooCp97ApLF,47,27
嵐,Beautiful days,98,https://open.spotify.com/track/309EElyk6QFrJu9MMbz52k,65,49
青山テルマ,守りたいもの,97,https://open.spotify.com/track/33Na7YWeNhakeSQDJQDKOx,48,27
中島美嘉,ORION,96,https://open.spotify.com/track/5qRiFTBYluZppQaxp5bGmK,53,56
the GazettE,LEECH,93,https://open.spotify.com/track/4yCcSEjEYBHL9SRJJ5ZiSG,49,30
辻詩音,Candy kicks,92,https://open.spotify.com/track/7i4e4vHvM9OVdPDlWfDslY,28,5
ステレオポニー,ヒトヒラのハナビラ,90,https://open.spotify.com/track/48unUqNPkVVLtYHQLArPN6,40,48
FUNKY MONKEY BABYS,希望の唄,89,https://open.spotify.com/track/3OIxqlYZbkvEMxsyhDLR8x,53,50
平原綾香,ノクターン,88,https://open.spotify.com/track/50IBKEeffCZ2Tsp04y2Ulz,43,10
コブクロ,時の足音,86,https://open.spotify.com/track/0ViUlnRMrbmuzGyqWbJc0j,58,41
Perfume,Dream Fighter,85,https://open.spotify.com/track/2PMhWcwvDM5rx4jsIlSTVQ,57,38
GIRL NEXT DOOR,情熱の代償,83,https://open.spotify.com/track/0o9Yqji63OfVcZNXcJnzpG,29,29
YUI,I'll be,82,https://open.spotify.com/track/39m2NztaQ32ntyEj4SMvno,57,28
ゆず,シシカバブー,81,https://open.spotify.com/track/3tFhoGUIbNFIQdq1GlXceA,56,27
やなわらばー,ぷれぜんと,80,https://open.spotify.com/track/7haANXOIRPhEX1o0BQBDgP,27,2
MiChi,PROMiSE,79,https://open.spotify.com/track/2HPTiNuHKxvk0sWKShX4La,16,24
小田和正,今日も どこかで,77,https://open.spotify.com/track/0lMh8vC7P0Ri6yL1JRGL1D,53,44
チャットモンチー,染まるよ,76,https://open.spotify.com/track/772gX6ES5xUFl1CiNaaoyE,43,44
ゴスペラーズ,Sky High,74,https://open.spotify.com/track/1JBSugLmQckyhT6VUIZ1kL,43,13
スピッツ,若葉,71,https://open.spotify.com/track/4cPlquVrHIpFpajHvZaICR,65,39
矢島美容室,ニホンノミカタ-ネバダカラキマシタ-,70,https://open.spotify.com/track/0OhkiqW2tMAoTbeaxj8A8r,29,11
CHEMISTRY,恋する雪 愛する空,64,https://open.spotify.com/track/1EiCMx1NTAlfsi1jtvxqY0,49,24
福原美穂,優しい赤,62,https://open.spotify.com/track/7wefUisHEmepsHLKzcAWKT,35,23
ACIDMAN,I stand free,61,https://open.spotify.com/track/6VgVpbv6jUraapHT2nDh4P,41,6
COLOR,Miss you,60,https://open.spotify.com/track/6dJROlVCyMAL1LA1BNdBMu,30,23
HALCALI,Long Kiss Good Bye,59,https://open.spotify.com/track/5SPwzvYuJCkeXmbwi3lVID,58,48
一青窈,はじめて,58,https://open.spotify.com/track/1xTAX8fRoJw4mSSw2l4Ew7,48,8
Hi-Fi CAMP,恋,54,https://open.spotify.com/track/6Y2LuM8McMxJtvcR4A860s,27,25
UNCHAIN,Across The Sky,52,https://open.spotify.com/track/3yo97bY1ob8m1AjdA1YANs,32,8
たむらぱん,ゼロ,51,https://open.spotify.com/track/4CJqOcYUvfWUPCd7ULH0yr,12,5
SEAMO,Continue,50,https://open.spotify.com/track/6f0nSkIgrc01mEk4G5kWau,41,40
EMI MARIA,愛と夢のあいだで,42,https://open.spotify.com/track/5trNsnrotyidFot5xdbyQ8,37,14
Hey!Say!JUMP,真夜中のシャドーボーイ,41,https://open.spotify.com/track/4FvxdYw7mVm7mkQbfn1TKw,56,44
榎本くるみ,冒険彗星,36,https://open.spotify.com/track/1CD3Yx9ppBkoAaKdlXCiJ4,13,29
Rie fu,Romantic,35,https://open.spotify.com/track/1kJfaAKGu8cAaCOZ4p2BCe,33,8
いきものがかり,気まぐれロマンティック,33,https://open.spotify.com/track/18H4zvdWwqVLf3m2iBuSln,63,55
いきものがかり,プラネタリウム,31,https://open.spotify.com/track/732XyhBMWmdD5PU3RwB4JC,63,32
宇多田ヒカル,Eternally,30,https://open.spotify.com/track/7jodXMK1l3lwHLXVHfZS6g,72,45
ASIAN KUNG-FU GENERATION,藤沢ルーザー,28,https://open.spotify.com/track/1EHsyVTxdGKZJiUYnR5yET,61,33
BONNIE PINK,CHAIN,26,https://open.spotify.com/track/7cDbIvzi5XxtbXXpTfK4fg,41,8
アンジェラ・アキ,手紙〜拝啓十五の君へ〜,25,https://open.spotify.com/track/2NT6j7Ia1No2fhQgxgg1bh,43,36
Dragon Ash,繋がりSUNSET,24,https://open.spotify.com/track/484fVUrGA6pnJ3i7ln7oc9,47,29
SCANDAL,DOLL,23,https://open.spotify.com/track/2zVsE0CoP8GGk3Hns2eUB5,48,32
加藤ミリヤ,SAYONARAベイベー,22,https://open.spotify.com/track/5a3QKIKjqWochXnyPSe9XS,54,54
BRIGHT,I'll Be There,21,https://open.spotify.com/track/2e5m7H47TBMAyGRQt4lUOy,19,5
レミオロメン,翼,17,https://open.spotify.com/track/1zs9N8uN1230UxKBNpXoms,51,31
キム・ランヒ,夜行列車,16,https://open.spotify.com/track/3CkJWgLDsLUcUuePJvyoKv,8,5
パク・ヨンハ,Say goodbye,15,https://open.spotify.com/track/3QfVBHD9qPx7sRs24621el,14,5
SOFFet,花,12,https://open.spotify.com/track/3fzLQxJudxawKvM0yRrATr,27,8
mihimaru GT,幸せになろう,11,https://open.spotify.com/track/4Q0PA52oJqULLEmr7ENYD7,45,38
NEWS,Happy Birthday,9,https://open.spotify.com/track/4iAU1LYDDgN6UUG0vymEVs,54,29
Mr.Children,花の匂い,8,https://open.spotify.com/track/7EJBp9uSUbhmCKoYaGed0v,66,40
和田青児,笑顔,6,https://open.spotify.com/track/3r5Vx16NuEcJmiRX5W1giL,6,1
まきちゃんぐ,鋼の心,5,https://open.spotify.com/track/1AIBDGTB5eWduybcIpkOVU,12,8
angela,Beautiful fighter,4,https://open.spotify.com/track/7CYsKx2I3355ibIRHCAouA,39,20
斉藤和義,おつかれさまの国,3,https://open.spotify.com/track/3RTOlTI8ca088prW33rJo7,53,36
かりゆし58,ナナ,1,https://open.spotify.com/track/47pdRsV1NWDUgK8PDCLESE,48,45
