アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
UVERworld,儚くも永久のカナシ,100,https://open.spotify.com/track/3nIxNymArWd7kIL4kGb6er,60,51
Perfume,Dream Fighter,99,https://open.spotify.com/track/2PMhWcwvDM5rx4jsIlSTVQ,57,38
GIRL NEXT DOOR,情熱の代償,98,https://open.spotify.com/track/0o9Yqji63OfVcZNXcJnzpG,29,29
中島美嘉,ORION,95,https://open.spotify.com/track/5qRiFTBYluZppQaxp5bGmK,53,56
SPEED,あしたの空,94,https://open.spotify.com/track/6xWzcdTib57eooCp97ApLF,47,27
嵐,Beautiful days,89,https://open.spotify.com/track/309EElyk6QFrJu9MMbz52k,65,49
一青窈,はじめて,85,https://open.spotify.com/track/1xTAX8fRoJw4mSSw2l4Ew7,48,8
松下優也,foolish foolish,83,https://open.spotify.com/track/72kvH2I23sigwrbbCiDLHM,35,22
ET-KING,今,79,https://open.spotify.com/track/4s5mDbQH9gsw2O6q7mQWjC,43,17
青山テルマ,守りたいもの,77,https://open.spotify.com/track/33Na7YWeNhakeSQDJQDKOx,48,27
コブクロ,時の足音,74,https://open.spotify.com/track/0ViUlnRMrbmuzGyqWbJc0j,58,41
アイドリング!!!,「職業:アイドル。」,73,https://open.spotify.com/track/3vWsdCqQlDLsUmwQxXEUnZ,30,1
辻詩音,Candy kicks,71,https://open.spotify.com/track/7i4e4vHvM9OVdPDlWfDslY,28,5
槇原敬之,The Average Man Keeps Walking,70,https://open.spotify.com/track/7hIdw765URhy1pPe7bwh5H,58,20
鶴,恋のガソリン,68,https://open.spotify.com/track/2XJ5YYEQ3SLZ4GS6l4rhaT,21,1
Mr.Children,花の匂い,66,https://open.spotify.com/track/7EJBp9uSUbhmCKoYaGed0v,66,40
YUI,I'll be,64,https://open.spotify.com/track/39m2NztaQ32ntyEj4SMvno,57,28
平原綾香,ノクターン,62,https://open.spotify.com/track/50IBKEeffCZ2Tsp04y2Ulz,43,10
FUNKY MONKEY BABYS,希望の唄,61,https://open.spotify.com/track/3OIxqlYZbkvEMxsyhDLR8x,53,50
MiChi,PROMiSE,60,https://open.spotify.com/track/2HPTiNuHKxvk0sWKShX4La,16,24
榎本くるみ,冒険彗星,59,https://open.spotify.com/track/1CD3Yx9ppBkoAaKdlXCiJ4,13,29
奥華子,あなたに好きと言われたい,58,https://open.spotify.com/track/1xyFgmC5z79DTKbHeTe9Jz,40,26
