アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
EXILE,Ti Amo,100,https://open.spotify.com/track/6YFewEWHZB04bJfGYgbYCC,60,48
Mr.Children,HANABI,97,https://open.spotify.com/track/0AU7xhipAm9Saq0k8A9Iua,66,67
アンジェラ・アキ,手紙〜拝啓十五の君へ〜,96,https://open.spotify.com/track/2NT6j7Ia1No2fhQgxgg1bh,43,36
Lil'B,キミに歌ったラブソング,94,https://open.spotify.com/track/5qAeuuuWen5KD1MPMIr9v9,34,38
加藤ミリヤ,SAYONARAベイベー,91,https://open.spotify.com/track/5a3QKIKjqWochXnyPSe9XS,54,54
SHAKALABBITS,Walk Over the Rainbow,89,https://open.spotify.com/track/5ZKudLqaFeK6VICgu1uxiY,33,15
BREAKERZ,灼熱,88,https://open.spotify.com/track/4Ped5eEd84ljjlAe2bqcm9,28,4
奥田民生,SUNのSON,86,https://open.spotify.com/track/7GgYd3EZDr7qptIKuMfTjj,46,8
竹内まりや,元気を出して,85,https://open.spotify.com/track/2gzdJxyNbZMDy8DVqnfpFh,59,47
V6,LIGHT IN YOUR HEART,82,https://open.spotify.com/track/559JEEkSAqvWetUYFUC7A8,56,31
木村カエラ,マスタッシュ,81,https://open.spotify.com/track/6mmQ8dWzrUaDAHH0C6NzKq,42,22
Superfly,How Do I Survive?,76,https://open.spotify.com/track/2Xn42aGEwuOvuMJiU1QPln,59,30
NEWS,Happy Birthday,75,https://open.spotify.com/track/4iAU1LYDDgN6UUG0vymEVs,54,29
GIRL NEXT DOOR,偶然の確率,74,https://open.spotify.com/track/6xGyVfy4Gaq4UVKuIhQ06P,29,36
ナイトメア,Lost in Blue,73,https://open.spotify.com/track/59avFFWr9MequD8rgoCdFX,50,23
Sonar Pocket,Promise,72,https://open.spotify.com/track/1e9PWezGbR96zLyY7OZHfN,41,25
GLAY,紅と黒のMATADORA,70,https://open.spotify.com/track/5y4IVopqGYlHtje1dn9F8a,56,19
藤岡藤巻と大橋のぞみ,崖の上のポニョ,69,https://open.spotify.com/track/631B0Vtr5oMc6GJJNXZLnp,23,40
秦基博,フォーエバーソング,67,https://open.spotify.com/track/5h9TEFPs7y2JQAqqYteNFB,56,14
NICO Touches the Walls,(My Sweet)Eden,66,https://open.spotify.com/track/3NxUL3XO9ssZyWsBWGz2Ys,51,11
BAReeeeeeeeeeN,足跡,65,https://open.spotify.com/track/7MOvafc6cHQoWkr1ushXY2,11,22
スガシカオ,コノユビトマレ,64,https://open.spotify.com/track/6xxpPUjghCQTXGS9i4QHZW,42,23
音速ライン,ポラリスの涙,63,https://open.spotify.com/track/0WLEdR8aZ1hxF4xvrD8Eyb,24,22
KOH+,最愛,56,https://open.spotify.com/track/2G3Trax4UVJFd3J7NhQMhN,36,44
嵐,truth,55,https://open.spotify.com/track/6TWPTr6DdDpjkf9wYkHz8v,65,52
鈴木亜美,can't stop the DISCO,54,https://open.spotify.com/track/35wkOuKe4kPDDPmePA6oFQ,36,13
SEAMO,Continue,50,https://open.spotify.com/track/6f0nSkIgrc01mEk4G5kWau,41,40
いきものがかり,プラネタリウム,46,https://open.spotify.com/track/732XyhBMWmdD5PU3RwB4JC,63,32
UVERworld,恋いしくて,45,https://open.spotify.com/track/2gHBt8U57MFtM4s9aa8XA4,60,30
馬場俊英,いつか君に追い風が,44,https://open.spotify.com/track/1ejsNLTWUhz1V6VIfDoGbG,21,16
Aqua Timez,夏のかけら,42,https://open.spotify.com/track/2RkMDKEURJ0NsHXnKFJLiP,53,30
LOVE LOVE LOVE,いいじゃないか,38,https://open.spotify.com/track/2TeHAOAoL9hnB3TfLsoE6b,13,0
MONKEY MAJIK,ただ、ありがとう,37,https://open.spotify.com/track/7GLZCpxZ9KjaIw8MdinosH,48,40
新垣結衣,赤い糸,36,https://open.spotify.com/track/7rF5kk0MnpV9Q96iUbF3wy,30,41
