アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
GReeeeN,キセキ,100,https://open.spotify.com/track/2bzdhN6Y5AP1zRRf12QwJq,61,56
Hi-Fi CAMP,キズナ,97,https://open.spotify.com/track/21xtzBwQJc1S4a2CtOv2rI,27,26
トータス松本,涙をとどけて,96,https://open.spotify.com/track/3h4BPg2imvsFWmSFmarT9e,32,23
清水翔太,「アイシテル」,95,https://open.spotify.com/track/1S2JTrjIsHi5WRqIaE6cEv,64,47
秦基博,虹が消えた日,93,https://open.spotify.com/track/7AmMadvuDN3ymZyuriuznB,56,32
AI,大切なもの,92,https://open.spotify.com/track/10GJULa43LiE2SK1eSktKw,56,30
宇多田ヒカル,Prisoner Of Love,91,https://open.spotify.com/track/4a9xOJC6kgknv7cU4D99Ha,72,59
Aqua Timez,虹,88,https://open.spotify.com/track/4xSh6jogaOSkWjASpxFSdp,53,58
NICO Touches the Walls,THE BUNGY,86,https://open.spotify.com/track/2VklGMPSjnhW8HwAWN9Q3f,51,22
ORANGE RANGE,O2,85,https://open.spotify.com/track/5thTcwlJJZnXuQ3yaNORrB,59,3
BoA,Kissing you,84,https://open.spotify.com/track/1dA5OZjhIOjFzW7AR1sTn1,55,16
キマグレン,LIFE,81,https://open.spotify.com/track/0OteDMairtABHrHUHjuAK1,39,56
GLAY,VERB,79,https://open.spotify.com/track/76SZiO6hZmXKnZ1S5qeX9h,56,20
moumoon,Tiny Star,76,https://open.spotify.com/track/3EDcPPBrTEMZnbqA1kz1kf,36,7
DOUBLE & 安室奈美恵,BLACK DIAMOND,70,https://open.spotify.com/track/4Y2ZFarCjqgB3nL4XqQaih,24,42
V6,蝶,69,https://open.spotify.com/track/2LQNfA9HcHtWZgtfXSPLxU,56,27
大橋卓弥,SKY,68,https://open.spotify.com/track/4hhf1xB6GsiXgGWbhoYjvZ,31,10
MINMI,The Perfect Vision,67,https://open.spotify.com/track/3RMWVjzq7zMgZG3cqDHEgq,47,39
LM.C,88,66,https://open.spotify.com/track/653fZqhgKQmFNUUHgOZlXd,32,33
YA-KYIM,Super☆Looper,64,https://open.spotify.com/track/5OUdCmJDzkUJGPlgAGKtYW,5,2
ET-KING,ふたりの歌,62,https://open.spotify.com/track/3Dj8FfVONveaavGayOB52i,43,36
Crystal Kay,涙のさきに,60,https://open.spotify.com/track/5FEzoc1WU05xvFSvWYjQRC,49,12
星村麻衣,regret,58,https://open.spotify.com/track/70eu6VBxZmKsBu04iC7eSS,24,31
the pillows,New Animal,57,https://open.spotify.com/track/39IuNawhHjZQq8jxXgSvqV,48,14
FLOW,WORD OF THE VOICE,56,https://open.spotify.com/track/0kESE99ri5BLsgtxCaYdiM,58,20
若山かずさ,あじさいの宿,55,https://open.spotify.com/track/1VVjziBrB5jwPrHZc0PPUW,6,0
MISIA,約束の翼,54,https://open.spotify.com/track/5OGfSrUEb3JJeWssf7Tk3r,57,23
Hey!Say!JUMP,Dreams come true,53,https://open.spotify.com/track/0aPgLFenJSwPmsNGPIkkJg,56,30
竹内まりや,幸せのものさし,50,https://open.spotify.com/track/1g0STNvKUEKK6xSFOcZKVR,59,42
松浦亜弥,きずな,48,https://open.spotify.com/track/20leMa1GN0ANnYTaw4GcN7,39,2
大塚愛,ロケットスニーカー,46,https://open.spotify.com/track/6LrE8TAN1FHFvccK0Z6oDO,55,22
Dragon Ash,Velvet Touch,43,https://open.spotify.com/track/3nDQtRKeEAntEhStQQbn07,47,27
ASIAN KUNG-FU GENERATION,ムスタング,42,https://open.spotify.com/track/45vPWzOabPhF7PxR4XHQLb,61,46
米米CLUB,つ・よ・が・り,41,https://open.spotify.com/track/7fVla4VcvM3txodaPrkxtm,51,24
絢香,おかえり,39,https://open.spotify.com/track/1aEJTljLDeDeQgxtQHrhmz,55,42
