アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
羞恥心,弱虫サンタ,100,https://open.spotify.com/track/5skyOvmfwjSoochPgQoBOh,22,21
ポルノグラフィティ,今宵、月が見えずとも,99,https://open.spotify.com/track/06QXt4XzvudZxaMInVBP4k,62,43
青山テルマ,大っきらい でもありがと,98,https://open.spotify.com/track/6JKilwW6DbhfyDsbuUpQTG,48,27
いきものがかり,気まぐれロマンティック,96,https://open.spotify.com/track/18H4zvdWwqVLf3m2iBuSln,63,55
Mr.Children,エソラ,94,https://open.spotify.com/track/3mVR0fHVmtEit3907ONx5X,66,48
GReeeeN,扉,93,https://open.spotify.com/track/24FFEi7NbylKMhQKyEFsP7,61,47
サカナクション,セントレイ,92,https://open.spotify.com/track/4nNWy6gaYSZ1oaspPZe8uk,66,47
EXILE,LAST CHRISTMAS,90,https://open.spotify.com/track/3Wdl8X2RLBUEcAf2lU0JIL,60,39
山崎まさよし,Heart of Winter,89,https://open.spotify.com/track/4ZnfRTqfGmvdUMsJ9C64Yv,49,15
DEEN,永遠の明日,86,https://open.spotify.com/track/0vfC9EIp8kyfZGtmA3trji,47,29
福原美穂,LOVE〜winter song〜,85,https://open.spotify.com/track/4A4sQHvMpSdcuUewSOOB0t,35,20
Perfume,Dream Fighter,83,https://open.spotify.com/track/2PMhWcwvDM5rx4jsIlSTVQ,57,38
斉藤和義,おつかれさまの国,82,https://open.spotify.com/track/3RTOlTI8ca088prW33rJo7,53,36
中島美嘉,ORION,80,https://open.spotify.com/track/5qRiFTBYluZppQaxp5bGmK,53,56
Dragon Ash,繋がりSUNSET,79,https://open.spotify.com/track/484fVUrGA6pnJ3i7ln7oc9,47,29
JYONGRI,Winter Love Story,77,https://open.spotify.com/track/0tacsUZ56StbPpvvqF9dhn,16,10
秋元順子,愛のままで…,76,https://open.spotify.com/track/6WjmLWvLcUm9kwThhFfatB,31,38
Tommy heavenly6,PAPERMOON,75,https://open.spotify.com/track/44LzijoPl4qNVJV6pYmzdS,46,57
GReeeeN,キセキ,72,https://open.spotify.com/track/2bzdhN6Y5AP1zRRf12QwJq,61,56
矢島美容室,ニホンノミカタ-ネバダカラキマシタ-,69,https://open.spotify.com/track/0OhkiqW2tMAoTbeaxj8A8r,29,11
MISIA,Catch the Rainbow,68,https://open.spotify.com/track/0pgdSAmIL8DNNrf2MlpKZ3,57,14
UVERworld,儚くも永久のカナシ,67,https://open.spotify.com/track/3nIxNymArWd7kIL4kGb6er,60,51
嵐,Beautiful days,65,https://open.spotify.com/track/309EElyk6QFrJu9MMbz52k,65,49
GIRL NEXT DOOR,Winter Game,64,https://open.spotify.com/track/2GqJ3IMHJBAQxRvUQQPU8n,29,12
TRIPLANE,白い花,61,https://open.spotify.com/track/7dur4lZgwnBr4NYELTqXHl,25,5
しおり,永遠,58,https://open.spotify.com/track/3VipZJ4v6YnzxtqKS1G2Zo,18,5
HY,366日,55,https://open.spotify.com/track/22aZD7yaGYfhgCYazL4nbc,57,66
コブクロ,時の足音,54,https://open.spotify.com/track/0ViUlnRMrbmuzGyqWbJc0j,58,41
石川智晶,Prototype,47,https://open.spotify.com/track/6gtbqMznddqZz1UD30Mz0c,34,35
lego big morl,Ray,46,https://open.spotify.com/track/7aSzgOi1PxkIhwneNp3mwp,21,18
BONNIE PINK,CHAIN,42,https://open.spotify.com/track/7cDbIvzi5XxtbXXpTfK4fg,41,8
榎本くるみ,冒険彗星,41,https://open.spotify.com/track/1CD3Yx9ppBkoAaKdlXCiJ4,13,29
SEAMO,Continue,40,https://open.spotify.com/track/6f0nSkIgrc01mEk4G5kWau,41,40
山下達郎,クリスマス・イブ,39,https://open.spotify.com/track/6Tt2iUfGonmGZQLJjUsDph,37,46
伊藤由奈,恋はgroovy×2,38,https://open.spotify.com/track/6ulrUN7G5ZP27khTM8NGoB,40,19
Dew,My Special Day,36,https://open.spotify.com/track/0C3RsUjuta13xkc2bvLTGg,24,32
Lil'B,願いごと一つキミへ,35,https://open.spotify.com/track/3KKAXKgSk812NuQnXVzYwO,34,24
桑田佳祐,白い恋人達,33,https://open.spotify.com/track/5hFHG3UfvrOfhcV8anlU8g,57,59
Sonar Pocket,涙,32,https://open.spotify.com/track/6KWT5AenNBDNUqBHbkKfVO,41,16
Mr.Children,GIFT,27,https://open.spotify.com/track/4OVtlZdXvYcg9QykmPxTqb,66,57
倉木麻衣,24 Xmas time,22,https://open.spotify.com/track/2rXH0hCWaUSEldszOooSsU,50,13
class,冬の日の2009,21,https://open.spotify.com/track/2DC0xVDcWnNd8V7vFyd9jx,38,26
天童よしみ,幸せはすぐそこに…,20,https://open.spotify.com/track/5NLbVHJUfOmd4gmawth9Rz,32,13
Mr.Children,HANABI,18,https://open.spotify.com/track/0AU7xhipAm9Saq0k8A9Iua,66,67
YUKI,メッセージ,17,https://open.spotify.com/track/6ELpeVsWaUTkYxElHhKJSO,44,8
RIP SLYME,Supreme,16,https://open.spotify.com/track/7n8oviylqgrmGrgF4LSlVR,55,9
MAX,Ride on time,15,https://open.spotify.com/track/4MYK28Tqfa52OiBmBGOVBD,37,38
キマグレン,LIFE,14,https://open.spotify.com/track/0OteDMairtABHrHUHjuAK1,39,56
Superfly,愛をこめて花束を,9,https://open.spotify.com/track/7CmWXD3w1xOO53AAO4LRVQ,59,70
