アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
新垣結衣,Make my day,100,https://open.spotify.com/track/1IIXTNttZTf4WPBiv6mvb9,30,18
サザンオールスターズ,I AM YOUR SINGER,99,https://open.spotify.com/track/52mKiP16FYA0C8X6gTr4zK,65,38
Perfume,love the world,98,https://open.spotify.com/track/7qLP97TiknsX0cnRiLynQ6,57,32
キマグレン,LIFE,97,https://open.spotify.com/track/0OteDMairtABHrHUHjuAK1,39,56
青山テルマ,何度も,96,https://open.spotify.com/track/2whZS6s1ZsS7xSJ5FVJ0zN,48,47
東方神起,どうして君を好きになってしまったんだろう?,95,https://open.spotify.com/track/1cjdyFivPWSj0d9ngJazdM,52,41
福耳,夏はこれからだ!,94,https://open.spotify.com/track/7x5ETpfqHClSNQJG1eluc4,31,28
いきものがかり,ブルーバード,92,https://open.spotify.com/track/1WdkBwAsdznWw9xM69KmvR,63,60
YUI,SUMMER SONG,91,https://open.spotify.com/track/1ZCFq7Fq1ZN5nI5GHXEAdg,57,60
藤岡藤巻と大橋のぞみ,崖の上のポニョ,87,https://open.spotify.com/track/631B0Vtr5oMc6GJJNXZLnp,23,40
福原美穂,ひまわり,86,https://open.spotify.com/track/41FVdSwUFpBjKKtktP4SWg,35,16
KELUN,CHU-BURA,85,https://open.spotify.com/track/49SFNmFeMiVm2biOs0CKcI,29,45
嵐,One Love,84,https://open.spotify.com/track/3r6Am8NvUDbuS2Yqv76ivi,65,55
Crystal Kay,ONE,81,https://open.spotify.com/track/36fsLgGbgeurZZI8PhP3tH,49,35
アイドリング!!!,告白,79,https://open.spotify.com/track/08rNHnrWgZyTqMYnyeQtIE,30,2
鶴,夏の魔物,78,https://open.spotify.com/track/40UGnFEOcqztfMlF4leKTL,21,17
GReeeeN,キセキ,77,https://open.spotify.com/track/2bzdhN6Y5AP1zRRf12QwJq,61,56
FUNKY MONKEY BABYS,告白,76,https://open.spotify.com/track/2BM4k1nxxuR1hmxoOB4d9x,53,53
レミオロメン,もっと遠くへ,75,https://open.spotify.com/track/3VNZj8h3rgxqelvwpnf95S,51,42
Mr.Children,GIFT,74,https://open.spotify.com/track/4OVtlZdXvYcg9QykmPxTqb,66,57
徳永英明,愛が哀しいから,73,https://open.spotify.com/track/4KJA4pIpGUEVMreM6WkLy4,51,15
RIP Slyme,太陽とビキニ,71,https://open.spotify.com/track/6woUc9j5YyvwiAGRKivPaT,55,45
BREAKERZ,SUMMER PARTY,70,https://open.spotify.com/track/27t8DfCa3xvAro6cWDqxi7,28,10
HOME MADE 家族,NO RAIN NO RAINBOW,69,https://open.spotify.com/track/3GTqyyPrZ1Xqzk0Ooffxr3,44,33
たむらぱん,ハレーション,66,https://open.spotify.com/track/3cUybDAm98iPkBcEUmCzI5,12,3
キマグレン,恋がよんでる,65,https://open.spotify.com/track/1MMN9RmHZpv7cVmZQJzgR4,39,7
ゴスペラーズ,ローレライ,64,https://open.spotify.com/track/3UD4Uy7tHQ6XA7ilx1cXbr,43,14
杏子,ENAMEL,62,https://open.spotify.com/track/1K521rFy3yDW6MP3u5uLS3,22,0
Bonnie Pink,鐘を鳴らして,61,https://open.spotify.com/track/3LQIHjccv30fdTZOD5KRoI,41,38
aiko,KissHug,59,https://open.spotify.com/track/5yov1XKIxqezj8Rg23SvdF,62,58
福耳,DANCE BABY DANCE,56,https://open.spotify.com/track/6OadFELvOhHKQYbLIybSg6,31,12
ROCK'A'TRENCH,Every Sunday Afternoon,54,https://open.spotify.com/track/5AWHU0LTfQi717HAec87qX,32,11
EGO-WRAPPIN',GO ACTION,48,https://open.spotify.com/track/5PJDpopARsTn0jLxnHo9e7,39,23
羞恥心,泣かないで,47,https://open.spotify.com/track/1axPwvLNKoM2BW4AJXLUWZ,22,27
TRIPLANE,夏が終われば,46,https://open.spotify.com/track/1e1iUPf7j9wiWnSWxIO6gR,25,0
pe'zmoku,ギャロップ,45,https://open.spotify.com/track/2KIS2GxQkpBNz2AQw9DIc5,17,31
ヨースケ@HOME,パノラマ,43,https://open.spotify.com/track/5ny2hTioPl8klc0hA2ES9s,0,3
井上ジョー,HELLO!,42,https://open.spotify.com/track/6NfevdPps9R01Lh5jL9iUG,41,6
MEGARYU,本気っスカ!,41,https://open.spotify.com/track/7o04uthH1TeUB7AcTtVfdM,34,8
EXILE,SUPER SHINE,40,https://open.spotify.com/track/2oCbMNwCJMMO5pEmBJfl4L,60,26
ASIAN KUNG-FU GENERATION,夏蝉,39,https://open.spotify.com/track/34wTIxidebk60IY0wNgwKP,61,28
ゆず,Yesterday and Tomorrow,38,https://open.spotify.com/track/1N0Qgp7VaXHVhLiV1IL1Yx,56,33
月島きらり　starring 久住小春(モーニング娘。),パパンケーキ,37,https://open.spotify.com/track/7IZwJVt2KkUFhIwCs3DwXO,26,13
槇原敬之,WE LOVE YOU.,34,https://open.spotify.com/track/7bp1Txnthu4b2YpW0yA6xJ,58,15
Sotte Bosse,ボクたちのうた,33,https://open.spotify.com/track/287vOMWtLumlhKAKsbP3og,12,5
peridots,EVERY LOVE SONG,30,https://open.spotify.com/track/6ySb2AZIL0oIo6WxmQJXey,8,1
元ちとせ,蛍星,28,https://open.spotify.com/track/1xlrXVrwXImQR4KHKel1gd,35,16
林田健司,Step By Step,25,https://open.spotify.com/track/3A64WubdYX2nm6kzPgw3lI,24,3
チャットモンチー,風吹けば恋,24,https://open.spotify.com/track/2MkAcO7UzpWpOyxdMzjabH,43,42
