アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
サカナクション,新宝島,99,https://open.spotify.com/track/6ODZT1FGTE2q4two05giS1,66,56
乃木坂46,今、話したい誰かがいる,98,https://open.spotify.com/track/5EBqfqnUU0aGtmPL7vGlrz,60,38
Da-iCE,HELLO,97,https://open.spotify.com/track/01964oVujL6uBXOO0JJjY7,62,23
ゲスの極み乙女。,オトナチック,96,https://open.spotify.com/track/0Ip3YxprogTVWjHX2SRVNf,53,48
大原櫻子,キミを忘れないよ,94,https://open.spotify.com/track/4ClDTyw9XakQONBFENhdar,40,34
THE Sharehappi from 三代目 J Soul Brothers from EXILE TRIBE,Share The Love,93,https://open.spotify.com/track/1qWEBBmhX8A8eTEYyRJpK8,25,41
西野カナ,トリセツ,92,https://open.spotify.com/track/23b0C1AE9Jt408lzWIvPSn,63,55
DISH//,俺たちルーキーズ,91,https://open.spotify.com/track/5GppV7rnP6K92SGa77fUYV,56,13
Perfume,STAR TRAIN,90,https://open.spotify.com/track/0iB3hXMWoXsBVyTpnac2EY,57,45
Silent Siren,alarm,89,https://open.spotify.com/track/7r1Iw5pkjxzP7gF5ldagBa,47,20
MAN WITH A MISSION,Raise your flag,88,https://open.spotify.com/track/0zz23sDNfQ0onyVh80GwqF,60,55
嵐,愛を叫べ,87,https://open.spotify.com/track/6sESCqEL3UmdmOO2UBrg8c,65,48
back number,クリスマスソング,86,https://open.spotify.com/track/5P8ZvBQoCrujjNcLAxO3Su,76,70
西内まりや,Save me,85,https://open.spotify.com/track/5QGjEWo4OVhw84OyicfGER,22,23
Suara,不安定な神様,84,https://open.spotify.com/track/6AMKKgiJVmYQ3OHY1R5y9U,33,38
YUKI,tonight,83,https://open.spotify.com/track/7rZ9TPQlipoCMJhacSv9wp,44,22
MACO,Kiss,81,https://open.spotify.com/track/5Q6Fhr8c0Pw7HQsYIXh1wJ,40,35
X JAPAN,Born to Be Free,80,https://open.spotify.com/track/66SXEYgAxQuF5G6nbY3KH0,52,36
三代目 J Soul Brothers from EXILE TRIBE,R.Y.U.S.E.I.,79,https://open.spotify.com/track/2AVA9gTyJsZaan4PcsNHSn,54,54
BEGIN,海の声,78,https://open.spotify.com/track/3xTkwfrydRCoQBaQQqqI0O,49,39
Crystal Kay,何度でも,77,https://open.spotify.com/track/4g5UwD7bSz4WkgMopxGZGl,49,17
中島美嘉,花束,76,https://open.spotify.com/track/01XeXWqv81bj6okLrV6eUf,53,30
miwa,あなたがここにいて抱きしめることができるなら,75,https://open.spotify.com/track/1AsKlgSSbIZZoTM9AMd7zB,53,55
μ's,HEART to HEART!,73,https://open.spotify.com/track/5ElFBYrLNttVeMZ0Ef1Vcv,45,25
Pile,ドリームトリガー,71,https://open.spotify.com/track/2BgXGOkTHwkuslhJMgjIQj,21,33
堀江由衣,アシンメトリー,70,https://open.spotify.com/track/6L7Shz0FAhUKaqNqdPY9MR,36,30
AKB48,ハロウィン・ナイト,67,https://open.spotify.com/track/2oWYapsrOBVU1Mnyo9efUv,56,33
井上苑子,だいすき。,66,https://open.spotify.com/track/4p6sXdL7nYdvCw5S7zzKcZ,57,42
SPYAIR,アイム・ア・ビリーバー,65,https://open.spotify.com/track/2gVEP5chQzs7pHEemZpMBO,58,54
AAA,愛してるのに、愛せない,63,https://open.spotify.com/track/1YjQMlW69RDw6EuLbpIfmB,54,49
WANIMA,THANX,62,https://open.spotify.com/track/5lzyxvH24NHKlUT3y9Rrma,60,47
UNISON SQUARE GARDEN,シュガーソングとビターステップ,61,https://open.spotify.com/track/6uR92injo4PDzSrOPRFfHt,55,57
ゲスの極み乙女。,私以外私じゃないの,59,https://open.spotify.com/track/3iKJWOQJtENE3kFWMXh8JM,53,58
星野源,Week End,58,https://open.spotify.com/track/4yBciZ52BnlfqsbwmRKKKp,65,58
安田レイ,あしたいろ,56,https://open.spotify.com/track/7GjRGVDNPwZzJNHKOuHwXk,40,27
西野カナ,好き,55,https://open.spotify.com/track/0o3Qt0eAqvHHnkSlzGKg9Q,63,48
Happiness,Holiday,53,https://open.spotify.com/track/2VNw8Xyx6qDyEl8vC35RwS,25,28
秦基博,ひまわりの約束,52,https://open.spotify.com/track/45jGOHwYKgsRYbAJ8DR61d,56,63
家入レオ,君がくれた夏,51,https://open.spotify.com/track/6woHdm2NKm0RHbuO7qt4ww,51,59
Hey!Say!JUMP,キミアトラクション,50,https://open.spotify.com/track/7bQ89msRfGR8fXXmb6NNes,56,37
リリィ、さよなら。,フラッシュバック,49,https://open.spotify.com/track/3XIhc1kgq55uVtMFfTBvdq,17,16
cinema staff,YOUR SONG,45,https://open.spotify.com/track/1jxboAR0H1VaDW7ulnEfDo,43,6
ゲスの極み乙女。,ロマンスがありあまる,44,https://open.spotify.com/track/6unPQ3WjSYWpKWjSVPA0KE,53,59
西野カナ,もしも運命の人がいるのなら,43,https://open.spotify.com/track/2gEnMcr2XNx1wtVYX8waMn,63,52
小野大輔,ヒーロー,41,https://open.spotify.com/track/1GulnvaBcM3C6r5CToqwaw,28,10
三代目 J Soul Brothers from EXILE TRIBE,Unfair World,39,https://open.spotify.com/track/5WDmOswSLvyuWF2XBGRmgj,54,32
EXILE,Ki・mi・ni・mu・chu,37,https://open.spotify.com/track/0fAnYkjbAnYz1qzOWimdjT,60,43
清水翔太,花束のかわりにメロディーを,35,https://open.spotify.com/track/2028QNsVTmp5IF7UK4ZnaE,64,64
aiko,プラマイ,34,https://open.spotify.com/track/2tUUJRRsll2v2zxwLL24m0,62,27
三代目 J Soul Brothers from EXILE TRIBE,Summer Madness,33,https://open.spotify.com/track/5Ka1g28ae2RU0enBfG9nav,54,42
松田聖子,永遠のもっと果てまで,32,https://open.spotify.com/track/5Ym0kdWciX2sQ1vVW3jrjH,56,18
ファンキー加藤,MUSIC MAGIC,31,https://open.spotify.com/track/4tNBrnjK9wlhuRR8lToebZ,18,7
SHINee,Sing Your Song,30,https://open.spotify.com/track/1r62klu0VXoVmYMthgszP5,61,22
星野源,SUN,28,https://open.spotify.com/track/1DOZa2VoazIiDjGYlUQTlW,65,62
chay,好きで好きで好きすぎて,27,https://open.spotify.com/track/5KiLl8QGY1WcDPNe0vOXRR,40,22
竹達彩奈,Little*Lion*Heart,26,https://open.spotify.com/track/1XazAn5aSJKbzkaPF0q62p,19,3
Goodbye holiday,溢れるもの,25,https://open.spotify.com/track/0NGFjEHBTEnbhF9xbDviQZ,11,20
AAA,恋音と雨空,22,https://open.spotify.com/track/3KcT7QC0x2XyL6jtfLoGPm,54,48
a flood of circle,花,20,https://open.spotify.com/track/4RX9IHe9Znm9lcVm5RZuEl,37,26
MACO,LOVE,19,https://open.spotify.com/track/78zFq2yIbPsg8kttGuCNoi,40,38
Linked Horizon,紅蓮の弓矢,18,https://open.spotify.com/track/0F8psXXh2oxE5BGdkKaoIs,59,51
BIGBANG,FANTASTIC BABY,17,https://open.spotify.com/track/3E5UF5YMa8chNoDSoRwEDp,70,43
槇原敬之,No.1,14,https://open.spotify.com/track/0G7GKI1ClcsBceC9DvE7x5,58,45
ALL OFF,One More Chance!!,13,https://open.spotify.com/track/6mKaEhxeWHPDvrbNSDXBOI,28,18
スキマスイッチ,奏(かなで),12,https://open.spotify.com/track/5RbMlPFL4gVyEHW2lEOuzG,60,73
GLAY,空が青空であるために,11,https://open.spotify.com/track/6wfYng9wQprhKrpSJlvkqL,56,36
E-girls,Dance Dance Dance,9,https://open.spotify.com/track/5jUil9n78agllVlIgLt8Qm,46,32
GReeeeN,愛唄,7,https://open.spotify.com/track/7CKNIPYunPhupoNZXdi4GS,61,53
YEN TOWN BAND,アイノネ,6,https://open.spotify.com/track/6XITxOcZESkpjn1nz1eUX5,33,29
SEKAI NO OWARI,RPG,4,https://open.spotify.com/track/7facNrW6VRW8s3ICZ8G1uW,64,65
EXILE SHOKICHI,IGNITION,3,https://open.spotify.com/track/6OSArcDguj6aks1lW6hCkI,33,6
マイケル・ジャクソン,スリラー,2,https://open.spotify.com/track/5qoYTatSG0ehRxrFQebKTk,87,7
04 Limited Sazabys,Letter,1,https://open.spotify.com/track/0D6puF7jCtZErT0hBAAeop,50,36
