アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
NEWS,KAGUYA,100,https://open.spotify.com/track/1S5ji9FWSm9iDXghdAJuR7,54,35
SEKAI NO OWARI,Dragon Night,99,https://open.spotify.com/track/4XdzCpY4Ekv5SezuuFpBDG,64,62
大原櫻子,瞳,98,https://open.spotify.com/track/0CpElcrLvqZyGUa4tc3Zcn,40,46
三代目 J Soul Brothers from EXILE TRIBE,R.Y.U.S.E.I.,97,https://open.spotify.com/track/2AVA9gTyJsZaan4PcsNHSn,54,54
西野カナ,Darling,96,https://open.spotify.com/track/5ifBjexppI1XZOx5eBqnJZ,63,56
ClariS,border,95,https://open.spotify.com/track/1ZVZKOmy9RS4GhJ5Epj5MN,50,30
"Fear,and Loathing in Las Vegas",Let Me Hear,94,https://open.spotify.com/track/1llkMtLL4vbe0pr3NV2ckg,50,59
Da-iCE,もう一度だけ,93,https://open.spotify.com/track/4U2njNl2kxfyqUsQEBL4y4,62,36
三代目 J Soul Brothers from EXILE TRIBE,O.R.I.O.N.,92,https://open.spotify.com/track/4tpvAxVQFZiFIaQ610YHR8,54,46
絢香,にじいろ,91,https://open.spotify.com/track/3JrxNi0sQ1Lnx8eGonp3Ma,55,60
秦基博,ひまわりの約束,90,https://open.spotify.com/track/45jGOHwYKgsRYbAJ8DR61d,56,63
サザンオールスターズ,東京VICTORY,89,https://open.spotify.com/track/4XnY5LBp2C37Cr0VrQmGl2,65,46
シェネル,Happiness,88,https://open.spotify.com/track/55JlyXw6KeFeVC9d9uCZ2K,55,62
E-girls,Mr.Snowman,86,https://open.spotify.com/track/6bje0FcZbRCcillw3OGu9V,46,43
AKB48,心のプラカード,80,https://open.spotify.com/track/5ki1rwuKiQby52DL9udM0Z,56,28
back number,ヒロイン,79,https://open.spotify.com/track/3hBAYbAECEix9raaTq8S3H,76,72
中島みゆき,麦の唄,78,https://open.spotify.com/track/07OPtQZ4JQPHiAfwN0JhFE,54,44
AI,Story,77,https://open.spotify.com/track/0V2axJ946WH1vt9t5SGMLV,56,66
サザンオールスターズ,ピースとハイライト,76,https://open.spotify.com/track/3OqNnP6IFM4chY7jRHdqMx,65,37
家入レオ,Silly,73,https://open.spotify.com/track/2v2TMVCteyuvTSvrAC3mxg,51,44
西野カナ,好き,72,https://open.spotify.com/track/0o3Qt0eAqvHHnkSlzGKg9Q,63,48
B'z,有頂天,71,https://open.spotify.com/track/5pwWqj6xvpuwsYpC2dz6hN,65,47
キュウソネコカミ,GALAXY,70,https://open.spotify.com/track/1sZo7FJeSTQUuBRwWX955J,37,30
AKB48,希望的リフレイン,69,https://open.spotify.com/track/635CphQ5L3dZGLPVZXTT62,56,34
いきものがかり,キラリ,66,https://open.spotify.com/track/6dUkvdYPXG0OHRyIwNdJAz,63,27
TRUSTRICK,FLYING FAFNIR,65,https://open.spotify.com/track/7Ijx0eI4WwzWMfmW603cSH,26,26
SEKAI NO OWARI,RPG,64,https://open.spotify.com/track/7facNrW6VRW8s3ICZ8G1uW,64,65
KANA-BOON,シルエット,61,https://open.spotify.com/track/1di1C0QI6Y92yZPYn6XYAZ,61,75
SEKAI NO OWARI,炎と森のカーニバル,58,https://open.spotify.com/track/5kDz0Wrx0UpaVRttDZ4KtI,64,56
乃木坂46,僕がいる場所,56,https://open.spotify.com/track/14Iv7R2qZ6f9U0MdJf24UK,60,33
吉田山田,日々,54,https://open.spotify.com/track/78iXPlh3D67sgglgTbJBl6,28,43
米津玄師,Flowerwall,53,https://open.spotify.com/track/1hmMuKG0w5DUa6NOTCT119,80,51
E-girls,Highschool love,50,https://open.spotify.com/track/0WCmjKDgKZS3klLGXVY6tf,46,43
Doll☆Elements,君に桜ヒラリと舞う,49,https://open.spotify.com/track/35jF7MeDw3fnF0qRaUmHZi,1,1
渡辺美優紀,やさしくするよりキスをして,41,https://open.spotify.com/track/755MTd7T1VCVt92mSg0GzO,7,20
Superfly,愛をからだに吹き込んで,40,https://open.spotify.com/track/0pyPxN0hJadw8qHtVnxhKH,59,41
SEKAI NO OWARI,スノーマジックファンタジー,38,https://open.spotify.com/track/0hq1cLVaFYZwNf7Nepy5NF,64,49
藤巻亮太,ing,37,https://open.spotify.com/track/7BpW114DRULBFWGyfUIuxW,28,3
AAA,さよならの前に,36,https://open.spotify.com/track/7vwXjDrZT2mqiFynlEwwgG,54,56
indigo la End,さよならベル,35,https://open.spotify.com/track/026RC2SRsThVErni7brXyQ,57,38
May J.,So Beautiful,34,https://open.spotify.com/track/1yR68UygVaF4MERuwM13AE,41,5
E-girls,Follow Me,33,https://open.spotify.com/track/06yfLJC5pMcFw8hoNovLaT,46,52
SKE48,12月のカンガルー,32,https://open.spotify.com/track/6xQj7kvg9zLarWFrgz6HtN,33,21
petit milady,緋ノ糸輪廻ノGEMINI,31,https://open.spotify.com/track/7M4QO8PdFKxv195XFLIwOo,19,19
MACO,幸せのはじまり,30,https://open.spotify.com/track/2dKJNwcKzTc4qooYeZEji8,40,21
木村カエラ,sonic manic,27,https://open.spotify.com/track/3kJ2wfBfJG4227cbACMMB5,42,6
cero,Orphans,26,https://open.spotify.com/track/5UHLQuObG0omP6vN0P73Gu,39,45
戸松遥,courage,25,https://open.spotify.com/track/6VcB4JudF8TFcbobm9TDCR,42,54
LAMP IN TERREN,緑閃光,24,https://open.spotify.com/track/6x76PNbg1MUO6dWFsAtenc,23,19
AKB48,ラブラドール・レトリバー,23,https://open.spotify.com/track/3IMu4MWOmkMNa6xPqMwhr6,56,27
いきものがかり,GOLDEN GIRL,22,https://open.spotify.com/track/1c8rNXACV2DxBmhsAL3SDM,63,33
ゆず,ポケット,21,https://open.spotify.com/track/0WgTbWVEDFFfksZsgb9WZq,56,16
BLUE ENCOUNT,もっと光を,20,https://open.spotify.com/track/4ccFnBH1rfn2PqIkoFDPou,51,41
Goose house,光るなら,18,https://open.spotify.com/track/2BlDX1yfT0ea5wo0vjCKKa,50,67
キング・クリームソーダ,ゲラゲラポーのうた,17,https://open.spotify.com/track/4HMKsJyQlww5Lbu72XTNh9,36,34
プラニメ,UNIT,16,https://open.spotify.com/track/18hCKMGk0bxfBsFAv9runO,2,2
槇原敬之,Fall,13,https://open.spotify.com/track/5Bu0ajLEZf63GjigEp8Dtp,58,0
Nothing's Carved In Stone,Gravity,11,https://open.spotify.com/track/7J2UwbCrqfvvdLmWydnMdN,37,13
