アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
浜崎あゆみ,Days,100,https://open.spotify.com/track/5X9grhlReZ3fBEXMemrTB7,61,43
MISIA,CATCH THE RAINBOW,99,https://open.spotify.com/track/1HT4YVRyUVENB20HIk3TuA,57,10
ポルノグラフィティ,今宵、月が見えずとも,98,https://open.spotify.com/track/06QXt4XzvudZxaMInVBP4k,62,43
羞恥心,弱虫サンタ,97,https://open.spotify.com/track/5skyOvmfwjSoochPgQoBOh,22,21
青山テルマ,大っきらい でもありがと,96,https://open.spotify.com/track/6JKilwW6DbhfyDsbuUpQTG,48,27
いきものがかり,気まぐれロマンティック,95,https://open.spotify.com/track/18H4zvdWwqVLf3m2iBuSln,63,55
EXILE,LAST CHRISTMAS,94,https://open.spotify.com/track/0RkDnwFmI3zPopB210Dq98,60,36
Mr.Children,エソラ,92,https://open.spotify.com/track/3mVR0fHVmtEit3907ONx5X,66,48
福原美穂,LOVE〜winter song〜,91,https://open.spotify.com/track/3sq4x6mzdc6h8LalpUhJMN,35,23
GReeeeN,扉,90,https://open.spotify.com/track/24FFEi7NbylKMhQKyEFsP7,62,47
GIRL NEXT DOOR,Winter Game,89,https://open.spotify.com/track/2GqJ3IMHJBAQxRvUQQPU8n,29,12
山崎まさよし,Heart of Winter,86,https://open.spotify.com/track/4ZnfRTqfGmvdUMsJ9C64Yv,49,15
サカナクション,セントレイ,83,https://open.spotify.com/track/4nNWy6gaYSZ1oaspPZe8uk,66,48
RIP SLYME,Supreme,82,https://open.spotify.com/track/5ihF8eqEV0kzsIWnuKUqYd,55,6
山下達郎,クリスマス・イブ,80,https://open.spotify.com/track/6Tt2iUfGonmGZQLJjUsDph,39,47
BONNIE PINK,CHAIN,78,https://open.spotify.com/track/7cDbIvzi5XxtbXXpTfK4fg,41,9
HALCALI,Re:やさしい気持ち,76,https://open.spotify.com/track/2qNoxHlqxf6phLdCc68bbH,59,16
HY,366日,73,https://open.spotify.com/track/22aZD7yaGYfhgCYazL4nbc,57,66
中島美嘉,ORION,72,https://open.spotify.com/track/5qRiFTBYluZppQaxp5bGmK,54,56
斉藤和義,おつかれさまの国,69,https://open.spotify.com/track/3RTOlTI8ca088prW33rJo7,53,36
あさみちゆき,鮨屋で…,68,https://open.spotify.com/track/2miDQCdGLGjUD00YHp7aSf,26,16
平原綾香,ノクターン,66,https://open.spotify.com/track/50IBKEeffCZ2Tsp04y2Ulz,43,10
秋元順子,愛のままで…,64,https://open.spotify.com/track/6WjmLWvLcUm9kwThhFfatB,31,38
JYONGRI,Winter Love Story,61,https://open.spotify.com/track/0tacsUZ56StbPpvvqF9dhn,16,11
嵐,Beautiful days,58,https://open.spotify.com/track/309EElyk6QFrJu9MMbz52k,66,49
YUKI,メッセージ,52,https://open.spotify.com/track/6ELpeVsWaUTkYxElHhKJSO,44,9
B'z,いつかのメリークリスマス,51,https://open.spotify.com/track/3Ro8jrbsWu0VSk1odLLYuo,66,53
Perfume,Dream Fighter,48,https://open.spotify.com/track/2PMhWcwvDM5rx4jsIlSTVQ,57,38
DEEN,永遠の明日,47,https://open.spotify.com/track/0vfC9EIp8kyfZGtmA3trji,48,29
松任谷由実,恋人がサンタクロース,45,https://open.spotify.com/track/7K1w8pMu2MeXgU3FPqwxbR,59,54
桑田佳祐,白い恋人達,44,https://open.spotify.com/track/5hFHG3UfvrOfhcV8anlU8g,57,60
稲垣潤一,クリスマスキャロルの頃には,42,https://open.spotify.com/track/41d7uC7xV3u82wMN0TOoGy,46,49
倖田來未,stay with me,41,https://open.spotify.com/track/4lkG6zoaM4Y6LSXLwzfr4W,56,24
lego big morl,Ray,40,https://open.spotify.com/track/7aSzgOi1PxkIhwneNp3mwp,21,18
Dragon Ash,繋がりSUNSET,38,https://open.spotify.com/track/1u85K0KK9uw6Ubj3dOq5PE,48,14
榎本くるみ,冒険彗星,37,https://open.spotify.com/track/1CD3Yx9ppBkoAaKdlXCiJ4,14,30
UVERworld,儚くも永久のカナシ,32,https://open.spotify.com/track/3nIxNymArWd7kIL4kGb6er,60,51
TRIPLANE,白い花,28,https://open.spotify.com/track/7dur4lZgwnBr4NYELTqXHl,25,5
GReeeeN,キセキ,18,https://open.spotify.com/track/2bzdhN6Y5AP1zRRf12QwJq,62,57
倉木麻衣,24 Xmas time,16,https://open.spotify.com/track/2rXH0hCWaUSEldszOooSsU,50,13
SEAMO,Continue,10,https://open.spotify.com/track/6f0nSkIgrc01mEk4G5kWau,41,40
BoA,メリクリ,9,https://open.spotify.com/track/3fxaN9pj6g4crVCzMTqRd0,55,58
コブクロ,時の足音,8,https://open.spotify.com/track/0ViUlnRMrbmuzGyqWbJc0j,59,41
竹内まりや,すてきなホリデイ,6,https://open.spotify.com/track/42KsMmJ8sbWrfy6WMNWySo,59,49
