アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
ポルノグラフィティ,"Love,too Death,too",100,https://open.spotify.com/track/6DIFC4ApdS7HdVyQZ51cKI,62,25
倖田來未,TABOO,99,https://open.spotify.com/track/5nMsLedvmsJJUwO44jLjKw,56,40
GIRL NEXT DOOR,Drive away,98,https://open.spotify.com/track/35yJt1XMejl7HWfTZlIZUx,29,24
EXILE,Ti Amo,97,https://open.spotify.com/track/6YFewEWHZB04bJfGYgbYCC,60,48
NEWS,Happy Birthday,96,https://open.spotify.com/track/4g5MvKFxgjEM7qF4Vbs5My,54,18
新垣結衣,赤い糸,95,https://open.spotify.com/track/7rF5kk0MnpV9Q96iUbF3wy,30,41
KOH+,最愛,94,https://open.spotify.com/track/2G3Trax4UVJFd3J7NhQMhN,36,44
秦基博,フォーエバーソング,93,https://open.spotify.com/track/5h9TEFPs7y2JQAqqYteNFB,57,14
MiChi,PROMiSE,86,https://open.spotify.com/track/2HPTiNuHKxvk0sWKShX4La,17,24
Aqua Timez,夏のかけら,84,https://open.spotify.com/track/2RkMDKEURJ0NsHXnKFJLiP,53,30
BAReeeeeeeeeeN,足跡,83,https://open.spotify.com/track/7MOvafc6cHQoWkr1ushXY2,11,22
Mr.Children,HANABI,80,https://open.spotify.com/track/0AU7xhipAm9Saq0k8A9Iua,66,67
SEAMO,Continue,79,https://open.spotify.com/track/6f0nSkIgrc01mEk4G5kWau,41,40
いきものがかり,プラネタリウム,74,https://open.spotify.com/track/732XyhBMWmdD5PU3RwB4JC,63,33
レミオロメン,翼,73,https://open.spotify.com/track/1zs9N8uN1230UxKBNpXoms,52,31
e-sound speaker,one,71,https://open.spotify.com/track/2J04hj3ypfIyvLMI5S6PCo,0,1
清水翔太,My Treasure,70,https://open.spotify.com/track/0lIDHiYV5iyV5cZ8T63qj6,65,41
岡野宏典,世界で誰より愛してる,66,https://open.spotify.com/track/7GsDzcbHq0DvNkA4GmKVV5,3,1
SCANDAL,DOLL,64,https://open.spotify.com/track/2zVsE0CoP8GGk3Hns2eUB5,48,32
氷川きよし,哀愁の湖,62,https://open.spotify.com/track/5m8I5nNvSzLepKKIJRquMa,42,11
加藤ミリヤ,SAYONARAベイベー,59,https://open.spotify.com/track/5a3QKIKjqWochXnyPSe9XS,55,55
コブクロ,時の足音,58,https://open.spotify.com/track/0ViUlnRMrbmuzGyqWbJc0j,59,41
藤岡藤巻と大橋のぞみ,崖の上のポニョ,55,https://open.spotify.com/track/631B0Vtr5oMc6GJJNXZLnp,24,40
Mr.Children,花の匂い,51,https://open.spotify.com/track/7EJBp9uSUbhmCKoYaGed0v,66,40
ASIAN KUNG-FU GENERATION,藤沢ルーザー,50,https://open.spotify.com/track/1EHsyVTxdGKZJiUYnR5yET,61,34
ゆず,シシカバブー,45,https://open.spotify.com/track/3tFhoGUIbNFIQdq1GlXceA,56,27
木村カエラ,マスタッシュ,42,https://open.spotify.com/track/59KLCz65XimLjC3QI6kRwp,43,14
RAG FAIR,Good Good Day!,39,https://open.spotify.com/track/1MGIc4iRrfOW0kfoQKLlSy,20,7
GReeeeN,キセキ,35,https://open.spotify.com/track/2bzdhN6Y5AP1zRRf12QwJq,62,57
Lil'B,キミに歌ったラブソング,31,https://open.spotify.com/track/5qAeuuuWen5KD1MPMIr9v9,34,38
馬場俊英,いつか君に追い風が,29,https://open.spotify.com/track/1ejsNLTWUhz1V6VIfDoGbG,21,16
竹内まりや,元気を出して,28,https://open.spotify.com/track/2gzdJxyNbZMDy8DVqnfpFh,59,47
flumpool,花になれ,21,https://open.spotify.com/track/4znouA40wVc5S2anrZqe3o,47,38
SHAKALABBITS,Walk Over the Rainbow,20,https://open.spotify.com/track/5ZKudLqaFeK6VICgu1uxiY,33,15
スガシカオ,コノユビトマレ,17,https://open.spotify.com/track/6xxpPUjghCQTXGS9i4QHZW,42,23
FUNKY MONKEY BABYS,希望の唄,15,https://open.spotify.com/track/3OIxqlYZbkvEMxsyhDLR8x,53,50
mihimaru GT,幸せになろう,14,https://open.spotify.com/track/4Q0PA52oJqULLEmr7ENYD7,45,39
青山テルマ,守りたいもの,11,https://open.spotify.com/track/33Na7YWeNhakeSQDJQDKOx,48,27
チャットモンチー,染まるよ,9,https://open.spotify.com/track/772gX6ES5xUFl1CiNaaoyE,44,44
