アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
高橋優,素晴らしき日常,96,https://open.spotify.com/track/3ejEcxPr9lPHr0fUyQZ2yE,49,30
the GazettE,SHIVER,95,https://open.spotify.com/track/4w4XgYAROtMykzWdkXGtOO,49,48
嵐,To be free,92,https://open.spotify.com/track/4agwe8xNhUz8MN2YRwn84c,65,29
STARDUST REVUE,夢への地図,90,https://open.spotify.com/track/0oKAChBw6ggGZ9Artil39A,46,4
カサリンチュ,感謝,88,https://open.spotify.com/track/4Ewl8qswkhOQRZ3mBVIasL,17,13
氷室京介,BANG THE BEAT,86,https://open.spotify.com/track/4Vg478DVz2nbKtWRc1BGy5,46,17
BoA,WOO WEEKEND,84,https://open.spotify.com/track/0qpJUFESoB3q4YCr8CpPeW,55,13
たむらぱん,SOS,83,https://open.spotify.com/track/4txswh6vHnC7p7ZXdwvb0W,12,10
クレイジーケンバンド,1107,82,https://open.spotify.com/track/2qlA0Um6qFFHXdLkmGukZm,40,24
moumoon,Sunshine Girl,79,https://open.spotify.com/track/3DTKUjPPc0XHKZO6N8S2nm,36,41
コブクロ,いつまでも変わらぬ愛を,78,https://open.spotify.com/track/6areNMBbyMmud6ru3urlnl,58,34
スキマスイッチ,アイスクリームシンドローム,76,https://open.spotify.com/track/08q9Js45WKtRBysKtYRRgJ,60,12
浜崎あゆみ,MOON,75,https://open.spotify.com/track/2Dw3hsF620TeYYkWlUcu7h,61,27
lecca,ちから,74,https://open.spotify.com/track/0lc05eAEadw419jKxcNc2v,42,26
下川みくに,君がいるから,71,https://open.spotify.com/track/20WSh0DZaCxLlhLi6MbMkP,32,21
倖田來未,Lollipop,70,https://open.spotify.com/track/5tu36QMlnv6i5PKf1sHI0C,55,33
いきものがかり,キミがいる,69,https://open.spotify.com/track/00qifhFE6twSdw9xvoCmqU,63,46
FUNKY MONKEY BABYS,あとひとつ,66,https://open.spotify.com/track/5Ba7niwvjbRuXThSLgef3U,53,50
くるり,魔法のじゅうたん,65,https://open.spotify.com/track/1JnPRgM70nb8aYme37Fh5B,50,31
木村カエラ,deep beep,64,https://open.spotify.com/track/5DGNO8VB342PyExY1HGKJ3,42,5
山崎まさよし,HOBO Walking,62,https://open.spotify.com/track/7BgcX5WxMaRwRwQ5K0CUNN,49,2
ACIDMAN,DEAR FREEDOM,61,https://open.spotify.com/track/0QDSu9Gh742kpVmn3qUvZ6,41,8
サカナクション,アイデンティティ,60,https://open.spotify.com/track/3Fki7feUIjOBqclsgHsDhL,66,59
キマグレン,リメンバー,57,https://open.spotify.com/track/0xaQbHJvWJQNe7O5cHSlaC,39,21
怒髪天,真夏のキリギリス,55,https://open.spotify.com/track/2Fh5ghVTjnsSO9xm09bX7w,33,17
JASMINE,sad to say,54,https://open.spotify.com/track/6I9alkuVpOleYMl7p27Tya,35,43
山本譲二,哀愁運河,51,https://open.spotify.com/track/7lUPITq0PcTRCWD4LxNflI,35,17
SKE48,ごめんね、SUMMER,50,https://open.spotify.com/track/5nczW66zFt68mgHklEnNH1,33,34
TRIPLANE,友よ,49,https://open.spotify.com/track/0rlxq7D4FeDCpge4E3qXfH,25,3
FTIsland,Brand-new days,48,https://open.spotify.com/track/4RSQfx8Dnf0qGBksWAAsbn,49,10
Superfly,Wildflower,47,https://open.spotify.com/track/307zjAa3K2cpYaThmgoMgj,59,41
ゆず,夏色,46,https://open.spotify.com/track/3nYe3TNoETmeXkseSdnUFz,56,58
林原めぐみ,集結の運命,43,https://open.spotify.com/track/4yH3PRMeaVDBCohELx6UOZ,46,23
Perfume,VOICE,42,https://open.spotify.com/track/2ouQFqJ4YpChbR4u5BzqMe,57,33
M.I.A.,XXXO,41,https://open.spotify.com/track/5fBx0CyspbLYEO073IHxGN,67,35
aiko,花火,38,https://open.spotify.com/track/0I0zZHGJ6ea8TxwbUvvJEH,62,63
DREAMS COME TRUE,生きてゆくのです,37,https://open.spotify.com/track/1El9Ydb46wyfMFPrEL7qGU,60,18
YUI,SUMMER SONG,35,https://open.spotify.com/track/1ZCFq7Fq1ZN5nI5GHXEAdg,57,60
TUBE,あー夏休み,33,https://open.spotify.com/track/3xGPfKACKGRjRJbgr8uMbS,52,51
桑田佳祐,波乗りジョニー,31,https://open.spotify.com/track/1vj2fZ0MW8kcHG6lHoFRJW,57,55
RIP SLYME,Good Times,27,https://open.spotify.com/track/5Rtq549uq6mgH5cZi38R0l,55,27
香田晋,みちのく鯉次郎,26,https://open.spotify.com/track/4l7SBzr59a9Vpmf6at2p7M,4,0
