アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
嵐,Monster,100,https://open.spotify.com/track/7jqRTdBUqNhJaI0fKdOClO,65,55
moumoon,Sunshine Girl,96,https://open.spotify.com/track/3DTKUjPPc0XHKZO6N8S2nm,36,41
いきものがかり,ありがとう,93,https://open.spotify.com/track/3hlQBw2Z5YQQqIiX9JmLG4,63,56
ケツメイシ,仲間,92,https://open.spotify.com/track/2r5SMd9CyKOFKM9NjJ7sgV,56,51
松任谷由実,ダンスのように抱き寄せたい,88,https://open.spotify.com/track/5CZlL9RcmI0f8tBY8XGD8W,58,26
木村カエラ,Ring a Ding Dong,87,https://open.spotify.com/track/395pby7j52eJszwWywDg00,42,28
菅原紗由理,素直になれなくて,86,https://open.spotify.com/track/3v2ndsZ0WFMv24Jy6DJhr4,36,29
平原綾香,威風堂々,85,https://open.spotify.com/track/1O446ApW09wn6cucxiY58I,43,34
FUNKY MONKEY BABYS,大切,84,https://open.spotify.com/track/3WsKusjtrLbgGDBIgDT8ZB,53,46
GOING UNDER GROUND,LISTEN TO THE STEREO!!,81,https://open.spotify.com/track/0vATJLJZpU4lFFShGSPfkC,32,37
AKB48,ポニーテールとシュシュ,80,https://open.spotify.com/track/4ufeZ2ujGGq78BRfHeIeOr,56,44
坂本冬美,また君に恋してる,78,https://open.spotify.com/track/6zJ3yMfQXJ8pYrjNl52vzy,43,49
SQUAREHOOD,片想い,74,https://open.spotify.com/track/5Uq64E8oOuhJjIuPjSKEPA,2,0
斉藤和義,ずっと好きだった,72,https://open.spotify.com/track/2TPfHxwvW133V94KlTxzno,53,57
阿部真央,ロンリー,69,https://open.spotify.com/track/4s6QMvPFZfnz8ikS93KqtA,47,32
黒猫チェルシー,ベリーゲリーギャング,68,https://open.spotify.com/track/6wzyInegfsh2EMjAeMuhyY,24,7
BONNIE PINK,Is This Love?,67,https://open.spotify.com/track/7uZyxuuZJS217o8KlZsBIw,41,5
熊谷育美,月恋歌,66,https://open.spotify.com/track/2jGsoIPU4L88hIJn6W1368,8,19
伊禮俊一,先生,65,https://open.spotify.com/track/1ZzOaN8DP4pgbK9X5cAJe1,8,3
福原美穂,未来-ミライ-,60,https://open.spotify.com/track/6AjN6y27DISzU1q1sIWYH9,35,12
若山かずさ,湯の町みれん,58,https://open.spotify.com/track/0WMk9518QrI6ZwnqjSKlN1,6,0
スガシカオ,サヨナラホームラン,57,https://open.spotify.com/track/7LKuy3AU9WbKarkktfo7WA,42,10
DOES,バクチ・ダンサー,55,https://open.spotify.com/track/2UHvfyYCAGFlDGseLRNmjU,47,45
VAMPS,DEVIL SIDE,54,https://open.spotify.com/track/6CnPyiQTUTMIBmxexVh9c9,37,31
FTIsland,Flower Rock,51,https://open.spotify.com/track/2VwpVuOdTAp5yF6PQAIXP3,49,28
Dragon Ash,AMBITIOUS,50,https://open.spotify.com/track/5pcvgf2RSHjgjLlpI7AOuF,47,16
エレファントカシマシ,幸せよ、この指にとまれ,47,https://open.spotify.com/track/51AVRzo1WxWTkRTqV04eIU,51,26
JUJU,Trust In You,45,https://open.spotify.com/track/3JmxVqaHy9ojUkRoQuvVza,53,32
ヒルクライム,大丈夫,44,https://open.spotify.com/track/424LuVeQtq0qJFPeogjQsZ,50,40
真野恵里菜,お願いだから…,41,https://open.spotify.com/track/1AECRw6LY1xFRbwwediHLP,10,1
