アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
King & Prince,TraceTrace,94,https://open.spotify.com/track/5ica9jUd8PyOmySgvhvOTJ,64,47,./downloaded_mp3/King & Prince_TraceTrace.mp3
Official髭男dism,ミックスナッツ,93,https://open.spotify.com/track/60ReNXcPcsVFd7nUuQw5HZ,71,59,./downloaded_mp3/Official髭男dism_ミックスナッツ.mp3
SEKAI NO OWARI,Habit,92,https://open.spotify.com/track/2uMNMcjjUz8oNIxjIu20qE,66,59,./downloaded_mp3/SEKAI NO OWARI_Habit.mp3
なとり,Overdose,91,https://open.spotify.com/track/2Dzzhb1oV5ckgOjWZLraIB,67,66,./downloaded_mp3/なとり_Overdose.mp3
Mrs.GREEN APPLE,ダンスホール,90,https://open.spotify.com/track/4NaaF28BeO9WzjDrSS71Nz,80,65,./downloaded_mp3/Mrs.GREEN APPLE_ダンスホール.mp3
Saucy Dog,シンデレラボーイ,89,https://open.spotify.com/track/1Vqs0lXeJafYZz2sxnfB3V,66,68,./downloaded_mp3/Saucy Dog_シンデレラボーイ.mp3
TWICE,Talk that Talk,87,https://open.spotify.com/track/0kqTXMHiQiB7IECD0WwcPq,84,56,./downloaded_mp3/TWICE_Talk that Talk.mp3
BLACKPINK,Shut Down,86,https://open.spotify.com/track/6tCd8bPvYnceDG7W9M1RMk,82,72,./downloaded_mp3/BLACKPINK_Shut Down.mp3
優里,ドライフラワー,84,https://open.spotify.com/track/7dH0dpi751EoguDDg3xx6J,68,64,./downloaded_mp3/優里_ドライフラワー.mp3
BLACKPINK,Pink Venom,83,https://open.spotify.com/track/7EyhPjrJzjx0fk2i7vUJCS,82,59,./downloaded_mp3/BLACKPINK_Pink Venom.mp3
back number,水平線,82,https://open.spotify.com/track/5m1i6hq7dmRlp3c1utE48L,77,63,./downloaded_mp3/back number_水平線.mp3
Ado,リベリオン,81,https://open.spotify.com/track/3AchaKyy2z6K85YGR729JQ,76,47,./downloaded_mp3/Ado_リベリオン.mp3
KOH+,ヒトツボシ,80,https://open.spotify.com/track/1mucJa0A819ikDw6qesrTR,36,40,./downloaded_mp3/KOH+_ヒトツボシ.mp3
Novelbright,愛とか恋とか,79,https://open.spotify.com/track/4McP7SOTK2NWkydOcDCajC,64,56,./downloaded_mp3/Novelbright_愛とか恋とか.mp3
Tani Yuuki,もう一度,78,https://open.spotify.com/track/1RChlirFdgtS1ZPH45dJX0,59,61,./downloaded_mp3/Tani Yuuki_もう一度.mp3
優里,ベテルギウス,77,https://open.spotify.com/track/4JK1kDUdH9RTBQrrSO1QfR,68,69,./downloaded_mp3/優里_ベテルギウス.mp3
back number,ベルベットの詩,76,https://open.spotify.com/track/2N4lCwOeFRX7qrbMPRcZ7d,77,52,./downloaded_mp3/back number_ベルベットの詩.mp3
