rank,song_title,artist_name,score
1,Dance My Generation,ゴールデンボンバー,100
2,女々しくて,ゴールデンボンバー,99
3,風が吹いている,いきものがかり,98
4,サラバ、愛しき悲しみたちよ,ももいろクローバーZ,97
5,制服のマネキン,乃木坂46,96
6,桜流し,宇多田ヒカル,95
7,Say!!いっぱい,小野恵令奈,94
8,恋しくて,倖田來未,93
9,コール・ミー・メイビー,カーリー・レイ・ジェプセン,92
10,REVERSI,UVERworld,91
11,やさしくなりたい,斉藤和義,90
12,サヨナラじゃない,FUNKY MONKEY BABYS,89
13,永遠プレッシャー,AKB48,88
14,まさか,河西智美,87
15,クリスマス・イブ,山下達郎,86
16,ハッピー・クリスマス(戦争は終った),ジョン・レノン,85
17,雪の音,GReeeeN,84
18,ハピネス,AI,83
19,ウィ・ラフ・ウィ・ダンス・ウィ・クライ feat.ライナス・ノーダ,ラスマス・フェイバー,82
20,GO FOR IT !!,西野カナ,81
21,ワンダフル・クリスマスタイム,ポール・マッカートニー/ウイングス,80
22,Kissin' Christmas(クリスマスだからじゃない),桑田佳祐,79
23,紙飛行機,コブクロ,78
24,花火,三代目 J Soul Brothers,77
25,ロックド・アウト・オブ・ヘヴン,ブルーノ・マーズ,76
26,私たちは絶対に絶対にヨリを戻したりしない,テイラー・スウィフト,75
27,バッド・レピュテーション,アヴリル・ラヴィーン,74
28,ファッションモンスター,きゃりーぱみゅぱみゅ,73
29,ROCK YOUR SOUL,V6,72
30,雪が降る町,ユニコーン,71
31,ドライビング・フォー・クリスマス,クリス・レア,70
32,行くぜっ!怪盗少女,ももいろクローバー,69
33,恋人たちのクリスマス,マライア・キャリー,68
34,ドゥ・ゼイ・ノウ・イッツ・クリスマス,バンド・エイド,67
35,ラスト・クリスマス,ワム!,66
36,スターライトパレード,SEKAI NO OWARI,65
37,WONDER Volt,木村カエラ,64
38,ヒカリヘ,miwa,63
39,夜明けを待っている,高橋優,62
40,Shine,家入レオ,61
41,新世界,ACIDMAN,60
42,グッド・タイム with アウル・シティー,カーリー・レイ・ジェプセン,59
43,いちばん近くに,HY,58
44,Lolita,ドレスコーズ,57
45,つけまつける,きゃりーぱみゅぱみゅ,56
46,ボーリング,高橋優,55
47,REASON,ゆず,54
48,恋人がサンタクロース,松任谷由実,53
49,ワン・モア・タイム,ダフト・パンク,52
50,UZA,AKB48,51
51,Happy Song,西野カナ,50
52,DIAMONDS,PRINCESS PRINCESS,49
53,白い恋人達,桑田佳祐,48
54,ホワット・メイクス・ユー・ビューティフル,ワン・ダイレクション,47
55,MELROSE〜愛さない約束〜,EXILE ATSUSHI,46
56,Yeah Yeah,ウィリー・ムーン,45
57,ありがとう,いきものがかり,44
58,ホワイト・クリスマス,ビング・クロスビー,43
59,すてきなホリデイ,竹内まりや,42
60,リヴ・ホワイル・ウィアー・ヤング,ワン・ダイレクション,41
61,Rising Sun,EXILE,40
62,A Christmas Song,Monkey Majik + 小田和正,39
63,ビリーヴ,シェネル,38
64,Back In Love Again feat.布袋寅泰,MISIA,37
65,Always,西野カナ,36
66,クリスマス・ソング,ナット・キング・コール,35
67,TREASURE,GLORY HILL,34
68,花は咲く,花は咲くプロジェクト,33
69,ペイフォン feat.ウィズ・カリファ,マルーン5,32
70,真夏のSounds good!,AKB48,31
71,冬の蛍,花咲ゆき美,30
72,北川謙二,NMB48,29
73,ディス・クリスマス,ダニー・ハサウェイ,28
74,ダイ・ヤング,ケシャ,27
75,クリスマス,JUDY AND MARY,26
76,WORLD QUEST,NEWS,25
77,Powder Snow〜永遠に終わらない冬〜,三代目 J Soul Brothers,24
78,ママがサンタにキッスした,ジャクソン・ファイブ,23
79,ギンガムチェック,AKB48,22
80,ドント・ストップ・ザ・パーティー feat.TJR,ピットブル,21
81,ガール・オン・ファイア,アリシア・キーズ,20
82,スターシップス,ニッキー・ミナージュ,19
83,ガンズ・フォー・ハンズ,トゥエンティ・ワン・パイロッツ,18
84,サブカルガールまどか,バニラビーンズ,17
85,冬の旅人,南壽あさ子,16
86,最期の準特急,チャラン・ポ・ランタン,15
87,クリスマスなんて、大嫌い!!なんちゃって,クレイジーケンバンド,14
88,ドゥーム・アンド・グルーム(ジェフ・バスカー・ミックス),ザ・ローリング・ストーンズ,13
89,初恋,中島美嘉,12
90,M,PRINCESS PRINCESS,11
91,スカイフォール,アデル,10
92,BRAVE IT OUT,GENERATIONS,9
93,キャリー・オン,ファン.,8
94,ワイルドアットハート,嵐,7
95,イッツ・クリスマス・タイム・アゲイン,バックストリート・ボーイズ,6
96,今夜はHearty Party,竹内まりや,5
97,青い春,back number,4
98,I Got a Boy,少女時代,3
99,メリクリ,BoA,2
100,いつかのメリークリスマス,B'z,1
