rank,song_title,artist_name,score
1,恋するフォーチュンクッキー,AKB48,100
2,Boys Meet U,SHINee,99
3,君が思い出す僕は君を愛しているだろうか,V6,98
4,Voice,androp,97
5,ピースとハイライト,サザンオールスターズ,96
6,虹を待つ人,BUMP OF CHICKEN,95
7,ウィングス,リトル・ミックス,94
8,ピンクの弾丸,Serena,93
9,Ocean Blue,塩ノ谷早耶香,92
10,キミとのキセキ,Kis-My-Ft2,91
11,great escape,cinema staff,90
12,愛し君へ,GReeeeN,89
13,eternal reality,fripSide,88
14,アプローズ,レディー・ガガ,87
15,潮騒のメモリー,天野春子(小泉今日子),86
16,道しるべ,EXILE ATSUSHI,85
17,STARMANN,YUKI,84
18,Crowds,WHITE ASH,83
19,サークルゲーム,Galileo Galilei,82
20,Fight For Liberty,UVERworld,81
21,FADELESS,the GazettE,80
22,ライト・アクション,フランツ・フェルディナンド,79
23,ひこうき雲,荒井由実,78
24,ビーサン,Silent Siren,77
25,パニック・コード,ガブリエル・アプリン,76
26,涙色,西野カナ,75
27,ベスト・ソング・エヴァー,ワン・ダイレクション,74
28,夏の夜,片平里菜,73
29,月煌ノ剣,風鳴翼(水樹奈々),72
30,下弦の月,SCANDAL,71
31,ダイヤモンド,コブクロ,70
32,Pure girls project,Printemps(高坂穂乃果・南ことり・小泉花陽)from μ's,69
33,小さな生き物,スピッツ,68
34,パーティー・ロック・アンセム,LMFAO,67
35,純愛デリュージョン,√5,66
36,線香花火〜8月の約束〜,ソナーポケット,65
37,ロアー,ケイティ・ペリー,64
38,クレーター,メレンゲ,63
39,ブラード・ラインズ〜今夜はヘイ・ヘイ・ヘイ♪,ロビン・シック,62
40,SURVIVORS feat.DJ MAKIDAI from EXILE,THE SECOND from EXILE,61
41,花色の美少女,SAKANAMON,60
42,紅蓮の弓矢,Linked Horizon,59
43,ムーヴィング,トラヴィス,58
44,全力少年,スキマスイッチ,57
45,SUMMER NUDE '13,山下智久,56
46,少年時代,井上陽水,55
47,もう一度…子守歌,長山洋子,54
48,リンクス,三澤紗千香,53
49,ハウ・ダズ・イット・フィール,ジョヴァンカ,52
50,Dizzy,NIGHTMARE,51
51,日々の泡沫,森は生きている,50
52,Precious Girl,ALL CITY STEPPERS,49
53,ラヴコリーダ,シシド・カフカ,48
54,君に届け,家入レオ,47
55,Greed Greed Greed,Acid Black Cherry,46
56,ウェイク・ミー・アップ!,アヴィーチー,45
57,イン・ア・ワールド・ライク・ディス,バックストリート・ボーイズ,44
58,アイシテル,シェネル,43
59,KISS ME,氷室京介,42
60,影武者,2チェロズ(スリック&ハウザー),41
61,おやすみ,tricot,40
62,サマーオブラブ,青山☆聖ハチャメチャハイスクール,39
63,Always,斉藤和義,38
64,夢を抱いて〜はじまりのクリスロード〜,Rake,37
65,Hello Especially,スキマスイッチ,36
66,SUMMER GAME,氷室京介,35
67,ペーパー・ドール,ジョン・メイヤー,34
68,コール・ユア・フレンズ,ゼブラヘッド,33
69,for YOU。,ハジ→,32
70,哀愁の奥出雲,清水博正,31
71,ロビンソン,ゴスペラーズ,30
72,夏の思い出,ケツメイシ,29
73,§Rainbow,i☆Ris,28
74,真夏の果実,サザンオールスターズ,27
75,白い雲のように with クリス・ハート,May J.,26
76,テイク・バック・ザ・ナイト,ジャスティン・ティンバーレイク,25
77,栄光の男,サザンオールスターズ,24
78,ミステリー・マン,ストライプス,23
79,夏の終わり,森山直太朗,22
80,ReReハロ〜終われそうにない夏〜,7!!,21
81,Come Back Home,片平里菜,20
82,若者のすべて,フジファブリック,19
83,天使はいたんだ,阿部真央,18
84,SPLASH FREE,STYLE FIVE,17
85,イッツ・タイム,イマジン・ドラゴンズ,16
86,Tacata',MAX,15
87,イージー,シェリル・クロウ,14
88,セーフ・アンド・サウンド,キャピタル・シティーズ,13
89,secret base〜君がくれたもの〜,ZONE,12
90,アイヲウタエ,春奈るな,11
91,笑顔,いきものがかり,10
92,ウォーク・アス・アップタウン,エルビス・コステロ & ルーツ,9
93,美しい稲妻,SKE48,8
94,現状ディストラクション,SPYAIR,7
95,カーラジオ,斉藤和義,6
96,酒とふたりづれ,秋岡秀治,5
97,天体観測,BUMP OF CHICKEN,4
98,ワイルドファイア,ジョン・メイヤー,3
99,for you,相田翔子,2
100,線香花火,トミタ栞,1
