アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
AKB48,心のプラカード,98,https://open.spotify.com/track/5ki1rwuKiQby52DL9udM0Z,56,28
西野カナ,Darling,97,https://open.spotify.com/track/5ifBjexppI1XZOx5eBqnJZ,63,56
VAMPS,VAMPIRE'S LOVE,96,https://open.spotify.com/track/03WEixP6Yf1ZE8F9oPOQdS,37,27
秦基博,ひまわりの約束,94,https://open.spotify.com/track/45jGOHwYKgsRYbAJ8DR61d,56,63
JUJU,ラストシーン,93,https://open.spotify.com/track/5Vk28pnB76gn0pYSDHOFdo,53,40
サカナクション,蓮の花,89,https://open.spotify.com/track/37fPpqifAskH4gQNZES0NU,66,41
サザンオールスターズ,東京VICTORY,88,https://open.spotify.com/track/4XnY5LBp2C37Cr0VrQmGl2,65,46
DIVA,DISCOVERY,85,https://open.spotify.com/track/6qB7YP694BPIEowrYahKWB,12,3
AAA,さよならの前に,83,https://open.spotify.com/track/7vwXjDrZT2mqiFynlEwwgG,54,56
SEKAI NO OWARI,Dragon Night,82,https://open.spotify.com/track/4XdzCpY4Ekv5SezuuFpBDG,64,62
木村カエラ,TODAY IS A NEW DAY,80,https://open.spotify.com/track/3Oxo7UdpLTNogjAGMZKRPb,42,20
E-girls,Highschool love,78,https://open.spotify.com/track/0WCmjKDgKZS3klLGXVY6tf,46,43
May J.,本当の恋,77,https://open.spotify.com/track/2qZsX7fuv81dRBsxjk71co,41,24
フレンチ・キス,思い出せない花,76,https://open.spotify.com/track/2zqNCvnj3XBqQ1EKSwfvMD,16,4
ナオト・インティライミ,LIFE,75,https://open.spotify.com/track/0XtwkH2z5vdnluXAYNVcJ7,46,28
空想委員会,純愛、故に性悪説,74,https://open.spotify.com/track/6S22yzDZ5SuEYfp3Ig65Xu,17,15
ケラケラ,ケラケラじゃんけん,72,https://open.spotify.com/track/5xwbLMW6DIqdy637lr83Lt,35,5
WHITE JAM,ウソツキ,70,https://open.spotify.com/track/06mcBq7IJHCm6JJdFfbKx3,40,42
Superfly,愛をからだに吹き込んで,69,https://open.spotify.com/track/0pyPxN0hJadw8qHtVnxhKH,59,41
ONE OK ROCK,Mighty Long Fall,67,https://open.spotify.com/track/68unkgYfyfZDWSVz7FoY8Z,71,53
三代目 J Soul Brothers from EXILE TRIBE,C.O.S.M.O.S.〜秋桜〜,65,https://open.spotify.com/track/4UfS27xkSFVraW6rENIa9m,54,19
スガシカオ,モノラルセカイ,63,https://open.spotify.com/track/5iDTwy7efAFdS6d78pG4mk,42,4
DA PUMP,New Position,61,https://open.spotify.com/track/61y6Rlfm4mgkq4rOI9Vnm1,45,20
HY,あなたを想う風,60,https://open.spotify.com/track/5x7tM4dQnGZxw2bfxhHOlo,57,45
μ's,Shangri-La Shower,59,https://open.spotify.com/track/4JArDPKuknwKPkBNnTouur,45,25
赤い公園,NOW ON AIR,58,https://open.spotify.com/track/26ET1M21sUgAr9b9FDDfhz,35,35
椎名林檎,ありきたりな女,55,https://open.spotify.com/track/6LGMxvWoD9ITPGeoIiVk2l,65,30
indigo la End,瞳に映らない,52,https://open.spotify.com/track/78GlvywVNzgEx3azcxXmh0,57,39
吉田山田,日々,51,https://open.spotify.com/track/78iXPlh3D67sgglgTbJBl6,28,43
Sound Horizon,よだかの星,49,https://open.spotify.com/track/2JXMdQT4De26xpdX5nly23,33,17
SEKAI NO OWARI,RPG,48,https://open.spotify.com/track/7facNrW6VRW8s3ICZ8G1uW,64,65
三代目 J Soul Brothers from EXILE TRIBE,R.Y.U.S.E.I.,44,https://open.spotify.com/track/2AVA9gTyJsZaan4PcsNHSn,54,54
キング・クリームソーダ,ゲラゲラポーのうた,42,https://open.spotify.com/track/4HMKsJyQlww5Lbu72XTNh9,36,34
