アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
サカナクション,グッドバイ,99,https://open.spotify.com/track/7uqJ3N5wiISiyzkQMMCeMR,66,47
片平里菜,女の子は泣かない,98,https://open.spotify.com/track/4d3zSS83PyoPxcSNH0ZaoP,39,51
サカナクション,ユリイカ,97,https://open.spotify.com/track/2iFpk2lHYW6cH7i4p52AY4,66,50
AKB48,恋するフォーチュンクッキー,95,https://open.spotify.com/track/3Tw2WaAaeRj0YKtTUogJVz,56,50
"Fear,and Loathing in Las Vegas",Rave-up tonight,94,https://open.spotify.com/track/34iywbfxSn7AOaFoV7hixT,50,44
グッドモーニングアメリカ,イチ、ニッ、サンでジャンプ,93,https://open.spotify.com/track/1Je1o339hpcsMUkuK4pLrV,27,12
泉沙世子,カス,92,https://open.spotify.com/track/054NF2oX3CZlkMaDJN6uLt,0,1
家入レオ,チョコレート,91,https://open.spotify.com/track/5ohq6Zdcwl7VSNUA3wrWEf,51,29
ゆず,表裏一体,89,https://open.spotify.com/track/6aBOMQNskwFTl330WjOkrO,56,44
MUSH & Co.,明日も,87,https://open.spotify.com/track/4kGdJNccuyiDB8t7vzlgWg,20,14
SEKAI NO OWARI,スノーマジックファンタジー,85,https://open.spotify.com/track/0hq1cLVaFYZwNf7Nepy5NF,64,49
aiko,君の隣,84,https://open.spotify.com/track/5EnpzaVx6OTKQvRq4xkExI,62,25
Da-iCE,SHOUT IT OUT,82,https://open.spotify.com/track/2DsGVIuV5bUgLddW0v1iQp,62,23
ゴールデンボンバー,101回目の呪い,81,https://open.spotify.com/track/4wUQoKZSuOOjQqoByNNraH,45,33
蒼井翔太,VIRGINAL,79,https://open.spotify.com/track/1VRMAdmeVxJs1F0VSP9gJ9,30,6
ゆず,雨のち晴レルヤ,78,https://open.spotify.com/track/2wFPlYuYlCYxu2zcutQnuL,56,46
Dragon Ash,Golden Life,77,https://open.spotify.com/track/5hpeZSywt3VAXNJL4MhGnF,47,12
三代目 J Soul Brothers from EXILE TRIBE,冬物語,76,https://open.spotify.com/track/1fmzOJCmfS7aXiZfE21lr6,54,46
きゃりーぱみゅぱみゅ,ふりそでーしょん,75,https://open.spotify.com/track/2xj9i8PbLxCQtN3cYwSZyF,51,30
河西智美,キエタイクライ,74,https://open.spotify.com/track/38vkNsmD0rC3sRwcKUmtDp,4,4
