アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
SEKAI NO OWARI,炎と森のカーニバル,100,https://open.spotify.com/track/5kDz0Wrx0UpaVRttDZ4KtI,64,56
きゃりーぱみゅぱみゅ,ファミリーパーティー,97,https://open.spotify.com/track/46YA8ucG0EPrW4B1GcKDPk,51,37
ClariS,STEP,96,https://open.spotify.com/track/5DvdcadbAkXdpITIKLycqx,50,37
乃木坂46,気づいたら片想い,94,https://open.spotify.com/track/0yip7UVoWSJpkgp2Uluj8O,60,42
ソナーポケット,ai,92,https://open.spotify.com/track/1ZCrFvpAZ5y3cg9pBnyqtn,41,19
ゲスの極み乙女。,パラレルスペック,86,https://open.spotify.com/track/7dQmoq9LOSXxEHfI48XrJt,53,39
Rihwa,春風,83,https://open.spotify.com/track/062vgVRYTt2xXYLe0FBO9b,33,46
柴咲コウ,ラブサーチライト,80,https://open.spotify.com/track/0b2xi61z1aBbmV60jQYigW,46,36
SEKAI NO OWARI,RPG,79,https://open.spotify.com/track/7facNrW6VRW8s3ICZ8G1uW,64,65
The Birthday,くそったれの世界,77,https://open.spotify.com/track/3qdNyqky1wtuRXMUbkiSM1,42,38
黒木渚,革命,76,https://open.spotify.com/track/3dRZOpDwaUeDb5caf7IDPf,23,16
ケラケラ,MAKE UP,75,https://open.spotify.com/track/6EajS18PHsR9RC4GgbX8v7,35,2
秦基博,ダイアローグ・モノローグ,74,https://open.spotify.com/track/6eT4fzWfmPF3s3ulTnhiuH,56,13
福田こうへい,峠越え,73,https://open.spotify.com/track/52lRAwhmssH8GWNg7lmmwJ,32,23
ケツメイシ,カリフォルニー,72,https://open.spotify.com/track/0IMbtrRMBMIHoQv6IbiExr,56,42
シェネル,ずっと,70,https://open.spotify.com/track/1AyfLaNBvUeJ5Sz79SKkxJ,55,32
DANCE EARTH PARTY,PEACE SUNSHINE,69,https://open.spotify.com/track/6bu55ZTPJxe6LW19qQKJUl,13,15
福山雅治,家族になろうよ,68,https://open.spotify.com/track/64awLoKSPoQ5M6YulMsyCe,55,57
Rev.from DVL,LOVE-arigatou-,67,https://open.spotify.com/track/2SG3YkmZmnYYUI9BLNX63S,8,19
SKE48,未来とは?,65,https://open.spotify.com/track/2hFRBnFka8cfZuGXxqjvMU,33,16
SCANDAL,Departure,64,https://open.spotify.com/track/6D9eDctjANmeKFWzac1XF8,48,36
ACIDMAN,EVERLIGHT,62,https://open.spotify.com/track/2lUuatggNnQ7obfrn9nyMc,41,16
AKB48,恋するフォーチュンクッキー,61,https://open.spotify.com/track/3Tw2WaAaeRj0YKtTUogJVz,56,50
福山雅治,暁,60,https://open.spotify.com/track/1fNLoyTZePUD0m1LGY0u2K,55,26
Negicco,トリプル!WONDERLAND,59,https://open.spotify.com/track/0psD91Mcm0Zgxj1Q0rcCmb,20,3
BUMP OF CHICKEN,ray,57,https://open.spotify.com/track/1QrR4mWXPY9bLsA4FKYtJF,63,56
NMB48,高嶺の林檎,56,https://open.spotify.com/track/70pCwwWabWENOnySralC8n,39,24
AKB48,前しか向かねえ,54,https://open.spotify.com/track/1fFHv2WKSpD6rKSRACMYc4,56,27
Honey L Days,君色デイズ,52,https://open.spotify.com/track/7jzMnBklsr0T0jkNu3VV7T,22,16
SEKAI NO OWARI,スノーマジックファンタジー,50,https://open.spotify.com/track/0hq1cLVaFYZwNf7Nepy5NF,64,49
加藤ミリヤ×清水翔太,Sakura Melody,49,https://open.spotify.com/track/3nWY3Q2h20qqRXEDabWHF0,54,31
三代目 J Soul Brothers from EXILE TRIBE,S.A.K.U.R.A.,48,https://open.spotify.com/track/55UPmpNEFNDHqb6MYlqdvk,54,33
tofubeats,ディスコの神様 feat.藤井隆,46,https://open.spotify.com/track/36MwbWxhiFdyD29fhWJUoQ,48,30
石川さゆり,暗夜の心中立て,43,https://open.spotify.com/track/040LmGiLSEVrr9qu9uXYHN,41,17
岡村靖幸 w 小出祐介,愛はおしゃれじゃない,42,https://open.spotify.com/track/41qLDLiIGI0spshcg8VenA,40,36
chay,Twinkle Days,41,https://open.spotify.com/track/6NbEoAdY9EJXsu5H9Dnj39,40,23
JUJU,Hot Stuff,40,https://open.spotify.com/track/4SqVCLTlBwIbYjCtl7rKr1,53,24
HKT48,桜、みんなで食べた,38,https://open.spotify.com/track/5zmu3BRrvsRCDpOcLxGDWq,33,32
水樹奈々,アパッショナート,37,https://open.spotify.com/track/6pyYwQs84SjOEKL1oh8piu,48,13
片平里菜,Oh JANE,36,https://open.spotify.com/track/2TXU9vruFSsTfzQvpmXL6x,39,19
Acid Black Cherry,君がいない、あの日から…,35,https://open.spotify.com/track/293awsisnHL8Y3r8WLPztR,50,36
back number,繋いだ手から,33,https://open.spotify.com/track/6rdSi1HarBcDyRPnILgaas,76,49
水森かおり,島根恋旅,32,https://open.spotify.com/track/0fWpylLGJmJpTJZbXHY485,29,14
井手綾香,飾らない愛,31,https://open.spotify.com/track/1vhcTlKQLynVKEyXwcyPH3,5,2
