アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
AKB48,僕たちは戦わない,99,https://open.spotify.com/track/5Fl6ogf1DZjFejXajVVhbe,56,27
UNISON SQUARE GARDEN,シュガーソングとビターステップ,98,https://open.spotify.com/track/6uR92injo4PDzSrOPRFfHt,55,57
Aimer(エメ),Brave Shine,97,https://open.spotify.com/track/46YSff2Rq1ZtN1YVk5cwbZ,66,62
Superfly,Beautiful,96,https://open.spotify.com/track/2ruHYPN3a77Ra8WvvPyfwb,59,63
秦基博,水彩の月,95,https://open.spotify.com/track/42zmscbfPXL2xnQgPTMBw4,56,35
back number,SISTER,94,https://open.spotify.com/track/1ZmiUiQn7Q2qEKLlIznoXZ,76,62
ゲスの極み乙女。,私以外私じゃないの,93,https://open.spotify.com/track/3iKJWOQJtENE3kFWMXh8JM,53,58
星野源,SUN,91,https://open.spotify.com/track/1DOZa2VoazIiDjGYlUQTlW,65,62
E-girls,Anniversary!!,90,https://open.spotify.com/track/5OmnPkKZUcHpUioKGCqopr,46,40
GRANRODEO,メモリーズ,89,https://open.spotify.com/track/1KidD7JNI1W3QySk3q1WBz,48,33
UVERworld,僕の言葉ではない これは僕達の言葉,88,https://open.spotify.com/track/0StkLk0MA1i4kcUozLLxKl,60,38
西野カナ,もしも運命の人がいるのなら,87,https://open.spotify.com/track/2gEnMcr2XNx1wtVYX8waMn,63,52
TUBE,SUMMER TIME,86,https://open.spotify.com/track/5qJkNllo9TRz1AX2GO3103,52,28
Mr.Children,未完,85,https://open.spotify.com/track/0lXrKeeEkBTAi7GFF5NZRa,66,33
BUMP OF CHICKEN,"Hello,world!",84,https://open.spotify.com/track/1YqVJ2YSgwxWpfuENocF2t,63,58
Crystal Kay,君がいたから,80,https://open.spotify.com/track/1CkikxArOSbSJnH3KQr1yX,49,41
B'z,RED,78,https://open.spotify.com/track/3NHCDPORyUIMf1aUdjvm9z,65,44
Shiggy Jr.,サマータイムラブ,75,https://open.spotify.com/track/0Ajp9JmjLoEAIWgCggbUB6,29,33
嵐,青空の下、キミのとなり,74,https://open.spotify.com/track/7keyH84kNCdYq6LVRMni3Z,65,44
MACO,LOVE,73,https://open.spotify.com/track/78zFq2yIbPsg8kttGuCNoi,40,38
ねごと,DESTINY,72,https://open.spotify.com/track/0B0xiIxr8EyLvz5X9nfiPJ,31,38
GLAY,HEROES,71,https://open.spotify.com/track/0gFLZjO6004m2m1jJSMYl7,56,27
AAA,アシタノヒカリ,68,https://open.spotify.com/track/6944bxEkcgfcTufSbr9Sir,54,30
Gacharic Spin,Don't Let Me Down,66,https://open.spotify.com/track/40kMlxAm8avzc9BKvUm4Y4,25,22
いきものがかり,あなた,63,https://open.spotify.com/track/3lpYqf2xnhl0Kxgi2qV2VI,63,34
三代目 J Soul Brothers from EXILE TRIBE,R.Y.U.S.E.I.,62,https://open.spotify.com/track/2AVA9gTyJsZaan4PcsNHSn,54,54
THE HOOPERS,雨を追いかけて,61,https://open.spotify.com/track/6g740Uk5qtdpuWqw1r7AAR,9,2
chay,あなたに恋をしてみました,59,https://open.spotify.com/track/5I6WdS2GmBRLjCwHQvGr3s,40,46
秦基博,ひまわりの約束,58,https://open.spotify.com/track/45jGOHwYKgsRYbAJ8DR61d,56,63
BIGBANG,LOSER,55,https://open.spotify.com/track/6cwSbxCqAwBNbCqaLMZgbT,70,44
高橋優,明日はきっといい日になる,54,https://open.spotify.com/track/0FxlEdRB0G35XXn8gXU2qA,49,57
KANA-BOON,なんでもねだり,52,https://open.spotify.com/track/3elKMVtpqQ0CvgbfzrWd6R,61,34
AI,Story,51,https://open.spotify.com/track/0V2axJ946WH1vt9t5SGMLV,56,66
Silent Siren,ハピマリ,49,https://open.spotify.com/track/0Lmik8PXL8Ww7vncRZMeMn,47,27
GENERATIONS from EXILE TRIBE,Evergreen,48,https://open.spotify.com/track/7d79bhNBYNnoPpoCYx2NXp,51,39
androp,Yeah! Yeah! Yeah!,47,https://open.spotify.com/track/2ypjePnhgsOIxMyofaLoNb,38,30
Superfly,愛をこめて花束を,45,https://open.spotify.com/track/7CmWXD3w1xOO53AAO4LRVQ,59,70
Def Tech,One Day with Jake Shimabukuro,44,https://open.spotify.com/track/4F8uYjqiCYI6Rctxp8MreL,47,29
藍井エイル,ラピスラズリ,34,https://open.spotify.com/track/5gW0U6PfSZxs3ZqcQvIf6L,49,44
ゲスの極み乙女。,ロマンスがありあまる,33,https://open.spotify.com/track/6unPQ3WjSYWpKWjSVPA0KE,53,59
STARDUST REVUE,おぼろづき,32,https://open.spotify.com/track/1K7yioCPc1vtl84W5HJu0x,46,18
戸渡陽太,世界は時々美しい,28,https://open.spotify.com/track/3NbGLMBhgJYb4Q3b0TE80b,1,1
湘南乃風,晴ル矢,27,https://open.spotify.com/track/1vjXlifvA8KaaJe0GXESrv,54,29
ゲスの極み乙女。,猟奇的なキスを私にして,26,https://open.spotify.com/track/18UBX9m8KbziBS0WmJW2Mj,53,46
WEAVER,くちづけDiamond,25,https://open.spotify.com/track/2Ai2UNQLHOR52MxCJPYxKl,35,36
BIGBANG,WE LIKE 2 PARTY,21,https://open.spotify.com/track/6tTEVnwV1CChwKMshrd9V5,70,41
SawanoHiroyuki[nZk],X.U.,17,https://open.spotify.com/track/15tzlxIHJKn0axkuhhCvUX,61,50
BIGBANG,BAE BAE,15,https://open.spotify.com/track/7qPzWJGFP6KO6JgDqKdjDK,70,44
三代目 J Soul Brothers from EXILE TRIBE,Summer Madness,14,https://open.spotify.com/track/5Ka1g28ae2RU0enBfG9nav,54,42
グッドモーニングアメリカ,コピペ,11,https://open.spotify.com/track/6aKf45vZl7TpIAhjEOaOtb,27,20
SEKAI NO OWARI,Dragon Night,10,https://open.spotify.com/track/4XdzCpY4Ekv5SezuuFpBDG,64,62
GReeeeN,愛唄,9,https://open.spotify.com/track/7CKNIPYunPhupoNZXdi4GS,61,53
Galileo Galilei,嵐のあとで,7,https://open.spotify.com/track/3WIUjjxMLrwKhBNsnMeJip,45,31
EXO,LOVE ME RIGHT,6,https://open.spotify.com/track/1kFevEv3s7Gf6o5xSDR5DL,68,64
ナオト・インティライミ,いつかきっと,5,https://open.spotify.com/track/36xITn5ejtSN14zKaBrrKT,46,41
Kalafina,ring your bell,4,https://open.spotify.com/track/0oiQsWPq6RvZGKQ506zwHm,47,38
新庄かなえ(三森すずこ),ファッとして桃源郷,1,https://open.spotify.com/track/6PscdmhyvdmFl2puhQD5cM,14,30
