アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
AKB48,唇にBe My Baby,100,https://open.spotify.com/track/2Rz8KASPAOOnJJrZnnkeaY,56,26
EXILE,Ki・mi・ni・mu・chu,99,https://open.spotify.com/track/0fAnYkjbAnYz1qzOWimdjT,60,43
back number,クリスマスソング,98,https://open.spotify.com/track/5P8ZvBQoCrujjNcLAxO3Su,76,70
BTS (防弾少年団),I NEED U,97,https://open.spotify.com/track/3wQnyXNFXNUEOBt1pb4urq,86,72
浦島太郎(桐谷健太),海の声,96,https://open.spotify.com/track/6EjGsUuJmyxdHjKzGN8kPy,37,55
AKB48,365日の紙飛行機,95,https://open.spotify.com/track/0JncJnMiDjLpeYURyhFgch,56,52
西野カナ,トリセツ,94,https://open.spotify.com/track/23b0C1AE9Jt408lzWIvPSn,63,55
JUJU,What You Want,93,https://open.spotify.com/track/3gUyknnFjazpI3NbUeICJ6,53,37
Superfly,黒い雫,92,https://open.spotify.com/track/3TkIvIvQAHq2mKwysQGPj4,59,28
コブクロ,未来,91,https://open.spotify.com/track/7M2ZtqHQWtrDW9oGodD6vm,58,52
西野カナ,No.1,90,https://open.spotify.com/track/5NjyfwnaayMQRN5s40lYzx,63,51
星野源,SUN,89,https://open.spotify.com/track/1DOZa2VoazIiDjGYlUQTlW,65,62
氣志團,我ら思う、故に我ら在り,88,https://open.spotify.com/track/67ZJ4fOMigO2AONjMFClef,43,45
[Alexandros],Girl A,86,https://open.spotify.com/track/75vn22e6vWtXWf1s97ftYM,58,42
miwa,あなたがここにいて抱きしめることができるなら,85,https://open.spotify.com/track/1AsKlgSSbIZZoTM9AMd7zB,53,55
三代目 J Soul Brothers from EXILE TRIBE,R.Y.U.S.E.I.,83,https://open.spotify.com/track/2AVA9gTyJsZaan4PcsNHSn,54,54
Apink,SUNDAY MONDAY,82,https://open.spotify.com/track/6Z6lMNbl4SxxBVYLNS5ihz,52,29
