アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
板野友美,ふいに,100,https://open.spotify.com/track/49pMlSAzwqBrXUcwRpm7FW,23,23
薫と友樹、たまにムック。,マル・マル・モリ・モリ!,99,https://open.spotify.com/track/5Em7FjMLbPB4Q4ZjoXi9FQ,23,16
Salyu,青空,97,https://open.spotify.com/track/4vkHSYCaNBHa2RYo6Lq81e,30,24
Not yet,波乗りかき氷,96,https://open.spotify.com/track/0lrs6tkwZVkaqwc4LgjcTi,15,18
Gackt,Episode.0,95,https://open.spotify.com/track/4wptPMPRxxN5D3TXmim3tO,45,20
久保田利伸,流れ星と恋の雨,94,https://open.spotify.com/track/3axxliXNj8KaBUiYNT0pBa,55,12
いきものがかり,笑ってたいんだ,91,https://open.spotify.com/track/4L0rwZ4431TGlgOGexX8wW,63,37
加藤ミリヤ×清水翔太,BELIEVE,90,https://open.spotify.com/track/58WQ4SURelkUSaSPQLV21X,54,25
手嶌葵,さよならの夏〜コクリコ坂から〜,88,https://open.spotify.com/track/7hcGP4Re3EQpAuQnhUD3en,52,39
Takamiy(高見沢俊彦),黄金龍王,87,https://open.spotify.com/track/4rUlvYf6HyTgKODG4fYlQQ,20,0
サカナクション,『バッハの旋律を夜に聴いたせいです。』,85,https://open.spotify.com/track/6Zmg9q5eSK3ROwDnP6Qm4j,66,56
ねごと,メルシールー,83,https://open.spotify.com/track/6JhwP0HVo9US9LMRAD7ZQp,31,27
X-JAPAN,JADE,82,https://open.spotify.com/track/5BtD86hovw9uud7JkQID1H,52,41
Kylee,NEVER GIVE UP!,80,https://open.spotify.com/track/0Pq5s0099J4ncGlhLkTQgB,29,6
ストレイテナー,YOU and I,79,https://open.spotify.com/track/0irNz59kvVga1KUK3mIbpx,41,10
NMB48,絶滅黒髪少女,78,https://open.spotify.com/track/3tkKXnroNdnKViHo0WM0ZW,39,32
宮野真守,オルフェ,75,https://open.spotify.com/track/7DF9XLovx2LI56vKWC9xGh,40,31
渡辺美里,セレンディピティー,72,https://open.spotify.com/track/5kyfTWOPpqlhBaqxhc5jXV,47,3
KREVA,KILA KILA,71,https://open.spotify.com/track/0S90FIap76R51no1vW5aYB,45,12
シェネル,ベイビー・アイラブユー,67,https://open.spotify.com/track/0umpEkOWoP6iBAD7Ae4KYn,55,42
AKB48,Everyday、カチューシャ,66,https://open.spotify.com/track/4AGeksmtOxCVjcCm9nfiGP,56,40
back number,花束,65,https://open.spotify.com/track/3QIAwtEEDOrv0g5NKCGrXZ,76,75
キマグレン,蛍灯,64,https://open.spotify.com/track/1nWlUWl6LDFOzR4ac0s6dG,39,4
ViViD,BLUE,61,https://open.spotify.com/track/1mAMD4WGjbf7KPQjhrloE6,33,38
スキマスイッチ,センチメンタルホームタウン,59,https://open.spotify.com/track/3sxnDOZNil6cVDHXjpFgBW,60,2
L'Arc〜en〜Ciel,GOOD LUCK MY WAY,57,https://open.spotify.com/track/7jf516kw1bLW6lhmcMI534,57,45
木村カエラ,喜怒哀楽 plus 愛,56,https://open.spotify.com/track/3Ow2fLijrPfN6eieorMKlP,42,15
少女時代,MR.TAXI,53,https://open.spotify.com/track/6n1iYH6HIbqf4lvMgwJYqj,63,53
