アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
Mr.Children,かぞえうた,100,https://open.spotify.com/track/2sCZPAARC8MU3wZZwnIW2N,66,31
KARA,ジェットコースターラブ,99,https://open.spotify.com/track/5ah5H8XXEcY2fxNKbrfJvn,50,41
堂本剛,縁を結いて,98,https://open.spotify.com/track/3RyygNNLn1tpuehBnlpUaT,21,19
松任谷由実,ひとつの恋が終るとき,97,https://open.spotify.com/track/78IFKrNEuVkrdPRt6x3ZFY,58,16
Ms.OOJA,Life,96,https://open.spotify.com/track/3FOhg1Ql9dXxhl6yF7ZGav,51,18
UVERworld,MONDO PIECE,95,https://open.spotify.com/track/0drLNk73IaEvSjdhPnQjY0,60,39
back number,はなびら,88,https://open.spotify.com/track/2A1yJLSVRdLGZbRoF8nkAG,76,51
YUKI,ひみつ,87,https://open.spotify.com/track/3t4VT848llWgFW8s9q3cYI,44,3
SEAMO,約束,83,https://open.spotify.com/track/6nv96ZaInQeXELdDBUuwem,41,11
D☆DATE,CHANGE my LIFE,82,https://open.spotify.com/track/6tF5a6hRIHtVz4sMse4kUJ,5,2
キマグレン,IT'S MY 勇気,81,https://open.spotify.com/track/0Itx6hwEgIk5dNndgQSxH3,39,1
ケツメイシ,さくら,80,https://open.spotify.com/track/5rfUCmoI7axj6mjpu1Rto5,56,58
AKB48,桜の木になろう,79,https://open.spotify.com/track/0Ir3T8q1Tp7UJ4kDzCiueh,56,36
Heavenstamp,Stand by you,78,https://open.spotify.com/track/0sIXDsd8fxTHJYCrZaM8OT,12,8
Superfly,You & Me,75,https://open.spotify.com/track/7asAxegCKaP63eTSIiMdQB,59,10
DREAMS COME TRUE,何度でも,74,https://open.spotify.com/track/6Qq8UOS6QzeSYFUVXC5wEB,60,64
コブクロ,あの太陽が、この世界を照らし続けるように。,72,https://open.spotify.com/track/4yeeKYYdnElhbul6qFwUKG,58,32
神谷浩史,虹色蝶々,71,https://open.spotify.com/track/0hEMjnV0o7KhEgApJTzj0Z,24,15
福山雅治,桜坂,70,https://open.spotify.com/track/7gpVG8fQjh5YLViIWy3HHh,55,56
FUNKY MONKEY BABYS,ランウェイ☆ビート,69,https://open.spotify.com/track/3sZMGtJ0b5i9LI9geiii90,53,27
B'z,さよなら傷だらけの日々よ,68,https://open.spotify.com/track/6iHnZrKKWZe0XFzqUIk3n2,65,34
サカナクション,ルーキー,67,https://open.spotify.com/track/039r7aVIE0FMj7N8gsXzJl,66,50
aiko,桜の時,66,https://open.spotify.com/track/2CukFFswRZixS0AMkdMHSk,62,48
ゆず,Hey和,64,https://open.spotify.com/track/4F5hWqN6StKXdbrtb2ANyJ,56,27
JUJU,さよならの代わりに,62,https://open.spotify.com/track/1Wxl3TgdkJHv3FRPpEAyD9,53,39
高橋優,福笑い,60,https://open.spotify.com/track/255lnJnboHgDJw2aDGsT9u,49,54
中村美律子,おんな風の盆,58,https://open.spotify.com/track/7w5ERAht9Fp8UX6XgxnpcB,31,0
DEEN,Brand New Wing,56,https://open.spotify.com/track/6qepNWorzgXfGQcyfFmaGg,47,20
YUI,CHE.R.RY,53,https://open.spotify.com/track/6PBBGlTEVfUyfnmemrnhbp,57,61
miwa,春になったら,52,https://open.spotify.com/track/0fgSkLf6UQIm5tfLnALTb4,53,22
BUMP OF CHICKEN,友達の唄,50,https://open.spotify.com/track/7rWuSM3qyNXaVm4XqROWV1,63,42
中川翔子,桜色,49,https://open.spotify.com/track/23iARONYdGPSHghaaT051m,46,11
SKE48,バンザイVenus,47,https://open.spotify.com/track/4ApvPEJhCY62qpMuN1RQtT,33,30
清竜人,ぼくらはつながってるんだな,46,https://open.spotify.com/track/51unlC4KDZm1PoAY2JC2xv,34,6
花咲ゆき美,面影草,42,https://open.spotify.com/track/6Smx6IsAnpJnjjg5S1bLj5,11,1
徳永英明,黄昏を止めて,41,https://open.spotify.com/track/3VbCnkfoKsvCfM5nmKfDFd,51,12
レミオロメン,Sakura,40,https://open.spotify.com/track/5qhtBu2H14kFTwlFfQTUoI,51,39
ナオト・インティライミ,Brave,36,https://open.spotify.com/track/4xELzY0yXfAqH07CUwJlct,46,44
いきものがかり,SAKURA,35,https://open.spotify.com/track/47llhtLFunfzq4KBwzZmOP,63,50
Rake,100万回の「I love you」,33,https://open.spotify.com/track/5InyPQKhL9u1kct8LiJ6tF,40,58
ベベチオ,キーワード,32,https://open.spotify.com/track/3xMZRBk7Qsp5qgDBpdVH43,1,3
ケイティ・ペリー,E.T.,30,https://open.spotify.com/track/4z8ssgZfs5TzKiO8HaGWXO,85,69
コブクロ,桜,27,https://open.spotify.com/track/5Hi4IAtdFZzg6IfAVMd6lZ,58,61
香西かおり,TOKIO千一夜,24,https://open.spotify.com/track/5Biu5XuMb4VbdHpz7c3ivp,34,4
松任谷由実,Mysterious Flower,23,https://open.spotify.com/track/4ZwZzLNyh4MBUgelpYErQ2,58,20
嵐,Lotus,21,https://open.spotify.com/track/7DtqESlze2aUSyOgjCpe7X,65,33
FUNKY MONKEY BABYS,桜,18,https://open.spotify.com/track/3im6vIMyAfRk7c9zijpkjV,53,45
シェネル,SAKURA,17,https://open.spotify.com/track/73fPQt7ruUxERoz3x6CIpJ,55,28
アンジェラ・アキ,サクラ色,16,https://open.spotify.com/track/57PpA1195p6p2K7VyoCVam,43,44
高橋優,少年であれ,13,https://open.spotify.com/track/3fTn0ONc7eWAId3SVQZTxv,49,27
少女時代,Gee,11,https://open.spotify.com/track/0t7kjpVLgOYITrSfFCoBEA,63,68
EXILE,I Wish For You,10,https://open.spotify.com/track/2bJVadmgD2ufywBUmua994,60,48
ももちひろこ,桜ナミダ,8,https://open.spotify.com/track/2PjmnloVtGS37ns6gNOk2F,19,6
KREVA,EGAO,7,https://open.spotify.com/track/015cpqgCnS1DMHLMX1ID1C,45,9
レキシ,きらきら武士,6,https://open.spotify.com/track/05LTisgvyKN1lvM3dXl8SV,43,47
GIRL NEXT DOOR,Silent Scream,3,https://open.spotify.com/track/78C030eEg7dFeR5CQBHKm9,29,5
星野源,くだらないの中に,2,https://open.spotify.com/track/1HD7YyTYAQ4LPussdtj7Ui,65,54
INORAN,SuperTramp,1,https://open.spotify.com/track/5I8QgwQtXCQJdZtUnrouIE,20,3
