アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
三代目 J Soul Brothers from EXILE TRIBE,SO RIGHT,98,https://open.spotify.com/track/4vrTuQLjJiwnZySZou7QlY,54,38
Perfume,Sweet Refrain,97,https://open.spotify.com/track/1l2kB5wsToZQkt1eu3WCeq,57,29
乃木坂46,バレッタ,96,https://open.spotify.com/track/5maE17ID3OETdx4zRMyAnA,60,30
MUSH & Co.,明日も,95,https://open.spotify.com/track/4kGdJNccuyiDB8t7vzlgWg,20,14
ソナーポケット,X'masラブストーリー。,94,https://open.spotify.com/track/6km6H6w6JakLA6dzeudNtu,41,11
RIP SLYME,SLY,92,https://open.spotify.com/track/2sUXtjRxcEXcjrXz9igIo5,55,41
Flower,白雪姫,91,https://open.spotify.com/track/4pZXE5QaVRX5YGpRZMUy4v,44,46
遊助,V,88,https://open.spotify.com/track/3R5xz41jvhZywpZshfCznK,43,42
ゆず,雨のち晴レルヤ,87,https://open.spotify.com/track/2wFPlYuYlCYxu2zcutQnuL,56,46
山下達郎,クリスマス・イブ,86,https://open.spotify.com/track/6Tt2iUfGonmGZQLJjUsDph,37,46
ナオト・インティライミ,手紙,85,https://open.spotify.com/track/7AVUzvT88BJBQnTrZWBD60,46,23
AKB48,恋するフォーチュンクッキー,84,https://open.spotify.com/track/3Tw2WaAaeRj0YKtTUogJVz,56,50
DISH//,いつかはメリークリスマス,81,https://open.spotify.com/track/1EDC4JGAFeiazqsL8wuse8,56,15
E-girls,クルクル,80,https://open.spotify.com/track/5ekKKQyw2scZj8fEBTkwUp,46,17
きゃりーぱみゅぱみゅ,もったいないとらんど,79,https://open.spotify.com/track/3sTaFqWewtfwuLEIZsUn1W,51,29
SKE48,賛成カワイイ!,77,https://open.spotify.com/track/6dvOyRIuxv4isMNsMXEQl6,33,18
JUJU,守ってあげたい,76,https://open.spotify.com/track/1ngvZZ0OvngMJcz317QcSJ,53,23
家入レオ,太陽の女神,73,https://open.spotify.com/track/69RaFIe61qVTkBXmXJPBH5,51,34
Dragon Ash,Lily,71,https://open.spotify.com/track/0an1XMFU5pMcevGUpLdRGr,47,21
GReeeeN,僕らの物語,70,https://open.spotify.com/track/1P1I5vrXzaB8M5F3TM0Rk9,61,31
コブクロ,モノクローム,69,https://open.spotify.com/track/5wM9DBCaUwc8kjvB1S8vJB,58,24
Kis-My-Ft2,SNOW DOMEの約束,68,https://open.spotify.com/track/6KLqn06yufujKdrOBI92gk,49,36
AKB48,鈴懸の木の道で「君の微笑みを夢に見る」と言ってしまったら僕たちの関係はどう変わってしまうのか、僕なりに何日か考えた上でのやや気恥ずかしい結論のようなもの,67,https://open.spotify.com/track/4w8IYCzj6XvpPbnM3d90fT,56,6
GLAY,DIAMOND SKIN,66,https://open.spotify.com/track/29ZidLDKSo85MLeLpshVub,56,15
東方神起,Very Merry Xmas,65,https://open.spotify.com/track/2jVAQsrH64EcjA2jBLI1GK,52,16
The Birthday,LEMON,63,https://open.spotify.com/track/3KitT0E1gzhWP4yvgVuJBV,42,16
三代目 J Soul Brothers from EXILE TRIBE,冬物語,60,https://open.spotify.com/track/1fmzOJCmfS7aXiZfE21lr6,54,46
CRUDE PLAY,サヨナラの準備は、もうできていた,58,https://open.spotify.com/track/1BmDLM2xROtmdyZraJjHFT,14,22
E-girls,ごめんなさいのKissing You,57,https://open.spotify.com/track/2OTMaSpL6re81Z1mL9RSb6,46,48
黒沼英之,パラダイス,56,https://open.spotify.com/track/1NvEhxYvoGYZJBdbeP2HLQ,16,3
ハジ→,White Winter Love。,54,https://open.spotify.com/track/7h9lgvIDsN3CZ9dd92OJSj,48,29
Aqua Timez,エデン,53,https://open.spotify.com/track/3l4rjDWzND1CXeNofxGSir,53,33
