アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
嵐,Endless Game,100,https://open.spotify.com/track/5MeWLqxE0fiAcn6KpXc5y4,65,43
AKB48,さよならクロール,99,https://open.spotify.com/track/72jCFaDr1lBsI1mtqxo8qq,56,32
2PM,GIVE ME LOVE,98,https://open.spotify.com/track/6uOwtr4UvX7pJt6fpDW3X2,52,24
椎名林檎,いろはにほへと,97,https://open.spotify.com/track/7xzJp45eBA4t1AUEcxkul6,65,34
Mr.Children,REM,96,https://open.spotify.com/track/2iuzCx2BIMKrZSVflSD66i,66,31
家入レオ,Message,94,https://open.spotify.com/track/4UbNdCOkxL6OeXU0LaDmgE,51,25
ティーナ・カリーナ,あかん,93,https://open.spotify.com/track/0xMyjWT9bvoYIn9Ty6guR7,17,22
秦基博,言ノ葉,92,https://open.spotify.com/track/7u3juWh3VNhUwls1evdIEI,56,24
でんぱ組.inc,でんでんぱっしょん,88,https://open.spotify.com/track/1mrwERMQu9C6QuMYYFgmuf,34,31
9mm Parabellum Bullet,Answer And Answer,87,https://open.spotify.com/track/2wxGp3LBoMjToD6hpGReuO,42,32
倉持明日香,いつもそばに,85,https://open.spotify.com/track/16W8GNMCI2Rpwrvy5iieF4,0,2
ケツメイシ,月と太陽,83,https://open.spotify.com/track/2yioQLSBkeKRCPHzN6SuoC,56,29
Dragon Ash,Here I Am,80,https://open.spotify.com/track/4shk2f16o7strPsueHGoBL,47,16
SEKAI NO OWARI,RPG,79,https://open.spotify.com/track/7facNrW6VRW8s3ICZ8G1uW,64,65
郷ひろみ,Bang Bang,78,https://open.spotify.com/track/5ooTYeM4ygczPdLpeCZaUc,47,11
SPYAIR,虹,77,https://open.spotify.com/track/4025tnZPnd3kpYuGytu3Mo,58,30
T.M.Revolution ×水樹奈々,Preserved Roses,76,https://open.spotify.com/track/6Vq4Z7jiKzCrmxYzCe7QOM,52,48
米津玄師,サンタマリア,75,https://open.spotify.com/track/1fqT2gPYCn3clGTygqSolW,80,41
Perfume,Magic of Love,74,https://open.spotify.com/track/1cYA3YfOwvpaw7Tj87GpHT,57,48
KOH+,恋の魔力,73,https://open.spotify.com/track/53s3l5xJaZsErRwjbbU3jr,36,35
小野恵令奈,ファイティング☆ヒーロー,72,https://open.spotify.com/track/2WrlS48gee6Cppt9SnILWF,16,0
ケラケラ,スターラブレイション,69,https://open.spotify.com/track/0PTGYdQvnVQ1YJ65jxBNoT,35,52
EXILE,Flower Song,68,https://open.spotify.com/track/5uNicTZJ7TDnKl9fUKSjz9,60,38
ナオト・インティライミ,恋する季節,66,https://open.spotify.com/track/25eQea2tq7ELnlcdCEqkJA,46,44
RIP SLYME,ロングバケーション,65,https://open.spotify.com/track/3TbiCyaF488L7SqWofMSYQ,55,24
miwa,ミラクル,64,https://open.spotify.com/track/0WWhdc9npUQ9BCAAnUOCDz,53,41
きゃりーぱみゅぱみゅ,インベーダーインベーダー,63,https://open.spotify.com/track/4fdB7D3ie0C6HZLEb8VTHA,51,51
WHITE ASH,Velocity,62,https://open.spotify.com/track/7f2nSz0Mvo7uV0tR2BKrtZ,23,13
杜このみ,三味線わたり鳥,60,https://open.spotify.com/track/3BvflNHtxhXEsWUfjWWx3N,21,8
SCANDAL,会わないつもりの、元気でね,58,https://open.spotify.com/track/5bojTLXZ981sYEikEapcO5,48,36
GENERATIONS from EXILE TRIBE,Love You More,57,https://open.spotify.com/track/4DJP0LKU8mpdwdPnkq9NXR,51,45
シシド・カフカ,キケンなふたり,56,https://open.spotify.com/track/5geevEtZSPKxhlw4dJ9KT1,28,15
supercell,拍手喝采歌合,55,https://open.spotify.com/track/18OYdAqrZuJhCB4RJnH02n,49,40
JASMINE,High Flying,51,https://open.spotify.com/track/6Wi7viEDoxhqYVjxayYCJw,35,12
ハナレグミ,オリビアを聴きながら,49,https://open.spotify.com/track/2iNmsysRojTAgOaz6jtgtR,42,37
Negicco,アイドルばかり聴かないで,45,https://open.spotify.com/track/18fRZ05f5oo3l2dQ7ZiyH6,20,15
己龍,愛怨忌焔,43,https://open.spotify.com/track/6ibrZzESTbELxIGckoVx6Q,27,7
Ms.OOJA,ANSWER,42,https://open.spotify.com/track/7jxxw51qgSFgQeEPkMlcPy,51,19
新沼謙治,ふるさとは今もかわらず,41,https://open.spotify.com/track/281Twi3jdQOh4fFXkg2PUM,32,15
ジャンクフジヤマ,To The Sky,40,https://open.spotify.com/track/4CVVUZQKPr0QUHsPUQWSim,28,6
miwa,ヒカリヘ,38,https://open.spotify.com/track/0ZGSqq2w7og9UQyWYBXLSq,53,51
星野源,ギャグ,36,https://open.spotify.com/track/1SthVgXPOV0py1CHizp42X,65,43
小南泰葉,やさしい嘘,35,https://open.spotify.com/track/5NkajrEMcO0xYChVhpBGNZ,7,3
ヒャダイン,笑いの神様が降りてきた!,34,https://open.spotify.com/track/35vtV4IoMYcFPePi8YDRNz,34,8
真心ブラザーズ,消えない絵,33,https://open.spotify.com/track/3hrURxnFss5TS3VP6d93WZ,35,25
スピッツ,さらさら,32,https://open.spotify.com/track/34Cb8wnPkZPmAHccOcTwD2,65,38
椎名林檎,孤独のあかつき,29,https://open.spotify.com/track/0txikl1j029Mcww4NUjvk2,65,57
クレイジーケンバンド,地球が一回転する間に,28,https://open.spotify.com/track/6DXMkTH6m5TIvm1DNwN8mt,40,13
miwa,Delight,27,https://open.spotify.com/track/2Ciqm7b3VqSrHpwCVlsVM8,53,34
河村隆一,七色,25,https://open.spotify.com/track/2XtmQ1PSgz7SlF9ey7nNCO,37,8
fripSide,sister's noise,21,https://open.spotify.com/track/20ZBpp6gEOpAgFrfLLpI1z,50,50
FUNKY MONKEY BABYS,ありがとう,18,https://open.spotify.com/track/23xQDJNhu2KFaz2oscslaE,53,53
LUHICA,独り言花,16,https://open.spotify.com/track/1dOzXnX8DeDpSVjSBUpBZ0,9,21
スキマスイッチ,スカーレット,12,https://open.spotify.com/track/0EiGx1HauQIjwgPVLhe4xz,60,32
クリープハイプ,憂、燦々,9,https://open.spotify.com/track/3yJBEaVWZ5HmUp8nGtHbWt,63,55
秦基博,Rain,8,https://open.spotify.com/track/0U32q8CZRRo7xCzyiaZw5f,56,49
高橋優,同じ空の下,7,https://open.spotify.com/track/2TTLABEi45CPkhRllaM20L,49,30
氷川きよし,浜町傾げ傘,6,https://open.spotify.com/track/2PHT49RsXcnnW5osJwdQZe,41,1
福原美穂,ライジング・ハート,5,https://open.spotify.com/track/58aVF449EbUVrjrh4jQEAk,35,8
JAY'ED,September,3,https://open.spotify.com/track/1eSe9czpdR1qDwrYIOF4bm,47,5
チャン・グンソク,Nature Boy,2,https://open.spotify.com/track/4w77SWte7OwyyfMcyCH1bH,33,3
