rank,song_title,artist_name,score
1,ジャーバージャ,AKB48,100
2,Lemon,米津玄師,99
3,ガラスを割れ!,欅坂46,98
4,無限未来,Perfume,97
5,ドラえもん,星野源,96
6,ボクラなりレボリューション,M!LK,95
7,さよならエレジー,菅田将暉,94
8,ギュッと,Little Glee Monster,93
9,春が来てぼくら,UNISON SQUARE GARDEN,92
10,FLOWER ROAD,BIGBANG,91
11,Change,ONE OK ROCK,90
12,My HERO,04 Limited Sazabys,89
13,サザンカ,SEKAI NO OWARI,88
14,打上花火,DAOKO × 米津玄師,87
15,ほしがりガール,さくらシンデレラ,86
16,Dirty Talk,w-inds.,85
17,Candy Pop,TWICE,84
18,Thank you,RYUJI IMAICHI,83
19,桜の頃,"依田芳乃(高田憂希),小早川紗枝(立花理香),道明寺歌鈴(新田ひより),浜口あやめ(田澤茉純),脇山珠美(嘉山未紗)",82
20,"Pain, pain",E-girls,81
21,ディス・イズ・ミー,キアラ・セトル & ザ・グレイテスト・ショーマン・アンサンブル,80
22,Look,GOT7,79
23,シェイプ・オブ・ユー,エド・シーラン,78
24,here comes my love,Mr.Children,77
25,If〜また逢えたら〜,DAY6,76
26,Anuenue,DANCE EARTH PARTY feat.EDEN KAI,75
27,灰色と青(+ 菅田将暉),米津玄師,74
28,WANTED GIRL,TrySail,73
29,Friday Night Party,X21,72
30,No Question,m-flo,71
31,Bluemin' Days,Yogee New Waves,70
32,Find The Answer,嵐,69
33,Ref:rain,Aimer(エメ),68
34,プリンシパルの君へ,ジャニーズWEST,67
35,白く咲く花,小倉唯,66
36,ザ・グレイテスト・ショー,ヒュー・ジャックマン、キアラ・セトル、ザック・エフロン、ゼンデイヤ & ザ・グレイテスト・ショーマン・アンサンブル,65
37,シンデレラガール,King & Prince,64
38,ピースサイン,米津玄師,63
39,DIVE!,三浦大知,62
40,Don't Leave Me,BTS (防弾少年団),61
41,風に吹かれても,欅坂46,60
42,アイネクライネ,米津玄師,59
43,ダンシング・ヒーロー,荻野目洋子,58
44,LIKEY,TWICE,57
45,ルパンレンジャーVSパトレンジャー,Project.R,56
46,雨あがりのステップ,新しい地図,55
47,ハバナ feat.ヤング・サグ,カミラ・カベロ,54
48,ソー・グッド,オースティン・マホーン,53
49,桜,夢みるアドレセンス,52
50,EXCITE,三浦大知,51
51,リメンバー・ミー,シシド・カフカ feat.東京スカパラダイスオーケストラ,50
52,LOSER,米津玄師,49
53,TT,TWICE,48
54,愛は奇跡じゃない,Thinking Dogs,47
55,不協和音,欅坂46,46
56,月と花束,さユり,45
57,サイレントマジョリティー,欅坂46,44
58,Bright Burning Shout,西川貴教,43
59,片目で異常に恋してる,ジェニーハイ,42
60,みんな頑張ってる,遊助,41
61,無意識の色,SKE48,40
62,Heart Shaker,TWICE,39
63,ザ・ミドル,"ゼッド,マレン・モリス,グレイ",38
64,月曜日,amazarashi,37
65,水色の日々,SHISHAMO,36
66,orion,米津玄師,35
67,未来花,スキマスイッチ,34
68,BBoom BBoom,MOMOLAND,33
69,春夏秋冬☆Blooming!,A3ders!,32
70,瞬き,back number,31
71,Be The One,PANDORA feat.Beverly,30
72,TRICK U,東京パフォーマンスドール,29
73,808,Suchmos,28
74,DNA,BTS (防弾少年団),27
75,恋,星野源,26
76,Wherever you are,ONE OK ROCK,25
77,3月9日,レミオロメン,24
78,Hero,安室奈美恵,23
79,閃の刻印,"大典太光世(浪川大輔),ソハヤノツルキ(浅利遼太)",22
80,ステイ,ゼッド & アレッシア・カーラ,21
81,A New Day,Beverly,20
82,ジ・アザー・サイド,ヒュー・ジャックマン & ザック・エフロン,19
83,フィネス feat.カーディ・B,ブルーノ・マーズ,18
84,東京,JUJU,17
85,リライト・ザ・スターズ,ザック・エフロン & ゼンデイヤ,16
86,Dear My Boo,當山みれい,15
87,イリュージョニスタ!,"本田未央(原紗友里),佐久間まゆ(牧野由依),鷺沢文香(M・A・O),輿水幸子(竹達彩奈),新田美波(洲崎綾)",14
88,クランベリーとパンケーキ,米津玄師,13
89,ワタシフルデイズ,クアイフ,12
90,ダンシングファイター,Awesome City Club,11
91,ひまわりの約束,秦基博,10
92,エヴリバディ・ウォンツ・トゥ・ビー・フェイマス,スーパーオーガニズム,9
93,POP TEAM EPIC,上坂すみれ,8
94,超感デスティニー,THRIVE,7
95,小さな恋のうた,MONGOL800,6
96,ともに,WANIMA,5
97,ネヴァー・イナフ,ローレン・オルレッド,4
98,マエヲムケ,Hey!Say!JUMP,3
99,ハートアップ,絢香 & 三浦大知,2
100,Melody,EXILE,1
