rank,song_title,artist_name,score
1,YEAH YEAH YEAH,ハロプロ・オールスターズ,100
2,U.S.A.,DA PUMP,99
3,シリウス,BUMP OF CHICKEN,98
4,Lemon,米津玄師,97
5,プレシャスサマー!,でんぱ組.inc,96
6,アイデア,星野源,95
7,WHAT YOU WANT,水樹奈々,94
8,アイノカタチ feat.HIDE(GReeeeN),MISIA,93
9,トリコ,Nissy(西島隆弘),92
10,ジコチューで行こう!,乃木坂46,91
11,BDZ,TWICE,90
12,アンビバレント,欅坂46,89
13,大不正解,back number,88
14,YOU & I,DOBERMAN INFINITY,87
15,Good job!,シェリル・ノーム starring May'n/ランカ・リー=中島愛,86
16,Bedtime Story,西野カナ,85
17,マリーゴールド,あいみょん,84
18,Zombies are standing out,ポルノグラフィティ,83
19,Good Night Angel,Shogo Hamada & The J.S.Inspirations,82
20,Hero,安室奈美恵,81
21,IDOL,BTS (防弾少年団),80
22,センチメンタルトレイン,AKB48,79
23,Black Bird,Aimer(エメ),78
24,打上花火,DAOKO × 米津玄師,77
25,Wait for me,キム・ヒョンジュン,76
26,「生きろ」,NEWS,75
27,ECLIPSE,テミン,74
28,GOEMON feat.ビッグ門左衛門,レキシ,73
29,Hikari,androp,72
30,もし君を許せたら,家入レオ,71
31,remember,Uru,70
32,LOSER,米津玄師,69
33,ビッグバンズバリボー!!!!!,"高坂海美(上田麗奈),所恵美(藤井ゆきよ),高山紗代子(駒形友梨),豊川風花(末柄里恵),横山奈緒(渡部優衣)",68
34,ファンファーレ,sumika,67
35,言えなかったこと,Thinking Dogs,66
36,シェイプ・オブ・ユー,エド・シーラン,65
37,トロイメライ,YUKI,64
38,ボーイズ&ガールズ,ASIAN KUNG-FU GENERATION,63
39,ドラマ,C & K,62
40,ありがとう,高橋優,61
41,青と夏,Mrs.GREEN APPLE,60
42,ヘッド・アバーヴ・ウォーター,アヴリル・ラヴィーン,59
43,望遠のマーチ,BUMP OF CHICKEN,58
44,HANABI,Mr.Children,57
45,DDU-DU DDU-DU,BLACKPINK,56
46,君はロックを聴かない,あいみょん,55
47,FAKE LOVE,BTS (防弾少年団),54
48,輝きだして走ってく,サンボマスター,53
49,栞,クリープハイプ,52
50,いきなりパンチライン,SKE48,51
51,愛を伝えたいだとか,あいみょん,50
52,TT,TWICE,49
53,ロキ,みきとP,48
54,Hope,安室奈美恵,47
55,サイレントマジョリティー,欅坂46,46
56,Love Story,安室奈美恵,45
57,ロングホープ・フィリア,菅田将暉,44
58,アイネクライネ,米津玄師,43
59,ディス・イズ・ミー,キアラ・セトル & ザ・グレイテスト・ショーマン・アンサンブル,42
60,Your Song,Mr.Children,41
61,エイティーン,ペール・ウェーヴス,40
62,メモリー・バンド,東京スカパラダイスオーケストラ,39
63,僕だって泣いちゃうよ,NMB48,38
64,DNA,BTS (防弾少年団),37
65,希望のWooh,ファンキー加藤,36
66,Complete,ONF,35
67,Dance The Night Away,TWICE,34
68,ドラえもん,星野源,33
69,やさしさに包まれたなら,荒井由実,32
70,ピースサイン,米津玄師,31
71,さよならエレジー,菅田将暉,30
72,ディス・フィーリング feat.ケルシー・バレリーニ,チェインスモーカーズ,29
73,ガラスを割れ!,欅坂46,28
74,What is Love?,TWICE,27
75,カタオモイ。,ハジ→,26
76,世界はあなたに笑いかけている,Little Glee Monster,25
77,奏(かなで),スキマスイッチ,24
78,少年,GENERATIONS from EXILE TRIBE,23
79,Reincarnation,VIXX,22
80,TAKE A DREAM!!,DREAM!ing,21
81,恋,星野源,20
82,Candy Pop,TWICE,19
83,Just You and I,安室奈美恵,18
84,君、僕。,Kis-My-Ft2,17
85,I WANT YOU BACK,TWICE,16
86,僕はもういない,ぼくのりりっくのぼうよみ,15
87,ひとりじゃないんだから,彩(前島亜美)×モカ(三澤紗千香)×リサ(中島由貴)×花音(豊田萌絵)×つぐみ(金元寿子),14
88,Wherever you are,ONE OK ROCK,13
89,CAN YOU CELEBRATE?,安室奈美恵,12
90,金木犀の夜,きのこ帝国,11
91,シンクロニシティ,乃木坂46,10
92,春夏秋冬,sumika,9
93,暁の鎮魂歌,Linked Horizon,8
94,"Hello,my friend",松任谷由実,7
95,リフレインが叫んでる,松任谷由実,6
96,守ってあげたい,松任谷由実,5
97,ステイ,ゼッド & アレッシア・カーラ,4
98,ここに,関ジャニ∞[エイト],3
99,新宝島,サカナクション,2
100,ルージュの伝言,荒井由実,1
