rank,song_title,artist_name,score
1,ジコチューで行こう!,乃木坂46,100
2,U.S.A.,DA PUMP,99
3,CHASER,UP10TION,98
4,Lemon,米津玄師,97
5,マリーゴールド,あいみょん,96
6,Jesus,超特急,95
7,夏疾風,嵐,94
8,COSMIC☆HUMAN,Hey!Say!JUMP,93
9,いとしーさー,"輿水幸子(竹達彩奈),多田李衣菜(青木瑠璃子),藤原肇(鈴木みのり),水本ゆかり(藤田茜),森久保乃々(高橋花林)",92
10,アイノカタチ feat.HIDE(GReeeeN),MISIA,91
11,ロングホープ・フィリア,菅田将暉,90
12,世界はあなたに笑いかけている,Little Glee Monster,89
13,きっと私は,こぶしファクトリー,88
14,青と夏,Mrs.GREEN APPLE,87
15,打上花火,DAOKO × 米津玄師,86
16,もし君を許せたら,家入レオ,85
17,FLY TO THE FUTURE,QUARTET NIGHT,84
18,"Thank you, FRIENDS!!",Aqours,83
19,HANABI,Mr.Children,82
20,壮年JUMP,サザンオールスターズ,81
21,もういちど ルミナス,Pastel*Palettes,80
22,I WANT YOU BACK,TWICE,79
23,Dance The Night Away,TWICE,78
24,Relax & Chill,Nissy(西島隆弘),77
25,花火と漫画とチョコと雨,はちみつロケット,76
26,アンビバレント,欅坂46,75
27,LOSER,米津玄師,74
28,夏のプリンス,ケツメイシ,73
29,歓びの陽,SHE'S,72
30,マスカット,ゆず,71
31,Hikari,androp,70
32,ヒカリ証明論,CHiCO with HoneyWorks,69
33,望遠のマーチ,BUMP OF CHICKEN,68
34,輝きだして走ってく,サンボマスター,67
35,"ノー・ブレイナー feat.ジャスティン・ビーバー,チャンス・ザ・ラッパー & クエヴォ",DJキャレド,66
36,シェイプ・オブ・ユー,エド・シーラン,65
37,VORACITY,MYTH & ROID,64
38,シンデレラガール,King & Prince,63
39,DDU-DU DDU-DU,BLACKPINK,62
40,Prayer X,King Gnu,61
41,君はロックを聴かない,あいみょん,60
42,What is Love?,TWICE,59
43,夏の夢,ビッケブランカ,58
44,ガラスを割れ!,欅坂46,57
45,Baile Apasionado,"硲道夫(伊東健人),牙崎漣(小松昌平),橘志狼(古畑恵介)",56
46,イン・マイ・フィーリングズ,ドレイク,55
47,愛を伝えたいだとか,あいみょん,54
48,ドラマ,C & K,53
49,シンクロニシティ,乃木坂46,52
50,FAKE LOVE,BTS (防弾少年団),51
51,TT,TWICE,50
52,ピースサイン,米津玄師,49
53,逆光,坂本真綾,48
54,SWEET DEVIL,SUPER★DRAGON,47
55,ミライのテーマ,山下達郎,46
56,さよならエレジー,菅田将暉,45
57,Baam,MOMOLAND,44
58,Sign,ジェジュン,43
59,Magical Feelin',夜の本気ダンス,42
60,もう一回君に好きと言えない,monogatari,41
61,BLUE,NEWS,40
62,ファンファーレ,sumika,39
63,Heads or Tails,EXILE,38
64,ドラえもん,星野源,37
65,闘う戦士たちへ愛を込めて,サザンオールスターズ,36
66,Sunny Side,SHINee,35
67,ブレス,ポルノグラフィティ,34
68,大不正解,back number,33
69,CheerS,ClariS,32
70,DNA,BTS (防弾少年団),31
71,ハッピー・ナウ,ゼッド & エリー・ドゥエ,30
72,Re:Story,ももいろクローバーZ,29
73,ノー・ティアーズ・レフト・トゥ・クライ,アリアナ・グランデ,28
74,ロキ,みきとP,27
75,BBoom BBoom,MOMOLAND,26
76,Wake Me Up,TWICE,25
77,奏(かなで),スキマスイッチ,24
78,Change,ONE OK ROCK,23
79,早送りカレンダー,HKT48,22
80,DEJAVU,AAA,21
81,KILLING ME,iKON,20
82,瞬き,back number,19
83,アイネクライネ,米津玄師,18
84,alright,竹内アンナ,17
85,スタートダッシュ,スピラ・スピカ,16
86,LOVE AFFAIR〜秘密のデート〜,サザンオールスターズ,15
87,サイレントマジョリティー,欅坂46,14
88,if...,DA PUMP,13
89,できっこないを やらなくちゃ,サンボマスター,12
90,F.L.Y. BOYS F.L.Y. GIRLS,GENERATIONS from EXILE TRIBE,11
91,空扉,乃木坂46,10
92,キャン・ユー・シー・ミー,MR.BIG,9
93,Wherever you are,ONE OK ROCK,8
94,「生きろ」,NEWS,7
95,Kiat Jud Dai,Dj Red Core,6
96,Mosquito Bite,[ALEXANDROS],5
97,Hero,安室奈美恵,4
98,Tomorrow,AAA,3
99,真夏の果実,サザンオールスターズ,2
100,ライズ feat.ジャック & ジャック,ジョナス・ブルー,1
