rank,song_title,artist_name,score
1,ER,エイトレンジャー,100
2,BOW & ARROWS,EXILE,99
3,大人ジェリービーンズ,渡辺麻友,98
4,Moment,SMAP,97
5,STARS,Superfly & トータス松本,96
6,GO FOR IT !!,西野カナ,95
7,Tweet Dream,Fairies,94
8,777〜We can sing a song!〜,AAA,93
9,スタック・オン・ユー,ミーコ,92
10,風が吹いている,いきものがかり,91
11,うたの☆プリンスさまっ♪Shining All Star CD,(ゲーム・ミュージック),90
12,それでは、また明日,ASIAN KUNG-FU GENERATION,89
13,LOVE LOVE Summer,ケツメイシ,88
14,チャンカパーナ,NEWS,87
15,故郷〜Blue Sky Homeland〜,臼澤みさき,86
16,わたがし,back number,85
17,cha cha SING,Berryz工房,84
18,ビリーヴ,シェネル,83
19,第三惑星交響曲,石崎ひゅーい,82
20,ERO-2012 version-,山下智久,81
21,ウィナー〜君は勝利者〜,ペット・ショップ・ボーイズ,80
22,フライングゲット,GILLE,79
23,グッド・タイム with アウル・シティー,カーリー・レイ・ジェプセン,78
24,サヴァイヴァル,ミューズ,77
25,モアザンワーズ,坂本真綾,76
26,コール・ミー・メイビー,カーリー・レイ・ジェプセン,75
27,情熱のホイッスル,フロー・ライダー,74
28,伝説のヤングマン〜ウィー・アー・ヤング〜 feat.ジャネール・モネイ,ファン.,73
29,ホワット・メイクス・ユー・ビューティフル,ワン・ダイレクション,72
30,髪を切る8の理由。,南波志帆,71
31,愛しい人へ捧ぐ歌,桑田佳祐,70
32,夏の約束,堀江由衣,69
33,Love Bomb,B'z,68
34,Dear My Friend,U-KISS,67
35,夢の外へ,星野源,66
36,ultra soul,B'z,65
37,流星のスコール,UNISON SQUARE GARDEN,64
38,ロマンス・プライバシー,フレンチ・キス,63
39,オー・ラヴ,グリーン・デイ,62
40,"ディレイ,ディレイ",ハートブレイクス,61
41,Best Partner,JASMINE,60
42,PAPARAZZI,少女時代,59
43,街の名前,BONNIE PINK,58
44,HEART BEAT,加藤ミリヤ,57
45,ユメセカイ,戸松遥,56
46,ONLY YOU,安室奈美恵,55
47,シーサイドラバーズ,PES from RIP SLYME,54
48,真夏のSounds good!,AKB48,53
49,Bolero,Def Tech,52
50,everybody feels the same,くるり,51
51,ペイフォン feat.ウィズ・カリファ,マルーン5,50
52,ブロウ・ミー(ワン・ラスト・キス),ピンク,49
53,ヘイ・ジュード,ザ・ビートルズ,48
54,男は気持ちを伝えたい,ET-KING,47
55,東京しぐれ,出光仁美,46
56,ドント・ウェイク・ミー・アップ,クリス・ブラウン,45
57,俺たちワイルド・ワンズ feat.シーア,フロー・ライダー,44
58,クルージング・カリフォルニア(バンピン・イン・マイ・トランク),オフスプリング,43
59,ANDROID,東方神起,42
60,真夏のモノローグ,信政誠,41
61,SPLASH!,B'z,40
62,You & I,IU,39
63,Juice,B'z,38
64,花火,aiko,37
65,CHANGE,Rihwa,36
66,Summer Madness feat.横山剣,quasimode,35
67,レット・ミー・ラヴ・ユー,Ne-Yo(ニーヨ),34
68,GO GO サマー!,KARA,33
69,サム・ナイツ,ファン.,32
70,眠り姫,SEKAI NO OWARI,31
71,"愛した君がいた feat.LGYankees,LGMonkees",Noa,30
72,Physical,Bradberry Orchestra feat.スガシカオ、Crystal Kay、Salyu,29
73,あの空の星のように…,EXILE,28
74,栄光の架橋,ゆず,27
75,リアルワールド,nano.RIPE,26
76,ダンス・アゲイン feat.ピットブル,ジェニファー・ロペス,25
77,オールド台湾,The SALOVERS,24
78,また明日,ゆず,23
79,一ヶ月,安東由美子,22
80,Because... I am,flumpool,21
81,松山しぐれ,城之内早苗,20
82,愛でした。,関ジャニ∞[エイト],19
83,告白,アンジェラ・アキ,18
84,moonfesta〜ムーンフェスタ〜,Kalafina,17
85,ニュー・デイ,アリシア・キーズ,16
86,シューティング・スター,アウル・シティー,15
87,forget-me-not〜ワスレナグサ〜,FLOWER,14
88,レモネード,アレクサンドラ・スタン,13
89,あの空の向こうがわへ,ジャンクフジヤマ,12
90,セトル・ダウン,ノー・ダウト,11
91,LIFE,キマグレン,10
92,涙をふいて,DIAMOND☆YUKAI,9
93,アンダー・ザ・ウェストウェイ,ブラー,8
94,北国行き11:50,伊藤美裕,7
95,もしも明日が…。,坂本冬美 & 藤あや子,6
96,輝く月のように,Superfly,5
97,エヴリバディズ・オン・ザ・ラン,ノエル・ギャラガーズ・ハイ・フライング・バーズ,4
98,ボーン・スリッピー,アンダーワールド,3
99,波乗りジョニー,桑田佳祐,2
100,不完全なキミ,アルカラ,1
