rank,song_title,artist_name,score
1,制服のマネキン,乃木坂46,100
2,雪の音,GReeeeN,99
3,永遠プレッシャー,AKB48,98
4,クリスマス・イブ,山下達郎,97
5,Robot,CNBLUE,96
6,恋人たちのクリスマス,マライア・キャリー,95
7,ウィ・ラフ・ウィ・ダンス・ウィ・クライ feat.ライナス・ノーダ,ラスマス・フェイバー,94
8,Kissin' Christmas(クリスマスだからじゃない),桑田佳祐,93
9,ハピネス,AI,92
10,新世界,ACIDMAN,91
11,WHITE LOVERS-幸せなトキ-,GACKT,90
12,Back In Love Again feat.布袋寅泰,MISIA,89
13,ラスト・クリスマス,ワム!,88
14,輪郭,DIR EN GREY,87
15,A Christmas Song,Monkey Majik + 小田和正,86
16,ロックド・アウト・オブ・ヘヴン,ブルーノ・マーズ,85
17,夢1号,NICO Touches the Walls,84
18,MELROSE〜愛さない約束〜,EXILE ATSUSHI,83
19,バッド・レピュテーション,アヴリル・ラヴィーン,82
20,ドライビング・フォー・クリスマス,クリス・レア,81
21,WANT!,Berryz工房,80
22,Happy Song,西野カナ,79
23,サラバ、愛しき悲しみたちよ,ももいろクローバーZ,78
24,WORLD QUEST,NEWS,77
25,WONDER Volt,木村カエラ,76
26,銀色飛行船,supercell,75
27,桜流し,宇多田ヒカル,74
28,ザ・フォガットゥン,グリーン・デイ,73
29,Lolita,ドレスコーズ,72
30,ハッピー・クリスマス(戦争は終った),ジョン・レノン,71
31,紙飛行機,コブクロ,70
32,ダイ・ヤング,ケシャ,69
33,恋人がサンタクロース,松任谷由実,68
34,風が吹いている,いきものがかり,67
35,ママがサンタにキッスした,ジャクソン・ファイブ,66
36,すてきなホリデイ,竹内まりや,65
37,Say!!いっぱい,小野恵令奈,64
38,イッツ・クリスマス・タイム・アゲイン,バックストリート・ボーイズ,63
39,女々しくて,ゴールデンボンバー,62
40,ワンダフル・クリスマスタイム,ポール・マッカートニー/ウイングス,61
41,コール・ミー・メイビー,カーリー・レイ・ジェプセン,60
42,いつかのメリークリスマス,B'z,59
43,クリスマスなんて、大嫌い!!なんちゃって,クレイジーケンバンド,58
44,Rising Sun,EXILE,57
45,恋しくて,倖田來未,56
46,私たちは絶対に絶対にヨリを戻したりしない,テイラー・スウィフト,55
47,ドゥ・ゼイ・ノウ・イッツ・クリスマス,バンド・エイド,54
48,サブカルガールまどか,バニラビーンズ,53
49,世界は教室だけじゃない,吉木りさ,52
50,エンゲージリング,MINMI,51
51,ドント・ストップ・ザ・パーティー feat.TJR,ピットブル,50
52,伝え歌,成底ゆう子,49
53,ツヨク想う,絢香,48
54,白い恋人達,桑田佳祐,47
55,The End of the Dream,LUNA SEA,46
56,ボーリング,高橋優,45
57,遠い街のどこかで,中山美穂,44
58,四つ葉のクローバー,槇原敬之,43
59,Right Now,三浦大知,42
60,メリクリ,BoA,41
61,ガール・オン・ファイア,アリシア・キーズ,40
62,スターライトパレード,SEKAI NO OWARI,39
63,スクリーム・アンド・シャウト feat.ブリトニー・スピアーズ,ウィル・アイ・アム,38
64,Marshmallow day,Mr.Children,37
65,BRAVE IT OUT,GENERATIONS,36
66,オリオンとスパンコール,豊崎愛生,35
67,運命論,GLAY,34
68,リヴ・ホワイル・ウィアー・ヤング,ワン・ダイレクション,33
69,Always,西野カナ,32
70,キミに100パーセント,きゃりーぱみゅぱみゅ,31
71,ディス・クリスマス,ダニー・ハサウェイ,30
72,ヤング・ガールズ,ブルーノ・マーズ,29
73,なにもおこらないクリスマス,SOFFet,28
74,最期の準特急,チャラン・ポ・ランタン,27
75,CHRISTMAS TIME IN BLUE.,佐野元春,26
76,トラブル,テイラー・スウィフト,25
77,安奈-2012-,甲斐バンド,24
78,DREAMER DREAMER,moumoon,23
79,1000年、ずっとそばにいて…,SHINee,22
80,夜明けを待っている,高橋優,21
81,TREASURE,GLORY HILL,20
82,テイスト・イット,ジェイク・バグ,19
83,青い春,back number,18
84,Stride!,アニ○ズ,17
85,ニューヨークの夢,ポーグス,16
86,アンカーソング,THEラブ人間,15
87,ありがとう,いきものがかり,14
88,スカイフォール,アデル,13
89,Jeffrey Campbellのスケートシューズで,BIGMAMA,12
90,いちばん近くに,HY,11
91,餞の詩(はなむけのうた),グッドモーニングアメリカ,10
92,合わせた手のひらの間-in between the two palms,ケツメイシ,9
93,その時なにが起こったの?,キノコホテル,8
94,まさか,河西智美,7
95,イット・ケイム・アポン・ア・ミッドナイト・クリア,ノラ・ジョーンズ,6
96,今夜はHearty Party,竹内まりや,5
97,Answer,flumpool,4
98,名前のない怪物,EGOIST,3
99,冬の旅人,南壽あさ子,2
100,やさしくなりたい,斉藤和義,1
