rank,song_title,artist_name,score
1,祈り〜涙の軌道,Mr.Children,100
2,さかさまの空,SMAP,99
3,Be Mine,INFINITE,98
4,Spring of Life,Perfume,97
5,あんずのうた,双葉杏(五十嵐裕美),96
6,to the beginning,Kalafina,95
7,こいかぜ,高垣楓(早見沙織),94
8,Never say nerver,渋谷凛(福原綾香),93
9,ショコラ・ティアラ,三村かな子(大坪由佳),92
10,One Two Three,E-girls,91
11,スターシップス,ニッキー・ミナージュ,90
12,DOKIDOKIリズム,城ヶ崎莉嘉(山本希望),89
13,NEVERLAND,FTISLAND,88
14,トゥナイト・トゥナイト,ホット・シェル・レイ,87
15,ヘヴン,エミリー・サンデー,86
16,愛してた,ナオト・インティライミ,85
17,My Way,Ms.OOJA,84
18,君は自転車私は電車で帰宅,℃-ute,83
19,春うららか,信政誠,82
20,ハルウタ,いきものがかり,81
21,ペイフォン feat.ウィズ・カリファ,マルーン5,80
22,ハッピー・ピルズ〜幸せの特効薬,ノラ・ジョーンズ,79
23,"""1,000,000☆スマイル""",SUPER☆GiRLS,78
24,生きてる生きてく,福山雅治,77
25,アイ・ウォント・ギヴ・アップ,ジェイソン・ムラーズ,76
26,スピードアップ,KARA,75
27,"""GO FOR IT,BABY-キオクの山脈-""",B'z,74
28,マミレル,木村カエラ,73
29,ターン・アップ・ザ・ミュージック,クリス・ブラウン,72
30,幸せのラストダンス,桑田佳祐,71
31,ウォーターフォール〜一粒の涙は滝のごとく,コールドプレイ,70
32,茜,アルマカミニイト,69
33,CANDY CANDY,きゃりーぱみゅぱみゅ,68
34,バーン・イット・ダウン,リンキン・パーク,67
35,Lady ダイヤモンド,Sexy Zone,66
36,三日月姫,√5,65
37,MY TIME TO SHINE,DREAMS COME TRUE,64
38,Beat Generation,Fairies,63
39,恋愛ハンター,モーニング娘。,62
40,自由へ道連れ,椎名林檎,61
41,ガール・ゴーン・ワイルド,マドンナ,60
42,スターライト、スターライト,エックスラヴァーズ,59
43,End of the day,Mr.Children,58
44,ウィ・アー・ヤング feat.ジャネル・モネイ,ファン.,57
45,デンジャラー☆,郷ひろみ,56
46,フォークは僕に優しく語りかけてくる友達,森山直太朗,55
47,月光,斉藤和義,54
48,踵で愛を打ち鳴らせ,ASIAN KUNG-FU GENERATION,53
49,ギヴ・ミー・オール・ユア・ラヴィン,マドンナ,52
50,浜唄,石川さゆり,51
51,Father,ReeSya,50
52,Go Round,安室奈美恵,49
53,誓いのうた duet with KG,Mye,48
54,distance,MAN WITH A MISSION,47
55,ミスター・サクソビート〜恋の大作戦〜,アレクサンドラ・スタン,46
56,女神のKISS,PES from RIP SLYME,45
57,カナリア,NIKIIE,44
58,Can Do,GRANRODEO,43
59,君に逢いたかった,ナオト・インティライミ,42
60,My Way,Def Tech,41
61,Hello Sunshine Hello Future,ORANGE RANGE,40
62,ただただ好きなのに,Mye,39
63,電話に出ない君に,2AM,38
64,月火水木金土日。〜君に贈る歌〜,ソナーポケット,37
65,Beautiful Life,AI,36
66,キミへ,Brand New Vibe,35
67,コール・ミー・メイビー,カーリー・レイ・ジェプセン,34
68,ねぇ、どうして,曽根由希江,33
69,ワイルドアットハート,嵐,32
70,オレンジ,GReeeeN,31
71,Answer,TEE with Crystal Kay,30
72,リヴ・マイ・ライフ feat.ジャスティン・ビーバー,ファー・イースト・ムーヴメント,29
73,パーティー・ロック・アンセム,LMFAO,28
74,サムバディ・ザット・アイ・ユーズド・トゥ・ノウ,ゴティエ,27
75,ウィー・ファウンド・ラヴ feat.カルヴィン・ハリス,リアーナ,26
76,君がいない feat.舞花,SO-TA,25
77,ねぇ,藤田麻衣子,24
78,Decadence,Heavenstamp,23
79,SHAMEFUL,電気グルーヴ,22
80,Radio Goo! Goo!,RADIO MONKEES,21
81,Rising Sun,EXILE,20
82,ハング・イット・アップ,ザ・ティン・ティンズ,19
83,THE CODE〜暗号〜,鈴木雅之,18
84,パート・オブ・ミー,ケイティ・ペリー,17
85,オレンジ,クリープハイプ,16
86,世界が燃え尽きるまで,中村中,15
87,虹,ゆず,14
88,縁を結いて,堂本剛,13
89,プレイボール,YUKI,12
90,ひとり長良川,水森かおり,11
91,ウルワシマホロバ〜美しき場所〜,原由子,10
92,CHE.R.RY,YUI,9
93,猛烈宇宙交響曲・第七楽章「無限の愛」,ももいろクローバーZ,8
94,Shine,家入レオ,7
95,ハピネス,AI,6
96,ヒカリ,井手綾香,5
97,pieces,Mr.Children,4
98,sharp ♯,ねごと,3
99,母娘十年,水木ケイ,2
100,ドリーム・ガール,ショーン・ポール,1
