rank,song_title,artist_name,score
1,Moment,SMAP,100
2,BRIGHT STREAM,水樹奈々,99
3,シュプレヒコール,RADWIMPS,98
4,希望について,NO NAME,97
5,ホワット・メイクス・ユー・ビューティフル,ワン・ダイレクション,96
6,everybody feels the same,くるり,95
7,ER,エイトレンジャー,94
8,Come on,CNBLUE,93
9,ダンス・アゲイン feat.ピットブル,ジェニファー・ロペス,92
10,BOW & ARROWS,EXILE,91
11,君と見る未来。,ソナーポケット,90
12,風が吹いている,いきものがかり,89
13,HEART BEAT,加藤ミリヤ,88
14,Spending all my time,Perfume,87
15,STARS,Superfly & トータス松本,86
16,GAME,福山雅治,85
17,GO FOR IT !!,西野カナ,84
18,オー・ラヴ,グリーン・デイ,83
19,アフロディーテ,山崎まさよし,82
20,ウィナー〜君は勝利者〜,ペット・ショップ・ボーイズ,81
21,LOVE LOVE Summer,ケツメイシ,80
22,故郷〜Blue Sky Homeland〜,臼澤みさき,79
23,ビリーヴ,シェネル,78
24,陽はまた昇る,高橋優,77
25,花火,三代目 J Soul Brothers,76
26,コール・ミー・メイビー,カーリー・レイ・ジェプセン,75
27,レモネード,アレクサンドラ・スタン,74
28,セトル・ダウン,ノー・ダウト,73
29,Tweet Dream,Fairies,72
30,わたがし,back number,71
31,チャンカパーナ,NEWS,70
32,スタック・オン・ユー,ミーコ,69
33,大人ジェリービーンズ,渡辺麻友,68
34,溢れる愛のはじまり,成底ゆう子,67
35,本気Magic,大国男児,66
36,777〜We can sing a song!〜,AAA,65
37,情熱のホイッスル,フロー・ライダー,64
38,それでは、また明日,ASIAN KUNG-FU GENERATION,63
39,サヴァイヴァル,ミューズ,62
40,グッド・タイム with アウル・シティー,カーリー・レイ・ジェプセン,61
41,ユリーカ,スキマスイッチ,60
42,YELL〜輝くためのもの〜,サーターアンダギー,59
43,夏色ドット,ammoflight,58
44,フライングゲット,GILLE,57
45,また明日,ゆず,56
46,第三惑星交響曲,石崎ひゅーい,55
47,もしも明日が…。,坂本冬美 & 藤あや子,54
48,世界でいちばん熱い夏,PRINCESS PRINCESS,53
49,輝く月のように,Superfly,52
50,夢の外へ,星野源,51
51,レット・ミー・ラヴ・ユー,Ne-Yo(ニーヨ),50
52,ニュー・デイ,アリシア・キーズ,49
53,王様のミサイル,カミナリグモ,48
54,ブロウ・ミー(ワン・ラスト・キス),ピンク,47
55,ヘイ・ジュード,ザ・ビートルズ,46
56,きゅっころりん,石塚英彦,45
57,犬はライオンになりたくない,馬場俊英,44
58,晴れ空のマーチ,ダイスケ,43
59,アンダー・ザ・ウェストウェイ,ブラー,42
60,トワイライト,カヴァー・ドライヴ,41
61,真夏のSounds good!,AKB48,40
62,IT'S UP TO YOU!,矢沢永吉,39
63,キープ・ブリージング feat.ジャスティン・ノヅカ,スラッカデリクス,38
64,真夏のモノローグ,信政誠,37
65,マーブル,中島愛,36
66,花火,aiko,35
67,「拝啓○○さん」 with BEGIN & 八重山オールスターズ,やなわらばー,34
68,同じ空見上げて,KG,33
69,空のようなヒト,grram,32
70,"愛した君がいた feat.LGYankees,LGMonkees",Noa,31
71,シーズ・ソー・ミーン〜彼女はシーソー・クィーン〜,マッチボックス・トゥエンティー,30
72,雨に願いを,芦田愛菜,29
73,Monster in my head,THE PREDATORS,28
74,オン・ザ・フロア feat.ピットブル,ジェニファー・ロペス,27
75,一ヶ月,安東由美子,26
76,ペイフォン feat.ウィズ・カリファ,マルーン5,25
77,栄光の架橋,ゆず,24
78,DRAGON BOY,Civilian Skunk,23
79,GO GO サマー!,KARA,22
80,夏の思い出,ケツメイシ,21
81,Train Scatting,Tomato n' Pine,20
82,テイク・ア・ウォーク,パッション・ピット,19
83,髪を切る8の理由。,南波志帆,18
84,夏色,ゆず,17
85,Love is... feat.Ms.OOJA,HOME MADE 家族,16
86,バック・トゥー・ライフ feat.T.I.,ショーン・キングストン,15
87,Shining,rieco,14
88,さよなら〜恋のうた〜 feat.LGMonkees,PURPLE REVEL,13
89,秘そやかに華やかに,増位山太志郎 & 松居直美,12
90,Love Bomb,B'z,11
91,ユナイト,三澤紗千香,10
92,ゴッド・メイド・ザ・ラジオ〜神の創りしラジオ,ビーチ・ボーイズ,9
93,踊れカルナヴァル,Tomato n' Pine,8
94,I sing for you,THE KIDDIE,7
95,真夏の果実,サザンオールスターズ,6
96,PAPARAZZI,少女時代,5
97,Best Partner,JASMINE,4
98,旅立ち,三浦祐太朗,3
99,サーフィンU.S.A.,ビーチ・ボーイズ,2
100,LIFE,キマグレン,1
