rank,song_title,artist_name,score
2,ライラック,Mrs.GREEN APPLE,99
3,怪獣,サカナクション,98
4,とくべチュ、して,=LOVE,97
5,Rock this Party,timelesz,96
6,ダーリン,Mrs.GREEN APPLE,95
8,消費期限,SEVENTEEN,93
10,APT.,ロゼ & ブルーノ・マーズ,91
11,ケセラセラ,Mrs.GREEN APPLE,90
12,Soranji,Mrs.GREEN APPLE,89
13,かわいいだけじゃだめですか?,CUTIE STREET,88
14,Plazma,米津玄師,87
15,ビターバカンス,Mrs.GREEN APPLE,86
17,UDAGAWA GENERATION,櫻坂46,84
18,点描の唄 feat.井上苑子,Mrs.GREEN APPLE,83
19,BOW AND ARROW,米津玄師,82
20,僕のこと,Mrs.GREEN APPLE,81
21,幾億光年,Omoinotake,80
22,青と夏,Mrs.GREEN APPLE,79
23,怪獣の花唄,Vaundy,78
24,オトノケ,Creepy Nuts,77
25,真っ白,藤井風,76
26,Bling-Bang-Bang-Born,Creepy Nuts,75
27,UNDEAD,YOASOBI,74
28,晩餐歌,tuki.,73
29,ダンスホール,Mrs.GREEN APPLE,72
30,familie,Mrs.GREEN APPLE,71
31,doppelganger,Creepy Nuts,70
33,Bunny Girl,AKASAKI,68
34,Drop,HANA,67
35,I still,milet,66
36,Spacecraft,BE:FIRST,65
37,I wonder,Da-iCE,64
38,さよーならまたいつか！,米津玄師,63
39,Magic,Mrs.GREEN APPLE,62
40,はいよろこんで,こっちのけんと,61
41,インフェルノ,Mrs.GREEN APPLE,60
42,コロンブス,Mrs.GREEN APPLE,59
43,風神,Vaundy,58
44,高嶺の花子さん,back number,57
45,水平線,back number,56
47,百花繚乱,幾田りら,54
48,アイドル,YOASOBI,53
49,Whiplash,aespa,52
50,走れSAKAMOTO,Vaundy,51
51,Puppets Can't Control You,ONE OK ROCK,50
52,Miss Luxury,"YZERR, LANA, JP THE WAVY & ￥ellow Bucks",49
55,テトリス,柊マグネタイト,46
56,わたしの一番かわいいところ,FRUITS ZIPPER,45
57,RUN,Sexy Zone,44
58,DRIP,BABYMONSTER,43
59,かがみ,FRUITS ZIPPER,42
60,イイじゃん,M!LK,41
61,GOD_i,Number_i,40
62,BURN,THE RAMPAGE from EXILE TRIBE,39
63,マリーゴールド,あいみょん,38
64,ドライフラワー,優里,37
65,StaRt,Mrs.GREEN APPLE,36
66,満ちてゆく,藤井風,35
67,エルフ,Ado,34
68,ロマンチシズム,Mrs.GREEN APPLE,33
69,スケッチ,あいみょん,32
71,Subtitle,Official髭男dism,30
72,花束,back number,29
73,恋をして,HY,28
75,Same Blue,Official髭男dism,26
76,ATTITUDE,IVE,25
77,ひたむきシンデレラ!,CUTIE STREET,24
78,SAD SONG,ちゃんみな,23
79,Lemon,米津玄師,22
80,366日,HY,21
81,踊り子,Vaundy,20
82,Pretender,Official髭男dism,19
83,Story,AI,18
84,ハッピーエンド,back number,17
85,Dear,Mrs.GREEN APPLE,16
86,タイムパラドックス,Vaundy,15
87,Eureka,星野源,14
89,新しい恋人達に,back number,12
90,声,羊文学,11
91,晴る,ヨルシカ,10
92,きらり,藤井風,9
93,唱,Ado,8
94,ANTENNA,Mrs.GREEN APPLE,7
95,人生遊戯,Sexy Zone,6
96,ねっこ,King Gnu,5
97,私は最強,Mrs.GREEN APPLE,4
98,REBEL HEART,IVE,3
99,愛をこめて花束を,Superfly,2
100,ハレンチ,ちゃんみな,1
