rank,song_title,artist_name,score
1,IRIS OUT,米津玄師,100
2,JANE DOE,"米津玄師, 宇多田ヒカル",99
3,GOOD DAY,Mrs.GREEN APPLE,98
5,Blue Jeans,HANA,96
6,革命道中,アイナ・ジ・エンド,95
7,BAD LOVE,HANA,94
8,ROSE,HANA,93
9,織姫とBABY feat. 汐れいら,ねぐせ。,92
10,クスシキ,Mrs.GREEN APPLE,91
11,Golden,HUNTR/X,90
12,NINE LIVES,超特急,89
13,ライラック,Mrs.GREEN APPLE,88
14,GALA,XG,87
15,らしさ,Official髭男dism,86
16,カリスマックス,Snow Man,85
18,ダーリン,Mrs.GREEN APPLE,83
19,怪獣,サカナクション,82
20,Tiger,HANA,81
21,Prema,藤井風,80
22,Burning Flower,HANA,79
23,夏の影,Mrs.GREEN APPLE,78
24,Handz In My Pocket,JO1,77
25,Drop,HANA,76
26,breakfast,Mrs.GREEN APPLE,75
27,夢中,BE:FIRST,74
28,残酷な夜に輝け,LiSA,73
29,恋風,幾田りら,72
30,Plazma,米津玄師,71
31,空,BE:FIRST,70
32,ブルーアンバー,back number,69
33,Moonchaser,STARGLOW,68
34,1000日間,乃紫,67
35,倍倍FIGHT!,CANDY TUNE,66
36,PUZZLE,清水翔太,65
37,プロポーズ,なとり,64
38,JUMP,BLACKPINK,63
39,Numbers Ur Zone,Number_i,62
40,劇上,YOASOBI,61
41,SAD SONG,ちゃんみな,60
42,イケナイ太陽,ORANGE RANGE,59
43,ケセラセラ,Mrs.GREEN APPLE,58
44,Don't Say You Love Me,JIN,57
45,Shine On Me,ENHYPEN,56
46,怪獣の花唄,Vaundy,55
47,KICK BACK,米津玄師,54
48,Carrying Happiness,Mrs.GREEN APPLE,53
49,Soranji,Mrs.GREEN APPLE,52
50,APT.,ロゼ & ブルーノ・マーズ,51
51,Rich Man,aespa,50
52,とくべチュ、して,=LOVE,49
53,かわいいだけじゃだめですか?,CUTIE STREET,48
54,IDOLIC,中島健人,47
55,Love Like This,藤井風,46
56,BOW AND ARROW,米津玄師,45
57,未確認領域,Number_i,44
58,ハレンチ,ちゃんみな,43
59,太陽が昇らない世界,Aimer(エメ),42
60,点描の唄 feat.井上苑子,Mrs.GREEN APPLE,41
62,青と夏,Mrs.GREEN APPLE,39
63,Secret Garden,BE:FIRST,38
64,明日も,SHISHAMO,37
65,忘れる前に,Vaundy,36
66,ビターバカンス,Mrs.GREEN APPLE,35
67,ラブソングに襲われる,=LOVE,34
68,Dear,BUDDiiS,33
69,GOD_i,Number_i,32
70,花,藤井風,31
71,超最強,超ときめき(ハート)宣伝部,30
73,TSUNAMI,サザンオールスターズ,28
74,水平線,back number,27
75,Whiplash,aespa,26
76,高嶺の花子さん,back number,25
78,天国,Mrs.GREEN APPLE,23
79,StaRt,Mrs.GREEN APPLE,22
80,SO BAD,King Gnu,21
81,SAD SONG - From THE FIRST TAKE feat. No No Girls FINALISTS,ちゃんみな,20
82,僕のこと,Mrs.GREEN APPLE,19
83,THIS IS FOR,TWICE,18
84,サウダージ,ポルノグラフィティ,17
85,Who,JIMIN,16
86,半袖天使,HKT48,15
87,B級,ちゃんみな,14
88,マリーゴールド,あいみょん,13
89,拝啓、少年よ,Hump Back,12
90,Lemon,米津玄師,11
91,丸の内サディスティック,椎名林檎,10
92,チェリー,スピッツ,9
94,me me she,RADWIMPS,7
95,愛のかたまり,KinKi Kids,6
96,ダンスホール,Mrs.GREEN APPLE,5
97,晩餐歌,tuki.,4
98,幾億光年,Omoinotake,3
99,Story,AI,2
100,恋,back number,1
