rank,song_title,artist_name,score
2,breakfast,Mrs.GREEN APPLE,99
3,アオノオト,M!LK,98
4,クスシキ,Mrs.GREEN APPLE,97
5,空,BE:FIRST,96
6,ROSE,HANA,95
8,ダーリン,Mrs.GREEN APPLE,93
9,夢中,BE:FIRST,92
10,ライラック,Mrs.GREEN APPLE,91
11,慶びの種,Mrs.GREEN APPLE,90
12,Burning Flower,HANA,89
13,Stargaze,SixTONES,88
14,Dirty Work,aespa,87
15,怪獣,サカナクション,86
16,イケナイ太陽,ORANGE RANGE,85
17,ブルーアンバー,back number,84
18,Plazma,米津玄師,83
19,Carrying Happiness,Mrs.GREEN APPLE,82
20,天国,Mrs.GREEN APPLE,81
21,革命道中,アイナ・ジ・エンド,80
22,はじめまして,TWS,79
23,PUZZLE,清水翔太,78
24,ビターバカンス,Mrs.GREEN APPLE,77
25,恋風,幾田りら,76
26,Same numbers,乃木坂46,75
27,かわいいだけじゃだめですか?,CUTIE STREET,74
28,ケセラセラ,Mrs.GREEN APPLE,73
29,倍倍FIGHT!,CANDY TUNE,72
30,familie,Mrs.GREEN APPLE,71
31,Drop,HANA,70
32,青と夏,Mrs.GREEN APPLE,69
33,Tiger,HANA,68
34,SAD SONG,ちゃんみな,67
35,DIFFERENT,LE SSERAFIM,66
36,超最強,超ときめき(ハート)宣伝部,65
37,APT.,ロゼ & ブルーノ・マーズ,64
38,JUMP,BLACKPINK,63
40,とくべチュ、して,=LOVE,61
41,HOT SAUCE,BABYMONSTER,60
42,SUMMER SONG,YUI,59
43,Soranji,Mrs.GREEN APPLE,58
44,TWILIGHT!!!,King Gnu,57
45,THIS IS FOR,TWICE,56
46,Hachiko,藤井風,55
47,SAD SONG - From THE FIRST TAKE feat. No No Girls FINALISTS,ちゃんみな,54
48,ニュー・マイ・ノーマル,Mrs.GREEN APPLE,53
49,怪獣の花唄,Vaundy,52
50,ANTENNA,Mrs.GREEN APPLE,51
51,BOW AND ARROW,米津玄師,50
53,ダンスホール,Mrs.GREEN APPLE,48
54,Mirage,Creepy Nuts,47
55,Billyeoon Goyangi (Do the Dance),ILLIT,46
56,点描の唄 feat.井上苑子,Mrs.GREEN APPLE,45
57,StaRt,Mrs.GREEN APPLE,44
58,僕のこと,Mrs.GREEN APPLE,43
59,Dear,Mrs.GREEN APPLE,42
60,Don't Say You Love Me,JIN,41
61,オトノケ,Creepy Nuts,40
62,ある未来より愛を込めて,back number,39
63,わたしの一番かわいいところ,FRUITS ZIPPER,38
64,ハレンチ,ちゃんみな,37
65,Whiplash,aespa,36
66,IS THIS LOVE,XG,35
67,Bunny Girl,AKASAKI,34
69,僕にはどうしてわかるんだろう,Vaundy,32
70,高嶺の花子さん,back number,31
71,I hate this love song,ちゃんみな,30
72,GOD_i,Number_i,29
73,愛のかたまり,KinKi Kids,28
74,Magic,Mrs.GREEN APPLE,27
75,主人公,SUPER BEAVER,26
76,wan,M!LK,25
77,BE CLASSIC,JO1,24
80,ナハトムジーク,Mrs.GREEN APPLE,21
81,インフェルノ,Mrs.GREEN APPLE,20
82,コロンブス,Mrs.GREEN APPLE,19
83,幾億光年,Omoinotake,18
84,花火,aiko,17
85,マリーゴールド,あいみょん,16
86,晩餐歌,tuki.,15
87,小さな恋のうた,MONGOL800,14
88,チャンカパーナ,NEWS,13
89,サウダージ,ポルノグラフィティ,12
90,B級,ちゃんみな,11
91,Shine On Me,ENHYPEN,10
92,BLAST,ONE N' ONLY,9
93,水平線,back number,8
94,百花繚乱,幾田りら,7
96,風神,Vaundy,5
97,Bling-Bang-Bang-Born,Creepy Nuts,4
99,TSUNAMI,サザンオールスターズ,2
100,Almond Chocolate,ILLIT,1
