rank,song_title,artist_name,score
1,GOD_i,Number_i,100
2,ダーリン,Mrs.GREEN APPLE,99
3,ライラック,Mrs.GREEN APPLE,98
4,BOW AND ARROW,米津玄師,97
5,Plazma,米津玄師,96
8,APT.,ロゼ & ブルーノ・マーズ,93
9,ビターバカンス,Mrs.GREEN APPLE,92
10,ケセラセラ,Mrs.GREEN APPLE,91
11,Eureka,星野源,90
12,Soranji,Mrs.GREEN APPLE,89
13,かわいいだけじゃだめですか?,CUTIE STREET,88
14,オトノケ,Creepy Nuts,87
15,幾億光年,Omoinotake,86
16,晩餐歌,tuki.,85
17,Bling-Bang-Bang-Born,Creepy Nuts,84
18,青と夏,Mrs.GREEN APPLE,83
19,familie,Mrs.GREEN APPLE,82
20,怪獣の花唄,Vaundy,81
21,点描の唄 feat.井上苑子,Mrs.GREEN APPLE,80
22,Bunny Girl,AKASAKI,79
23,doppelganger,Creepy Nuts,78
24,僕のこと,Mrs.GREEN APPLE,77
25,UNDEAD,YOASOBI,76
26,ダンスホール,Mrs.GREEN APPLE,75
27,はいよろこんで,こっちのけんと,74
28,UDAGAWA GENERATION,櫻坂46,73
29,風神,Vaundy,72
30,I wonder,Da-iCE,71
31,さよーならまたいつか！,米津玄師,70
32,トクシック・ティル・ジ・エンド,ロゼ,69
33,DRIP,BABYMONSTER,68
34,走れSAKAMOTO,Vaundy,67
35,コロンブス,Mrs.GREEN APPLE,66
36,Drop,HANA,65
37,Magic,Mrs.GREEN APPLE,64
38,SAD SONG,ちゃんみな,63
39,Puppets Can't Control You,ONE OK ROCK,62
40,Whiplash,aespa,61
42,テトリス,柊マグネタイト,59
43,百花繚乱,幾田りら,58
44,エルフ,Ado,57
45,満ちてゆく,藤井風,56
46,インフェルノ,Mrs.GREEN APPLE,55
47,アイドル,YOASOBI,54
48,恋をして,HY,53
49,水平線,back number,52
50,高嶺の花子さん,back number,51
51,Iris,BUDDiiS,50
52,ねっこ,King Gnu,49
53,ひたむきシンデレラ!,CUTIE STREET,48
54,わたしの一番かわいいところ,FRUITS ZIPPER,47
55,Same Blue,Official髭男dism,46
56,踊り子,Vaundy,45
57,ハレンチ,ちゃんみな,44
58,StaRt,Mrs.GREEN APPLE,43
59,ドライフラワー,優里,42
60,ロマンチシズム,Mrs.GREEN APPLE,41
61,REBEL HEART,IVE,40
62,Dear,Mrs.GREEN APPLE,39
63,新しい恋人達に,back number,38
64,タイムパラドックス,Vaundy,37
65,366日,HY,36
66,Lemon,米津玄師,35
67,Subtitle,Official髭男dism,34
68,花束,back number,33
69,NEW LOOK,MISAMO,32
70,"IF I SAY, I LOVE YOU",BOYNEXTDOOR,31
71,50%,Official髭男dism,30
72,マリーゴールド,あいみょん,29
73,声,羊文学,28
74,NG,ちゃんみな,27
75,Life is Romance,Kaneee,26
76,AlwayS,NiziU,25
77,Magnetic,ILLIT,24
79,唱,Ado,22
80,Pretender,Official髭男dism,21
81,ヒロイン,back number,20
82,Never Grow Up,ちゃんみな,19
83,ハッピーエンド,back number,18
84,私は最強,Mrs.GREEN APPLE,17
85,ANTENNA,Mrs.GREEN APPLE,16
86,BON,Number_i,15
87,かがみ,FRUITS ZIPPER,14
88,ファタール,GEMN,13
89,僕はやっと君を心配できる,HKT48,12
90,永久hours,Aqours,11
91,INZM,Number_i,10
92,晴る,ヨルシカ,9
93,Who,JIMIN,8
94,Azalea,米津玄師,7
96,HAPPY BIRTHDAY,back number,5
97,W / X / Y,Tani Yuuki,4
98,ベテルギウス,優里,3
99,カーテンコール,優里,2
100,モニタリング,DECO*27,1
