rank,song_title,artist_name,score
1,クスシキ,Mrs.GREEN APPLE,100
2,ROSE,HANA,99
3,ライラック,Mrs.GREEN APPLE,98
4,チューストライク,NMB48,97
5,怪獣,サカナクション,96
6,ダーリン,Mrs.GREEN APPLE,95
7,ケセラセラ,Mrs.GREEN APPLE,94
8,Soranji,Mrs.GREEN APPLE,93
9,BOW AND ARROW,米津玄師,92
10,APT.,ロゼ & ブルーノ・マーズ,91
11,Plazma,米津玄師,90
12,まさかのConfession,AKB48,89
13,怪獣の花唄,Vaundy,88
14,ビターバカンス,Mrs.GREEN APPLE,87
15,かわいいだけじゃだめですか?,CUTIE STREET,86
16,青と夏,Mrs.GREEN APPLE,85
17,点描の唄 feat.井上苑子,Mrs.GREEN APPLE,84
18,Almond Chocolate,ILLIT,83
19,Drop,HANA,82
20,僕のこと,Mrs.GREEN APPLE,81
21,幾億光年,Omoinotake,80
22,BE CLASSIC,JO1,79
23,ダンスホール,Mrs.GREEN APPLE,78
25,晩餐歌,tuki.,76
26,Bling-Bang-Bang-Born,Creepy Nuts,75
27,Rock this Party,timelesz,74
28,UNDEAD,YOASOBI,73
29,メタルなかよし,超特急,72
30,familie,Mrs.GREEN APPLE,71
31,オトノケ,Creepy Nuts,70
32,エルフ,Ado,69
33,百花繚乱,幾田りら,68
34,Bunny Girl,AKASAKI,67
35,インフェルノ,Mrs.GREEN APPLE,66
36,Magic,Mrs.GREEN APPLE,65
37,もうどうなってもいいや,星街すいせい,64
38,PUZZLE,清水翔太,63
39,アイドル,YOASOBI,62
40,like JENNIE,JENNIE,61
41,IS THIS LOVE,XG,60
42,I wonder,Da-iCE,59
43,高嶺の花子さん,back number,58
44,水平線,back number,57
45,Whiplash,aespa,56
46,doppelganger,Creepy Nuts,55
47,ラプソディ,BILLY BOO,54
48,ブラザービート,Snow Man,53
49,スケッチ,あいみょん,52
50,さよーならまたいつか！,米津玄師,51
51,コロンブス,Mrs.GREEN APPLE,50
52,タペストリー,Snow Man,49
53,真っ白,藤井風,48
54,マリーゴールド,あいみょん,47
55,ロマンチシズム,Mrs.GREEN APPLE,46
56,StaRt,Mrs.GREEN APPLE,45
57,恋風,幾田りら,44
58,わたしに花束,Ado,43
59,倍倍FIGHT!,CANDY TUNE,42
60,ドライフラワー,優里,41
61,HEART,King & Prince,40
62,ネーブルオレンジ,乃木坂46,39
63,HOT,LE SSERAFIM,38
64,Dangerholic,Snow Man,37
65,Tick tack zack,SKE48,36
66,PLAYERS,YOASOBI,35
67,DRIP,BABYMONSTER,34
68,Pretender,Official髭男dism,33
69,はいよろこんで,こっちのけんと,32
70,GOD_i,Number_i,31
71,花束,back number,30
72,風神,Vaundy,29
73,MUSE,ME:I,28
74,満ちてゆく,藤井風,27
75,Subtitle,Official髭男dism,26
76,わたしの一番かわいいところ,FRUITS ZIPPER,25
77,D.D.,Snow Man,24
79,Magnetic,ILLIT,22
80,桜が降る夜は,あいみょん,21
81,Lemon,米津玄師,20
82,テトリス,柊マグネタイト,19
83,春泥棒,ヨルシカ,18
84,唱,Ado,17
85,晴る,ヨルシカ,16
86,Dear,Mrs.GREEN APPLE,15
87,EMPIRE,Snow Man,14
89,チェリー,スピッツ,12
90,走れSAKAMOTO,Vaundy,11
91,さくら,ケツメイシ,10
93,きらり,藤井風,8
94,踊り子,Vaundy,7
95,かがみ,FRUITS ZIPPER,6
96,LOVE LINE,NiziU,5
97,ハッピーエンド,back number,4
99,Miss Luxury,"YZERR, LANA, JP THE WAVY & ￥ellow Bucks",2
