アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
嵐,Everything,100,https://open.spotify.com/track/1v9EovC0CD8tKq88ZEI3Ri,65,35
遊助,たんぽぽ,97,https://open.spotify.com/track/5mXYP3PnRg5VtbPoZa2uXX,43,36
YA-KYIM,たぶんきっと,94,https://open.spotify.com/track/1gPySMu4wGTcFL3dPgqlAt,5,3
宇多田ヒカル,Beautiful World,93,https://open.spotify.com/track/6aOoUkiQ9rLweL8IkPBN0L,72,65
土屋アンナ,Brave vibration,90,https://open.spotify.com/track/2RJuPK6ZwQBBWYV4SoOUry,45,13
JASMINE,sad to say,89,https://open.spotify.com/track/6I9alkuVpOleYMl7p27Tya,35,43
木村カエラ,Butterfly,88,https://open.spotify.com/track/4KFQ43lyjYoCtaIaeY21VQ,42,44
福山雅治,最愛,87,https://open.spotify.com/track/5dH6gJVNZ5ID8EkTqRVWNx,55,48
BIGBANG,MY HEAVEN,86,https://open.spotify.com/track/4yozvOf9kFUbDiVvITiT3a,70,21
Perfume,NIGHT FLIGHT,85,https://open.spotify.com/track/6QFfEFzYnKNVWUk2z6uZwf,57,18
絢香,みんな空の下,82,https://open.spotify.com/track/5jc5WQlrri3B5MkLByPsuv,55,57
℃-ute,暑中お見舞い申し上げます,81,https://open.spotify.com/track/1gf43ehY9CUaxtjMpjiNoU,34,7
Superfly,恋する瞳は美しい,77,https://open.spotify.com/track/6gr6qFSopulsD7b27wQPzC,59,31
Base Ball Bear,BREEEEZE GIRL,75,https://open.spotify.com/track/7oQ2S2qYntt3D2jlVaBMwT,38,14
Gackt,Flower,71,https://open.spotify.com/track/4REydzd3WpMh0XXnbAvf1e,45,9
まきちゃんぐ,愛の雫,69,https://open.spotify.com/track/5V4fba3okDN16ThnUZ2QIY,12,5
B'z,DIVE,68,https://open.spotify.com/track/4ysB60jfyAqMMLQYGkkodK,65,41
GReeeeN,遥か,67,https://open.spotify.com/track/4wBFubvNAwVox8q4SYXHqU,61,61
スガシカオ,Party People,64,https://open.spotify.com/track/2H7MTaaEOy2gfmhreFtzs6,42,5
コブクロ,STAY,63,https://open.spotify.com/track/5SIxF4NeYQo6yHlAWWpJxA,58,37
福原美穂,HANABI SKY,62,https://open.spotify.com/track/4nokeyjsaziOPl2O03zPVb,35,11
いきものがかり,ホタルノヒカリ,57,https://open.spotify.com/track/7AffKWcNn5Zv7QFgScW2ox,63,63
倖田來未,Lick me,55,https://open.spotify.com/track/42nExI3STVTdfuvKgnfxXJ,55,22
椎名林檎,ありあまる富,54,https://open.spotify.com/track/50XwYMXbc3z8W3g21SIucz,65,42
レミオロメン,Starting Over,53,https://open.spotify.com/track/1ckGHsgE4E12woq1ANhpyC,51,14
ゆず,いちご,52,https://open.spotify.com/track/5bA3gIGkmPPBxWEdnQVfE7,56,29
ROCK'A'TRENCH,真夏の太陽,50,https://open.spotify.com/track/2kKdaOsrDnBPJ41v7i141y,32,8
YUI,again,49,https://open.spotify.com/track/4OQq1bcP12GQQXJNupxqfR,57,67
マイケル・ジャクソン,スリラー,45,https://open.spotify.com/track/5qoYTatSG0ehRxrFQebKTk,87,7
西野カナ,君の声を,44,https://open.spotify.com/track/0vJ5iho3vH7YUjWWnRU8Tf,63,43
ASIAN KUNG-FU GENERATION,夜のコール,41,https://open.spotify.com/track/3wnsM9OCeRebuNW0TAlbhy,61,15
忌野清志郎,Oh! RADIO,40,https://open.spotify.com/track/49G43vcnfYdIAOGrmEHDbK,33,19
マイケル・ジャクソン,ロック・ウィズ・ユー,37,https://open.spotify.com/track/2PR7Y83tq2f1blJiaODsih,87,7
MINMI,アベマリア,35,https://open.spotify.com/track/1zlRZ3AE0coYReHL3fHUAw,47,27
山口リサ,Sunshine,34,https://open.spotify.com/track/4QpNAFsNcOFXffA8KmyN7c,27,6
Superfly,Alright!!,33,https://open.spotify.com/track/7kPYs87SbciVPYtzQGpx9a,59,44
キマグレン,君のいない世界,32,https://open.spotify.com/track/3OevgOl9JxwiAv18OFVxMn,39,8
馬場俊英,ファイティングポーズの詩,31,https://open.spotify.com/track/0avY4377ZkX9zdg5o5AJn5,21,3
Safarii,この恋にさよなら,30,https://open.spotify.com/track/0Jz4liHwW98o5FWLvQTsZW,25,40
マイケル・ジャクソン,今夜はビート・イット,27,https://open.spotify.com/track/14LTAKkcIxaf5hyNMXTSIb,87,7
lecca,紅空,23,https://open.spotify.com/track/72JLcLjZqDpeGFsbJiouJJ,42,36
MEGARYU,朝顔のように,22,https://open.spotify.com/track/6QiucZjdqZzcQMHokGvKct,34,9
RAG FAIR,メリミー!!,20,https://open.spotify.com/track/3oKSGKfWYB4t1I2grfbflu,20,11
阿部真央,貴方の恋人になりたいのです,16,https://open.spotify.com/track/0flmTQIOIBWb7D5fEIe7S6,47,52
V6,スピリット,15,https://open.spotify.com/track/6ZxclYm5SOmt85MHyXkh02,56,35
MONKEY MAJIK,アイシテル,14,https://open.spotify.com/track/22lbkSl4E6vy0xeCn4KoUf,48,25
Sunya,雨上がり,11,https://open.spotify.com/track/2wVotiFPG76TEQslbQpRES,13,0
福山雅治,化身,10,https://open.spotify.com/track/4toyx4FXU9TDOosvWjdurD,55,31
RIP SLYME,Good Day,7,https://open.spotify.com/track/0Q5umrZlPiqYlLXYBOC7cJ,55,17
mihimaru GT,Switch,5,https://open.spotify.com/track/6PRONHEQFp3Dfx5diefpQl,45,15
ハナレグミ,光と影,4,https://open.spotify.com/track/7tLGCJRFeJjhKH8LfBeWKT,42,38
AKB48,涙サプライズ!,2,https://open.spotify.com/track/0bCgT0WHUiKlAFo5KgPD8z,56,36
Juliet,ナツラブ,1,https://open.spotify.com/track/1NiS26JuccyhzrB3uVX6ck,39,45
