アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
福山雅治,化身,100,https://open.spotify.com/track/4toyx4FXU9TDOosvWjdurD,55,31
スキマスイッチ,虹のレシピ,98,https://open.spotify.com/track/7BIVWfBN0AJjKd4ubc8k30,60,12
GLAY,I am xxx,97,https://open.spotify.com/track/482TjbSeHDuNAmeEsNmxmv,56,16
加藤ミリヤ×清水翔太,Love Forever,96,https://open.spotify.com/track/62iKfnbcfDMPSSEe9ghKzM,54,55
Hi-Fi CAMP,一粒大の涙はきっと,94,https://open.spotify.com/track/2DO9vFRPHAQmxixhwGbflR,27,27
エリオット・ヤミン,ユー・セイ,93,https://open.spotify.com/track/77xCsdu6eRw6RsEgRw6qz0,43,10
abingdon boys school,JAP,92,https://open.spotify.com/track/0tI8OEkoaFGVF0tLcyoYYD,35,36
ゆずグレン,two友,89,https://open.spotify.com/track/3XJyUNEwG5Am91lfPWvDHl,2,11
Superfly,My Best Of My Life,87,https://open.spotify.com/track/4P4s1NbVLxxnZBlocewvpm,59,40
新垣結衣,うつし絵,85,https://open.spotify.com/track/3ND3C1bdUFoMZGsvPecAnP,30,16
桜高軽音部,ふわふわ時間,84,https://open.spotify.com/track/0XnowMTCVColUCOweI4eV0,32,34
THE BOOM,夢から醒めて,83,https://open.spotify.com/track/29XLCaIemCMf2BEqmksc9F,41,2
椎名林檎,ありあまる富,81,https://open.spotify.com/track/50XwYMXbc3z8W3g21SIucz,65,42
西野カナ,君に会いたくなるから,80,https://open.spotify.com/track/1bRvpFRTVRqlzvtDOVay7n,63,48
星羅,数字と恋,79,https://open.spotify.com/track/2BZM6NvqC9GVxDvStB5fkv,8,2
工藤慎太郎,2つで1つ,78,https://open.spotify.com/track/2N1ttjwsXJFM7uSuSjJ72c,1,1
中島美嘉,Over Load,77,https://open.spotify.com/track/5Mjn2G74eRg0f3vdejCODn,53,20
山田優,free,76,https://open.spotify.com/track/0BK9QktcEAPlEh0oaOqD8m,5,4
MAY J.,Garden,75,https://open.spotify.com/track/5lHPQAvtk7K3tpTd9W0ySh,41,43
RIP SLYME,Good Day,74,https://open.spotify.com/track/0Q5umrZlPiqYlLXYBOC7cJ,55,17
GReeeeN,遥か,72,https://open.spotify.com/track/4wBFubvNAwVox8q4SYXHqU,61,61
木村カエラ,BANZAI,70,https://open.spotify.com/track/53oU2GHLpvwPwWJGm8npQp,42,14
