アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
AKB48,言い訳Maybe,99,https://open.spotify.com/track/3v3UcznILhLLDRHfPKKBb2,56,40
スピッツ,君は太陽,98,https://open.spotify.com/track/3VoiGEYdn0OWtYheBKBNjz,65,37
原由子,夢をアリガトウ,97,https://open.spotify.com/track/3gw82H9j8IEuslXU2oSx4m,34,18
B'z,イチブトゼンブ,96,https://open.spotify.com/track/2X0pcKFdtkbjKxtZlyZCkZ,65,49
abingdon boys school,キミノウタ,93,https://open.spotify.com/track/3Y8srtSjcTJ0n6O0FbZCVt,35,23
SUPER BEAVER,二つの旅路,92,https://open.spotify.com/track/3Jk4teoAEgOedxtgsB9Htm,61,23
秦基博,Halation,82,https://open.spotify.com/track/2qBqtORKCjiWB9Q3oLn64x,56,41
SEAMO,My ANSWER,81,https://open.spotify.com/track/023pK7YzxE2qAoyE8YVeTm,41,32
氷川きよし,ときめきのルンバ,76,https://open.spotify.com/track/7j8SujLllLWJmv2hSPzJTk,41,13
阿部真央,貴方の恋人になりたいのです,75,https://open.spotify.com/track/0flmTQIOIBWb7D5fEIe7S6,47,52
Superfly,恋する瞳は美しい,72,https://open.spotify.com/track/6gr6qFSopulsD7b27wQPzC,59,31
Hi-Fi CAMP,だから一歩前へ踏み出して,70,https://open.spotify.com/track/7xvjrz3H8BuMWpZWsVtIVc,27,22
平原綾香,ミオ・アモーレ,69,https://open.spotify.com/track/37ejQw8mbhNJ5Dz7miEUDW,43,4
Sonar Pocket,アリガトウ,67,https://open.spotify.com/track/1dwT50008MMztY62UJB5xE,41,18
木山裕策,I believe,66,https://open.spotify.com/track/57SOfEWezhlQrqi4V1hLUV,31,15
ケツメイシ,夏の思い出,65,https://open.spotify.com/track/22uQDAWeupUDmr3Qit0abI,56,53
のあのわ,ループ、ループ,64,https://open.spotify.com/track/4qPGlXrZBi6a0ijmh2pX5o,5,5
森山直太朗,夏の終わり,61,https://open.spotify.com/track/4p3Il0ukzcz9IdvMamJa1y,46,54
ゆず,虹,59,https://open.spotify.com/track/1auxo0MzUgjI6tre1PZYIw,56,46
松下優也,Honesty,58,https://open.spotify.com/track/5InSg2BDwb7EzURJFRa3UR,35,11
INFINITY 16 welcomez 若旦那 from 湘南乃風 & JAY'ED,伝えたい事がこんなあるのに,56,https://open.spotify.com/track/3XWfxsaYA9IG9icdFd0TTO,1,7
TOKYO NO.1 SOUL SET + HALCALI,今夜はブギー・バック,55,https://open.spotify.com/track/7EmYLgRlPsIuxr2pKZPtA3,24,32
井上陽水,少年時代,51,https://open.spotify.com/track/66YLc8VbZSm4FH9uauxlrs,49,55
EXILE,FIREWORKS,49,https://open.spotify.com/track/7hUMwKkTuUhc29szmBvkfZ,60,26
the pillows,雨上がりに見た幻,48,https://open.spotify.com/track/7Ep29x4toDllfez5t4yxCB,48,22
浅井健一,Mad Surfer,45,https://open.spotify.com/track/5lDDJCkjSRkTUmDyhr70pC,26,31
MAY'S,I LOVE YOUが言えなくて,44,https://open.spotify.com/track/0DTpc8bQb6epxsNiEueUuQ,33,36
Salyu,EXTENSION,41,https://open.spotify.com/track/1g7Mjy3CvsyMGGqGHuwoW8,30,11
supercell,君の知らない物語,36,https://open.spotify.com/track/2FXnjOr5iBbZLV0efg0Xgi,49,49
V6,GUILTY,33,https://open.spotify.com/track/0AmJjcGDVWpmRbo9apmpUZ,56,36
ポルノグラフィティ,この胸を、愛を射よ,31,https://open.spotify.com/track/32sSbaRyvkY0xzAeIdQ1mr,62,20
サザンオールスターズ,真夏の果実,30,https://open.spotify.com/track/3AVLsBieDGotYuo5RPEL64,65,64
青山テルマ,忘れないよ,29,https://open.spotify.com/track/0U4YTaY9Va5fvwldCSRb1j,48,29
ステレオポニー,スマイライフ,27,https://open.spotify.com/track/2GpMPJvqGzMQIF97t24vBN,40,26
堀江由衣,YAHHO!!,24,https://open.spotify.com/track/1VmgY4zsLXc6JZ1uxPgGBn,36,28
石川さゆり,桜夜,23,https://open.spotify.com/track/5x2j646AzwTjqLsZg1GzgC,41,14
Mr.Children,君がいた夏,22,https://open.spotify.com/track/1G2qg6vSqkZMxuiy5xUYyP,66,47
NICO Touches the Walls,ホログラム,20,https://open.spotify.com/track/3s067jTdOv8wnuUHeXdtjT,51,58
Sweep,Jump around,18,https://open.spotify.com/track/1b7TfVDoQG5AGOoBLEH3I5,41,0
ワカバ,ZEROからはじめるストーリー,17,https://open.spotify.com/track/2e88qxG6avFb8q3tyqnaBK,24,15
CHERRYBLOSSOM,星空トライアングル,14,https://open.spotify.com/track/4erm9OjUZAOuOkCwiZUoRB,31,9
D.W.ニコルズ,マイライフストーリー,13,https://open.spotify.com/track/5pJN5Hz7s8gHqGPZPiMBk2,20,2
木村カエラ,Butterfly,11,https://open.spotify.com/track/4KFQ43lyjYoCtaIaeY21VQ,42,44
アンジェラ・アキ,愛の季節,6,https://open.spotify.com/track/3eBcCMKXntanadS803NvsQ,43,29
マイケル・ジャクソン,スリラー,1,https://open.spotify.com/track/5qoYTatSG0ehRxrFQebKTk,87,7
