アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
SixTONES,僕が僕じゃないみたいだ,100,https://open.spotify.com/track/7yM33r2iInRLzzTT0NZfhZ,60,51,./downloaded_mp3/SixTONES_僕が僕じゃないみたいだ.mp3
STU48,独り言で語るくらいなら,99,https://open.spotify.com/track/5g2Gb9G47OAiRB3Z6LCyZp,30,20,./downloaded_mp3/STU48_独り言で語るくらいなら.mp3
優里,ドライフラワー,98,https://open.spotify.com/track/7dH0dpi751EoguDDg3xx6J,68,64,./downloaded_mp3/優里_ドライフラワー.mp3
Ado,うっせぇわ,97,https://open.spotify.com/track/6EzZn96uOc9JsVGNRpx06n,76,64,./downloaded_mp3/Ado_うっせぇわ.mp3
BTS,Dynamite,96,https://open.spotify.com/track/5QDLhrAOJJdNAmCTJ8xMyW,86,79,./downloaded_mp3/BTS_Dynamite.mp3
YOASOBI,夜に駆ける,95,https://open.spotify.com/track/3dPtXHP0oXQ4HCWHsOA9js,74,70,./downloaded_mp3/YOASOBI_夜に駆ける.mp3
星野源,創造,94,https://open.spotify.com/track/4g00chpaw04nEN9YE59pl9,66,48,./downloaded_mp3/星野源_創造.mp3
Awesome City Club,勿忘,92,https://open.spotify.com/track/6IwQAPovmEz5ft8bDUKLrj,49,55,./downloaded_mp3/Awesome City Club_勿忘.mp3
YOASOBI,怪物,91,https://open.spotify.com/track/06XQvnJb53SUYmlWIhUXUi,74,67,./downloaded_mp3/YOASOBI_怪物.mp3
Eve,廻廻奇譚,90,https://open.spotify.com/track/2gSkvrwfCXCgqeugzezn97,67,53,./downloaded_mp3/Eve_廻廻奇譚.mp3
Ado,ギラギラ,89,https://open.spotify.com/track/7D7GCO3CtDT1WDcj2W5VDV,76,56,./downloaded_mp3/Ado_ギラギラ.mp3
菅田将暉,虹,88,https://open.spotify.com/track/7AIj86wFWqm7X1TZ2hzHwS,60,58,./downloaded_mp3/菅田将暉_虹.mp3
YOASOBI,群青,87,https://open.spotify.com/track/0T4AitQuq8IJhWBWuZwkFA,74,63,./downloaded_mp3/YOASOBI_群青.mp3
NiziU,Poppin' Shakin',85,https://open.spotify.com/track/0jfFu1W96AlrsMqXSZZlSt,60,44,./downloaded_mp3/NiziU_Poppin' Shakin'.mp3
平井大,"Stand by me, Stand by you.",84,https://open.spotify.com/track/2RbVD1IgXtyQFlLtbthaZ3,65,54,"./downloaded_mp3/平井大_Stand by me, Stand by you..mp3"
YOASOBI,アンコール,83,https://open.spotify.com/track/465JzFiajJO59sUrDFsxdC,74,63,./downloaded_mp3/YOASOBI_アンコール.mp3
yama,春を告げる,82,https://open.spotify.com/track/2Gmyw5Vg2X5YW2lM3OC7nD,61,63,./downloaded_mp3/yama_春を告げる.mp3
NiziU,Make you happy,81,https://open.spotify.com/track/1LnJVIG1BaHTRznuOgR0yc,60,47,./downloaded_mp3/NiziU_Make you happy.mp3
あいみょん,桜が降る夜は,78,https://open.spotify.com/track/1iEsGutpDvMJG0zYqoKKmQ,70,52,./downloaded_mp3/あいみょん_桜が降る夜は.mp3
