アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
宇多田ヒカル,君に夢中,99,https://open.spotify.com/track/3mRNkUTu4ItqQ6GXy7L7KF,73,52
優里,ベテルギウス,97,https://open.spotify.com/track/4JK1kDUdH9RTBQrrSO1QfR,68,69
BTS,Butter,96,https://open.spotify.com/track/1mWdTewIgB3gtBM3TOSFhB,86,67
優里,ドライフラワー,95,https://open.spotify.com/track/7dH0dpi751EoguDDg3xx6J,68,64
あいみょん,ハート,94,https://open.spotify.com/track/6cvKfEw8rDcmXBslqSEC9G,70,54
back number,水平線,92,https://open.spotify.com/track/5m1i6hq7dmRlp3c1utE48L,77,63
マカロニえんぴつ,なんでもないよ、,91,https://open.spotify.com/track/5W7Y92LB4jWvu9NeEQ0GZl,68,70
BE:FIRST,Gifted.,90,https://open.spotify.com/track/7G4rzg62OefYV1KGGCYADv,70,44
NiziU,Chopstick,89,https://open.spotify.com/track/6Yv0xoR37tcxzvey8ybW5l,60,43
Official髭男dism,Cry Baby,87,https://open.spotify.com/track/7vBX6cVsCPFSx2C58hpZ4f,71,55
Vaundy,踊り子,86,https://open.spotify.com/track/7loLSr7JUn78pLHitHr89Z,73,55
BTS,Dynamite,85,https://open.spotify.com/track/5QDLhrAOJJdNAmCTJ8xMyW,86,79
BTS,Permission to Dance,84,https://open.spotify.com/track/3XYRV7ZSHqIRDG87DKTtry,86,74
TWICE,The Feels,83,https://open.spotify.com/track/6pgqZ7Iw4LfHlfgWWaRFSY,84,50
YOASOBI,夜に駆ける,82,https://open.spotify.com/track/3dPtXHP0oXQ4HCWHsOA9js,74,70
Ado,阿修羅ちゃん,81,https://open.spotify.com/track/4lEk6fyJu7LLPenqL0Raj5,76,55
YOASOBI,怪物,80,https://open.spotify.com/track/06XQvnJb53SUYmlWIhUXUi,74,67
JO1,僕らの季節,79,https://open.spotify.com/track/7lUf7oxJKQgrA3XfDk2C6d,60,40
YOASOBI,群青,77,https://open.spotify.com/track/0T4AitQuq8IJhWBWuZwkFA,74,63
夜のひと笑い,ミライチズ,76,https://open.spotify.com/track/3mSqtn05vfpqAMpFTLsxpi,37,52
優里,シャッター,74,https://open.spotify.com/track/6VwpOZpqx8IqoF201VGAp8,68,56
Ado,踊,72,https://open.spotify.com/track/0871AdnvzzSGr5XdTJaDHC,76,58
菅田将暉,ラストシーン,71,https://open.spotify.com/track/1YJhvLLaF3gyFQoFGrawoI,60,39
Da-iCE,CITRUS,69,https://open.spotify.com/track/2IL2asrtx7XM1y8fu2RMnR,62,66
藤井風,きらり,68,https://open.spotify.com/track/3ciqhcLmXP4hVGBD98QlEj,75,56
INI,Rocketeer,67,https://open.spotify.com/track/42hsTiAc3kVZZfmTTh2Kxe,62,49
DISH//,沈丁花,66,https://open.spotify.com/track/79TdseXlAiANFOTstIwejv,59,56
Saucy Dog,シンデレラボーイ,65,https://open.spotify.com/track/1Vqs0lXeJafYZz2sxnfB3V,66,68
大橋ちっぽけ,常緑,64,https://open.spotify.com/track/42dM8WcW6SUxueqABK1LmQ,41,48
TWICE,SCIENTIST,63,https://open.spotify.com/track/2J0TRU2EDG29qlmxdGa4xa,84,48
Awesome City Club,勿忘,61,https://open.spotify.com/track/6IwQAPovmEz5ft8bDUKLrj,49,55
変態紳士クラブ,YOKAZE,60,https://open.spotify.com/track/5q6xFDptliUEAtuvH3BnIV,47,52
川崎鷹也,魔法の絨毯,59,https://open.spotify.com/track/3PK5ERLCyMuQ5Cb89GbZVL,59,65
Official髭男dism,Pretender,56,https://open.spotify.com/track/5LkWXxDxUTwEVHL0pfKL55,71,58
back number,クリスマスソング,55,https://open.spotify.com/track/5P8ZvBQoCrujjNcLAxO3Su,77,71
菅田将暉,虹,54,https://open.spotify.com/track/7AIj86wFWqm7X1TZ2hzHwS,60,58
King Gnu,BOY,53,https://open.spotify.com/track/3oQaOjaIYPsnJbGNzXcIID,70,55
Novelbright,ツキミソウ,52,https://open.spotify.com/track/0UWTRBGWfOp709f6rxd63R,64,58
鈴木鈴木,ホワイトキス,51,https://open.spotify.com/track/7sRYDTjWTX00fd9BCOflLo,45,55
back number,黄色,50,https://open.spotify.com/track/2GTzQOq36HFMyYvmqqiHfh,77,60
YOASOBI,三原色,49,https://open.spotify.com/track/3FUCuf498nFHJXFYR1V9Bd,74,58
DISH//,猫,48,https://open.spotify.com/track/6sIx7Cn37DGEhjy9hBP8Gx,59,66
Ado,うっせぇわ,47,https://open.spotify.com/track/6EzZn96uOc9JsVGNRpx06n,76,64
AI,アルデバラン,46,https://open.spotify.com/track/7JkljB7rL0SXZ7TK0vyFDN,56,49
あいみょん,マリーゴールド,44,https://open.spotify.com/track/2cKiHG16JBiqHdi7Llq0r7,70,72
平井大,"Stand by me, Stand by you.",42,https://open.spotify.com/track/2RbVD1IgXtyQFlLtbthaZ3,65,54
YOASOBI,もう少しだけ,41,https://open.spotify.com/track/2pXmohBUnD5Li93sgpbPSg,74,58
Ado,ギラギラ,39,https://open.spotify.com/track/7D7GCO3CtDT1WDcj2W5VDV,76,56
あいみょん,裸の心,38,https://open.spotify.com/track/11OHUXwYHjsRNysUDdO2JS,70,54
YOASOBI,大正浪漫,37,https://open.spotify.com/track/3uw93CiI34uZlfk8ywep1e,74,52
Eve,廻廻奇譚,36,https://open.spotify.com/track/2gSkvrwfCXCgqeugzezn97,67,53
Ayase,夜撫でるメノウ,34,https://open.spotify.com/track/6IHWPY5iBUI1AOUclbtE6F,52,60
back number,怪盗,31,https://open.spotify.com/track/10Eyo4juZQFthKqlJgGMdp,77,59
JUJU,こたえあわせ,30,https://open.spotify.com/track/46AAVTHrvm4Dt9Kwk2uGKo,54,41
King Gnu,白日,29,https://open.spotify.com/track/5iF0Yf9gju6ERpAch08JsC,70,59
back number,高嶺の花子さん,28,https://open.spotify.com/track/2jdbZGFp8KVTuk0YxDNL4l,77,75
優里,かくれんぼ,27,https://open.spotify.com/track/0tMqllhrXe8CWOosrCD1fE,68,58
Official髭男dism,115万キロのフィルム,26,https://open.spotify.com/track/278JqkBGkjDovOYAwE8TW7,71,67
米津玄師,Lemon,25,https://open.spotify.com/track/04TshWXkhV1qkqHzf31Hn6,80,72
yama,春を告げる,23,https://open.spotify.com/track/2Gmyw5Vg2X5YW2lM3OC7nD,61,63
緑黄色社会,Mela!,22,https://open.spotify.com/track/6IO5nn84TKArsi3cjpIqaD,63,68
Vaundy,napori,20,https://open.spotify.com/track/7hDX39mc6Uf6zp8RXYUQ6d,73,67
スピッツ,大好物,19,https://open.spotify.com/track/2SYpzPtYzpYjgIVHg3YpbT,66,46
BE:FIRST,Shining One,18,https://open.spotify.com/track/7DTKSwO1kTAJDu9Q5U73UZ,70,49
Vaundy,花占い,16,https://open.spotify.com/track/4ETc1oFREuqQss7VQ1Y4mj,73,67
NiziU,Take a picture,14,https://open.spotify.com/track/2KdNA5tgoeRWv7d4Z66GaS,60,47
YOASOBI,ハルジオン,13,https://open.spotify.com/track/7HneEBTvTra2CRYsxgMOAi,74,58
YOASOBI,ラブレター,11,https://open.spotify.com/track/185Wm4Mx09dQG0fUktklDm,74,57
米津玄師,感電,10,https://open.spotify.com/track/6H0PLsSYMzDOqhLgyOlzIj,80,71
BLOOM VASE,Bluma to Lunch,8,https://open.spotify.com/track/3EYWY7XBj1BkCKX3R3hoZk,45,57
マカロニえんぴつ,恋人ごっこ,7,https://open.spotify.com/track/2SihT7AVMiI2VtaAyVIcnO,68,71
Saucy Dog,いつか,5,https://open.spotify.com/track/0v3iUTe5rskRsxbUhboRlT,66,67
