アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
福山雅治,化身,100,https://open.spotify.com/track/4toyx4FXU9TDOosvWjdurD,55,31,./downloaded_mp3/福山雅治_化身.mp3
スキマスイッチ,虹のレシピ,98,https://open.spotify.com/track/7BIVWfBN0AJjKd4ubc8k30,61,13,./downloaded_mp3/スキマスイッチ_虹のレシピ.mp3
GLAY,I am xxx,97,https://open.spotify.com/track/482TjbSeHDuNAmeEsNmxmv,56,17,./downloaded_mp3/GLAY_I am xxx.mp3
加藤ミリヤ×清水翔太,Love Forever,96,https://open.spotify.com/track/62iKfnbcfDMPSSEe9ghKzM,55,55,./downloaded_mp3/加藤ミリヤ×清水翔太_Love Forever.mp3
Hi-Fi CAMP,一粒大の涙はきっと,94,https://open.spotify.com/track/2DO9vFRPHAQmxixhwGbflR,27,27,./downloaded_mp3/Hi-Fi CAMP_一粒大の涙はきっと.mp3
abingdon boys school,JAP,92,https://open.spotify.com/track/0tI8OEkoaFGVF0tLcyoYYD,36,36,./downloaded_mp3/abingdon boys school_JAP.mp3
ゆずグレン,two友,89,https://open.spotify.com/track/3XJyUNEwG5Am91lfPWvDHl,2,11,./downloaded_mp3/ゆずグレン_two友.mp3
Superfly,My Best Of My Life,87,https://open.spotify.com/track/4P4s1NbVLxxnZBlocewvpm,59,40,./downloaded_mp3/Superfly_My Best Of My Life.mp3
新垣結衣,うつし絵,85,https://open.spotify.com/track/3ND3C1bdUFoMZGsvPecAnP,30,16,./downloaded_mp3/新垣結衣_うつし絵.mp3
椎名林檎,ありあまる富,81,https://open.spotify.com/track/50XwYMXbc3z8W3g21SIucz,66,43,./downloaded_mp3/椎名林檎_ありあまる富.mp3
西野カナ,君に会いたくなるから,80,https://open.spotify.com/track/1bRvpFRTVRqlzvtDOVay7n,63,48,./downloaded_mp3/西野カナ_君に会いたくなるから.mp3
星羅,数字と恋,79,https://open.spotify.com/track/2BZM6NvqC9GVxDvStB5fkv,8,2,./downloaded_mp3/星羅_数字と恋.mp3
工藤慎太郎,2つで1つ,78,https://open.spotify.com/track/2N1ttjwsXJFM7uSuSjJ72c,1,1,./downloaded_mp3/工藤慎太郎_2つで1つ.mp3
中島美嘉,Over Load,77,https://open.spotify.com/track/5Mjn2G74eRg0f3vdejCODn,54,20,./downloaded_mp3/中島美嘉_Over Load.mp3
山田優,free,76,https://open.spotify.com/track/0BK9QktcEAPlEh0oaOqD8m,5,4,./downloaded_mp3/山田優_free.mp3
