アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
Perfume,ワンルーム・ディスコ,99,https://open.spotify.com/track/4SDovUYiPB21YBBicEKJlJ,57,29,./downloaded_mp3/Perfume_ワンルーム・ディスコ.mp3
コブクロ,虹,97,https://open.spotify.com/track/65s429OH7QjAFj9s6sw5X1,59,32,./downloaded_mp3/コブクロ_虹.mp3
遊助,ひまわり,94,https://open.spotify.com/track/0SGYLDQO06AB2VkGDoAjxW,43,34,./downloaded_mp3/遊助_ひまわり.mp3
ゆずグレン,two友,91,https://open.spotify.com/track/3XJyUNEwG5Am91lfPWvDHl,2,11,./downloaded_mp3/ゆずグレン_two友.mp3
山崎まさよし,春も嵐も,90,https://open.spotify.com/track/6oCs5q7atj8iNz0FyF7CnV,49,13,./downloaded_mp3/山崎まさよし_春も嵐も.mp3
Dew,Thank you,89,https://open.spotify.com/track/11FRaHJqr1zYZPgvqQfrBO,24,21,./downloaded_mp3/Dew_Thank you.mp3
水森かおり,安芸の宮島,87,https://open.spotify.com/track/3PxMVwVSwfqGHwwcHpengb,29,0,./downloaded_mp3/水森かおり_安芸の宮島.mp3
レミオロメン,Sakura,86,https://open.spotify.com/track/5qhtBu2H14kFTwlFfQTUoI,52,40,./downloaded_mp3/レミオロメン_Sakura.mp3
トータス松本,僕がついてる,83,https://open.spotify.com/track/4uL1b6h8SfaOK63ndvjROr,32,15,./downloaded_mp3/トータス松本_僕がついてる.mp3
tacica,メトロ,82,https://open.spotify.com/track/5qTm5SDyETdyTOzD6GXqvg,41,14,./downloaded_mp3/tacica_メトロ.mp3
GReeeeN,刹那,77,https://open.spotify.com/track/35AHGvffAVAbiIkG0AirrO,62,49,./downloaded_mp3/GReeeeN_刹那.mp3
絢香,夢を味方に,76,https://open.spotify.com/track/643H2JKRxf7Rnok0GYBtz1,55,34,./downloaded_mp3/絢香_夢を味方に.mp3
たむらぱん,ちゃりんこ,73,https://open.spotify.com/track/1WPG2hcsUPdx0T6RleD6nl,13,8,./downloaded_mp3/たむらぱん_ちゃりんこ.mp3
ケツメイシ,さくら,72,https://open.spotify.com/track/5rfUCmoI7axj6mjpu1Rto5,57,58,./downloaded_mp3/ケツメイシ_さくら.mp3
ROCK'A'TRENCH,My SunShine,71,https://open.spotify.com/track/5AplfXQJgaj3lsGj1ShWAW,32,49,./downloaded_mp3/ROCK'A'TRENCH_My SunShine.mp3
GIRL NEXT DOOR,Seeds of dream,70,https://open.spotify.com/track/2wRVK8PSpstMMhR9eEMkmo,29,21,./downloaded_mp3/GIRL NEXT DOOR_Seeds of dream.mp3
清竜人,Morning Sun,66,https://open.spotify.com/track/0FVRKsO6fudlh0yKdLhPjA,34,31,./downloaded_mp3/清竜人_Morning Sun.mp3
木村カエラ,BANZAI,65,https://open.spotify.com/track/53oU2GHLpvwPwWJGm8npQp,43,14,./downloaded_mp3/木村カエラ_BANZAI.mp3
THE BAWDIES,EMOTION POTION,63,https://open.spotify.com/track/5LA7EuhHtoomo1r0VoloEv,34,14,./downloaded_mp3/THE BAWDIES_EMOTION POTION.mp3
EXILE,Someday,62,https://open.spotify.com/track/1r7sUxDfWAHdnTbHYusgI0,60,43,./downloaded_mp3/EXILE_Someday.mp3
ET-KING,君想う花,57,https://open.spotify.com/track/1T2cIRZD3koa8BMkaljxU8,43,34,./downloaded_mp3/ET-KING_君想う花.mp3
Superfly,愛をこめて花束を,56,https://open.spotify.com/track/7CmWXD3w1xOO53AAO4LRVQ,59,71,./downloaded_mp3/Superfly_愛をこめて花束を.mp3
YUI,CHE.R.RY,55,https://open.spotify.com/track/6PBBGlTEVfUyfnmemrnhbp,57,61,./downloaded_mp3/YUI_CHE.R.RY.mp3
福山雅治,桜坂,51,https://open.spotify.com/track/7gpVG8fQjh5YLViIWy3HHh,55,56,./downloaded_mp3/福山雅治_桜坂.mp3
ゆず,逢いたい,49,https://open.spotify.com/track/4EC7OpL3Rtwtkt4bzEBpsG,56,34,./downloaded_mp3/ゆず_逢いたい.mp3
FUNKY MONKEY BABYS,桜,43,https://open.spotify.com/track/3im6vIMyAfRk7c9zijpkjV,53,45,./downloaded_mp3/FUNKY MONKEY BABYS_桜.mp3
10-FEET,1sec.,40,https://open.spotify.com/track/1YFELxcch9jlPyyx5LkoZD,54,33,./downloaded_mp3/10-FEET_1sec..mp3
中島美嘉,桜色舞うころ,33,https://open.spotify.com/track/3DqCoE225ySWVHwgzf0kbq,54,35,./downloaded_mp3/中島美嘉_桜色舞うころ.mp3
