アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
YUI,again,100,https://open.spotify.com/track/4OQq1bcP12GQQXJNupxqfR,57,67,./downloaded_mp3/YUI_again.mp3
GReeeeN,遥か,99,https://open.spotify.com/track/4wBFubvNAwVox8q4SYXHqU,62,62,./downloaded_mp3/GReeeeN_遥か.mp3
嵐,明日の記憶,98,https://open.spotify.com/track/5JUdOlFASwTo3ZvJWE77mr,66,46,./downloaded_mp3/嵐_明日の記憶.mp3
トータス松本,明星,96,https://open.spotify.com/track/7BSaARnU7NXvevnMHPdSjP,32,22,./downloaded_mp3/トータス松本_明星.mp3
西野カナ,君に会いたくなるから,94,https://open.spotify.com/track/1bRvpFRTVRqlzvtDOVay7n,63,48,./downloaded_mp3/西野カナ_君に会いたくなるから.mp3
たむらぱん,ジェットコースター,93,https://open.spotify.com/track/1xxNpGJ4mXO5pQWu495Cg4,13,8,./downloaded_mp3/たむらぱん_ジェットコースター.mp3
忌野清志郎,Oh! RADIO,92,https://open.spotify.com/track/49G43vcnfYdIAOGrmEHDbK,33,19,./downloaded_mp3/忌野清志郎_Oh! RADIO.mp3
いきものがかり,ふたり,91,https://open.spotify.com/track/0XtRso9Gb6BWqk52F2mt75,63,28,./downloaded_mp3/いきものがかり_ふたり.mp3
椎名林檎,ありあまる富,90,https://open.spotify.com/track/50XwYMXbc3z8W3g21SIucz,66,43,./downloaded_mp3/椎名林檎_ありあまる富.mp3
福山雅治,化身,89,https://open.spotify.com/track/4toyx4FXU9TDOosvWjdurD,55,31,./downloaded_mp3/福山雅治_化身.mp3
GLAY,I am xxx,87,https://open.spotify.com/track/482TjbSeHDuNAmeEsNmxmv,56,17,./downloaded_mp3/GLAY_I am xxx.mp3
嵐,Crazy Moon〜キミ・ハ・ムテキ〜,85,https://open.spotify.com/track/2qGEcBZ3geScXdzycjcpsZ,66,37,./downloaded_mp3/嵐_Crazy Moon〜キミ・ハ・ムテキ〜.mp3
木村カエラ,Butterfly,80,https://open.spotify.com/track/4KFQ43lyjYoCtaIaeY21VQ,43,45,./downloaded_mp3/木村カエラ_Butterfly.mp3
Superfly,Alright!!,78,https://open.spotify.com/track/7kPYs87SbciVPYtzQGpx9a,59,44,./downloaded_mp3/Superfly_Alright!!.mp3
加藤ミリヤ×清水翔太,Love Forever,76,https://open.spotify.com/track/62iKfnbcfDMPSSEe9ghKzM,55,55,./downloaded_mp3/加藤ミリヤ×清水翔太_Love Forever.mp3
MONKEY MAJIK,アイシテル,74,https://open.spotify.com/track/22lbkSl4E6vy0xeCn4KoUf,49,26,./downloaded_mp3/MONKEY MAJIK_アイシテル.mp3
キマグレン,君のいない世界,73,https://open.spotify.com/track/3OevgOl9JxwiAv18OFVxMn,39,8,./downloaded_mp3/キマグレン_君のいない世界.mp3
RIP SLYME,Good Day,72,https://open.spotify.com/track/0Q5umrZlPiqYlLXYBOC7cJ,55,17,./downloaded_mp3/RIP SLYME_Good Day.mp3
MiChi,KiSS KiSS xxx,71,https://open.spotify.com/track/5mO5kHq9DeiQ4ygx6CJnJr,17,16,./downloaded_mp3/MiChi_KiSS KiSS xxx.mp3
奥華子,笑って笑って,70,https://open.spotify.com/track/2WMb2WEaT2kvO3SFicI2KG,40,16,./downloaded_mp3/奥華子_笑って笑って.mp3
