アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
嵐,マイガール,99,https://open.spotify.com/track/6rCaPvmNWMCgrG7luwaHs5,66,51,./downloaded_mp3/嵐_マイガール.mp3
MISIA,逢いたくていま,98,https://open.spotify.com/track/7FJC2pF6zMliU7Lvk0GBDV,57,58,./downloaded_mp3/MISIA_逢いたくていま.mp3
FUNKY MONKEY BABYS,ヒーロー,97,https://open.spotify.com/track/5iSNxrAoctBnFfyz8J9bDO,53,55,./downloaded_mp3/FUNKY MONKEY BABYS_ヒーロー.mp3
the HIATUS,Insomnia,96,https://open.spotify.com/track/3MSPu7bBd7zQX7zYybdzk6,36,20,./downloaded_mp3/the HIATUS_Insomnia.mp3
加藤ミリヤ,WHY,93,https://open.spotify.com/track/0UdOo7iZINzwUhosZ2T5Rs,55,41,./downloaded_mp3/加藤ミリヤ_WHY.mp3
YUKI,COSMIC BOX,91,https://open.spotify.com/track/50XOqaGw9pAWDJcKgVId51,44,32,./downloaded_mp3/YUKI_COSMIC BOX.mp3
lecca,My measure,90,https://open.spotify.com/track/4Ext7JhCRjhmJKeNXGNMqM,43,41,./downloaded_mp3/lecca_My measure.mp3
Mr.Children,fanfare,89,https://open.spotify.com/track/78thhWnYLGIBaEqNcmhyHL,66,46,./downloaded_mp3/Mr.Children_fanfare.mp3
sleepy.ab,メロウ,88,https://open.spotify.com/track/6MMchdYW5MN1LKg8l7HZP1,12,7,./downloaded_mp3/sleepy.ab_メロウ.mp3
いきものがかり,なくもんか,83,https://open.spotify.com/track/7KTjHBd1qavRoioWxO8aVC,63,33,./downloaded_mp3/いきものがかり_なくもんか.mp3
BUMP OF CHICKEN,R.I.P.,81,https://open.spotify.com/track/5q2ajC9G3FOrh9ooEf18oF,64,26,./downloaded_mp3/BUMP OF CHICKEN_R.I.P..mp3
EXILE,ふたつの唇,80,https://open.spotify.com/track/6xzSG10Ak6VWY57leLYWDs,60,44,./downloaded_mp3/EXILE_ふたつの唇.mp3
moumoon,青い月とアンビバレンスな愛,78,https://open.spotify.com/track/1GG3CErQRSR9NCFNR9nrmI,36,10,./downloaded_mp3/moumoon_青い月とアンビバレンスな愛.mp3
のあのわ,Sweet Sweet,76,https://open.spotify.com/track/5ii9GjkwC5ztxfgVf6Wdkb,6,5,./downloaded_mp3/のあのわ_Sweet Sweet.mp3
B'z,イチブトゼンブ,75,https://open.spotify.com/track/2X0pcKFdtkbjKxtZlyZCkZ,66,50,./downloaded_mp3/B'z_イチブトゼンブ.mp3
東京事変,能動的三分間,74,https://open.spotify.com/track/4veOvrYiK224LWEqHX39vv,53,53,./downloaded_mp3/東京事変_能動的三分間.mp3
大橋トリオ,Winterland,73,https://open.spotify.com/track/3VcMqk6LSZ9wNrfLvBxrdN,44,16,./downloaded_mp3/大橋トリオ_Winterland.mp3
ヒルクライム,春夏秋冬,68,https://open.spotify.com/track/6WYirtXQjDJpCQkv4XTBxY,51,59,./downloaded_mp3/ヒルクライム_春夏秋冬.mp3
JUJU,PRESENT,64,https://open.spotify.com/track/1BEns84X6IGKa99yOVARoK,54,22,./downloaded_mp3/JUJU_PRESENT.mp3
STARDUST REVUE,潮騒静夜,55,https://open.spotify.com/track/284t3uUeVCzp57QYOSaBxV,46,10,./downloaded_mp3/STARDUST REVUE_潮騒静夜.mp3
THE BAWDIES,IT'S TOO LATE,53,https://open.spotify.com/track/4tlE9cRxHaCDXSOnAiNT4g,34,25,./downloaded_mp3/THE BAWDIES_IT'S TOO LATE.mp3
熊谷育美,人待雲,52,https://open.spotify.com/track/6oHAxfdLHJwUFSUofa9FFM,8,4,./downloaded_mp3/熊谷育美_人待雲.mp3
