rank,song_title,artist_name,score
1,ULTIMATE WHEELS,KAT-TUN,100
2,ワット・ザ・ヘル,アヴリル・ラヴィーン,99
3,バレンタイン・キッス,渡り廊下走り隊7,98
4,銀河の星屑,桑田佳祐,97
5,いくたびの櫻,ふくい舞,96
6,Why?(Keep Your Head Down),東方神起,95
7,あの娘と野菊と渡し舟,氷川きよし,94
8,ボク☆ロケット,ダイスケ,93
9,Watching you feat.WISE,LIL,92
10,Dear J,板野友美,91
11,POP DIVA,倖田來未,90
12,ジャスト・ワン・キッス,ニック・カーター,89
13,Sunshine Sunshine,Superfly,88
14,チェック・イット・アウト&ウィル・アイ・アム,ニッキー・ミナージュ,87
15,イット・ダズント・ストップ,マイア・ヒラサワ,86
16,It's My Life,YUI,85
17,コネクト,ClariS,84
18,ホールド・イット・アゲインスト・ミー,ブリトニー・スピアーズ,83
19,Run Devil Run,少女時代,82
20,夢の世界,MONKEY MAJIK,81
21,ダークサイド・オブ・ザ・サン,トキオ・ホテル,80
22,Gift〜あなたはマドンナ〜,土岐麻子,79
23,インモラリスト,堀江由衣,78
24,Each Other's Way〜旅の途中〜,EXILE,77
25,Simple is Best,矢井田瞳,76
26,MirrorDance,androp,75
27,はだかんぼー,山下智久,74
28,プリティー・ガール・ロック,ケリー・ヒルソン,73
29,Blue Bird,コブクロ,72
30,雑草のうた,Buono!,71
31,YOU & I,清水翔太,70
32,ザ・ローラー,ビーディ・アイ,69
33,バラード,ケツメイシ,68
34,さいごのひ,スキマスイッチ,67
35,DADA,RADWIMPS,66
36,Distance,西野カナ,65
37,ミスター,KARA,64
38,ONE,JASMINE,63
39,ジャンピン,KARA,62
40,福笑い,高橋優,61
41,約束,スガシカオ,60
42,別れの曲,平原綾香,59
43,真夜中のオーケストラ,Aqua Timez,58
44,Broken Heart,AZU,57
45,センス・オブ・ワンダー,RIP SLYME,56
46,スキニー・ジーンズ,イライザ・ドゥーリトル,55
47,マリー・ユー〜ふたりの未来,ブルーノ・マーズ,54
48,Hey和,ゆず,53
49,Paradise,松下優也,52
50,ヘビーローテーション,AKB48,51
51,オンリー・ガール(イン・ザ・ワールド),リアーナ,50
52,僕から君へ,Galileo Galilei,49
53,Music Can Change the World,quasimode,48
54,Be As One,w-inds.,47
55,無形スピリット,柴咲コウ,46
56,白いマフラー,DEEP,45
57,100年先まで愛します。,ソナーポケット,44
58,Gee,少女時代,43
59,愛のテーマ,毛皮のマリーズ,42
60,プラチナLover's Day,田村ゆかり,41
61,ダーリン(アダム・アンド・イヴ・ソング),タヒチ 80,40
62,はなひとひら,石井竜也,39
63,Your Song,レミオロメン,38
64,あの街この街,D.W.ニコルズ,37
65,ロケッティア feat.ライアン・テダー・オブ・ワンリパブリック,ファー・イースト・ムーヴメント,36
66,それ行けベイビー!!,桑田佳祐,35
67,こたえ,小田和正,34
68,霧笛橋,伍代夏子,33
69,挑め,KREVA,32
70,If,フレンチ・キス,31
71,merry go round,ラムジ,30
72,君とつくる未来,ケツメイシ,29
73,桜の歌,藤澤ノリマサ,28
74,ファッキン・パーフェクト,ピンク,27
75,WHAT'S MY NAME?,雅-MIYAVI-,26
76,3ワーズ,エリオット・ヤミン,25
77,ウィンドウズ・アー・ロールド・ダウン,エイモス・リー,24
78,I Wish For You,EXILE,23
79,君に届け...,MAY'S,22
80,ローリング・イン・ザ・ディープ,アデル,21
81,ストーン・ローリン,ラファエル・サディーク,20
82,シング,マイ・ケミカル・ロマンス,19
83,フーズ・ザット・チック?featリアーナ,デヴィット・ゲッタ,18
84,GIRLZ UP〜stand up for yourself〜,HIROKO,17
85,two of us,flumpool,16
86,カラフル,My Little Lover,15
87,うつむきスマイル,近藤夏子,14
88,桜の木になろう,AKB48,13
89,memories,今井美樹,12
90,トイレの神様,植村花菜,11
91,もっと君を...,HOME MADE 家族,10
92,HIDE & SEEK,NIKIIE,9
93,人生の贈りもの,八代亜紀,8
94,LOVE & PEACE,吉井和哉,7
95,狭心症,RADWIMPS,6
96,エンジェル☆Chu♪Chu♪,ナス☆シス,5
97,リトゥン・イン・ザ・スターズ,タイニー・テンパー,4
98,ファイヤーワーク,ケイティ・ペリー,3
99,ジャスト・ザ・ウェイ・ユー・アー,ブルーノ・マーズ,2
100,ランウェイ☆ビート,FUNKY MONKEY BABYS,1
