アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
斉藤和義,ずっと好きだった,96,https://open.spotify.com/track/2TPfHxwvW133V94KlTxzno,53,58
ヒルクライム,大丈夫,95,https://open.spotify.com/track/424LuVeQtq0qJFPeogjQsZ,51,40
スガシカオ,サヨナラホームラン,94,https://open.spotify.com/track/7LKuy3AU9WbKarkktfo7WA,42,11
aiko,向かいあわせ,92,https://open.spotify.com/track/3reL6cCK2sC1Pq3kGLBrrO,62,25
BUMP OF CHICKEN,HAPPY,91,https://open.spotify.com/track/5yh1D6vkbipObfFnV3OhQa,64,42
坂本冬美,また君に恋してる,88,https://open.spotify.com/track/6zJ3yMfQXJ8pYrjNl52vzy,44,49
DOES,バクチ・ダンサー,86,https://open.spotify.com/track/2UHvfyYCAGFlDGseLRNmjU,47,45
Perfume,不自然なガール,81,https://open.spotify.com/track/6IQauxT9txAnK87lVZB3M9,57,26
ケツメイシ,仲間,78,https://open.spotify.com/track/2r5SMd9CyKOFKM9NjJ7sgV,57,51
毛皮のマリーズ,ボニーとクライドは今夜も夢中,77,https://open.spotify.com/track/7o3dda76au8eSYKt1KovnL,30,28
いきものがかり,ありがとう,73,https://open.spotify.com/track/3hlQBw2Z5YQQqIiX9JmLG4,63,57
松任谷由実,ダンスのように抱き寄せたい,72,https://open.spotify.com/track/28oFrmMhG6ty6w24HXdtru,59,25
COMA-CHI,STEP UP!,70,https://open.spotify.com/track/1PoDujLGhLPFpfcFUfJGOn,24,7
嵐,Monster,67,https://open.spotify.com/track/7jqRTdBUqNhJaI0fKdOClO,66,56
熊谷育美,月恋歌,66,https://open.spotify.com/track/2jGsoIPU4L88hIJn6W1368,8,19
アンジェラ・アキ,輝く人,62,https://open.spotify.com/track/2HnJGAXh4jqB5cECcVNhj7,43,20
ASIAN KUNG-FU GENERATION,ソラニン,59,https://open.spotify.com/track/1VQF0GyhszBnDUdtcY7hpU,61,44
ROCK'A'TRENCH,言葉をきいて,58,https://open.spotify.com/track/6ttj8lLCUxiFX0ZxWodL1X,32,15
カラーボトル,春,51,https://open.spotify.com/track/2sL1Lg5jJVChSnK9CVbKqZ,22,1
FUNKY MONKEY BABYS,大切,50,https://open.spotify.com/track/3WsKusjtrLbgGDBIgDT8ZB,53,47
THE BAWDIES,KEEP YOU HAPPY,48,https://open.spotify.com/track/4xkWlTsnppms2xIN7Fr3Bm,34,19
AAA,逢いたい理由,43,https://open.spotify.com/track/1AF0c7wt1zFkUut91Uungk,55,37
超新星,まごころ,42,https://open.spotify.com/track/7l6DwfWaqySsgqik9wDVQZ,18,11
Perfume,ナチュラルに恋して,41,https://open.spotify.com/track/2ZEA14B61B2AoVrMQzPiwd,57,45
9mm Parabellum Bullet,The Revolutionary,29,https://open.spotify.com/track/6P1CXphvwizFPaNsuiikGh,43,27
松下優也,YOU,25,https://open.spotify.com/track/0kaGXNiEz24S8MEzxrRddI,35,11
MISIA,EDGE OF THIS WORLD,24,https://open.spotify.com/track/5AGOC4qpjt5siHVsf4dQ72,57,16
柴咲コウ,ホントだよ,23,https://open.spotify.com/track/15iDpPpRgoILlMO9eMrPkY,46,23
THE BAWDIES,HOT DOG,19,https://open.spotify.com/track/13rvAsnfGam9bxSe06R4Dq,34,31
DREAMS COME TRUE,ねぇ,11,https://open.spotify.com/track/3PUXrfi43RyAnWP5G14Q9o,61,37
EXILE,VICTORY,8,https://open.spotify.com/track/4vc8Kc7kj4XF8ANvRTqJP5,60,37
徳永英明,時の流れに身をまかせ,6,https://open.spotify.com/track/6drwN0HpUC7zJlRCDtD66n,52,36
moumoon,Sunshine Girl,5,https://open.spotify.com/track/3DTKUjPPc0XHKZO6N8S2nm,36,42
あさみちゆき,黄昏シネマ,3,https://open.spotify.com/track/69wUtKlYjTlsZA4Ug1G6Zs,26,20
